         time tilt_low_s... 
------------- ------------- 
 1.193087e-04 -2.494995e-03 
 5.170043e-04 -9.778315e-04 
 9.146999e-04  1.378686e-04 
 1.312396e-03  1.117941e-03 
 1.710091e-03  1.864930e-03 
 2.107787e-03  1.970722e-03 
 2.505482e-03  1.208553e-03 
 2.903178e-03  4.504133e-04 
 3.300874e-03 -6.424296e-04 
 3.698569e-03 -1.372284e-03 
 4.096265e-03 -2.065997e-03 
 4.493961e-03 -2.541637e-03 
 4.891656e-03 -3.089476e-03 
 5.289352e-03 -2.644665e-03 
 5.687047e-03 -1.365417e-03 
 6.084743e-03  2.408519e-04 
 6.482439e-03  2.172667e-03 
 6.880134e-03  3.727446e-03 
 7.277830e-03  5.947190e-03 
 7.675526e-03  8.120265e-03 
 8.073221e-03  1.042068e-02 
 8.470917e-03  1.248382e-02 
 8.868613e-03  1.371247e-02 
 9.266308e-03  1.428405e-02 
 9.664004e-03  1.435994e-02 
 1.006170e-02  1.449027e-02 
 1.045940e-02  1.469396e-02 
 1.085709e-02  1.493076e-02 
 1.125479e-02  1.538291e-02 
 1.165248e-02  1.615058e-02 
 1.205018e-02  1.732030e-02 
 1.244787e-02  1.891479e-02 
 1.284557e-02  2.122984e-02 
 1.324326e-02  2.329679e-02 
 1.364096e-02  2.534031e-02 
 1.403866e-02  2.709919e-02 
 1.443635e-02  2.854222e-02 
 1.483405e-02  3.040208e-02 
 1.523174e-02  3.198931e-02 
 1.562944e-02  3.371003e-02 
 1.602713e-02  3.514562e-02 
 1.642483e-02  3.660175e-02 
 1.682253e-02  3.860066e-02 
 1.722022e-02  4.091573e-02 
 1.761792e-02  4.330367e-02 
 1.801561e-02  4.602512e-02 
 1.841331e-02  4.859789e-02 
 1.881100e-02  5.153709e-02 
 1.920870e-02  5.435582e-02 
 1.960639e-02  5.716242e-02 
 2.000409e-02  5.951220e-02 
 2.040179e-02  6.142095e-02 
 2.079948e-02  6.322002e-02 
 2.119718e-02  6.422666e-02 
 2.159487e-02  6.426495e-02 
 2.199257e-02  6.360890e-02 
 2.239026e-02  6.206770e-02 
 2.278796e-02  5.998043e-02 
 2.318566e-02  5.792610e-02 
 2.358335e-02  5.588795e-02 
 2.398105e-02  5.405306e-02 
 2.437874e-02  5.263723e-02 
 2.477644e-02  5.221198e-02 
 2.517413e-02  5.303519e-02 
 2.557183e-02  5.403151e-02 
 2.596952e-02  5.564137e-02 
 2.636722e-02  5.766944e-02 
 2.676492e-02  5.998262e-02 
 2.716261e-02  6.186602e-02 
 2.756031e-02  6.334059e-02 
 2.795800e-02  6.394332e-02 
 2.835570e-02  6.343388e-02 
 2.875339e-02  6.221415e-02 
 2.915109e-02  6.038300e-02 
 2.954879e-02  5.792576e-02 
 2.994648e-02  5.502676e-02 
 3.034418e-02  5.177546e-02 
 3.074187e-02  4.831463e-02 
 3.113957e-02  4.474826e-02 
 3.153726e-02  4.126573e-02 
 3.193496e-02  3.836234e-02 
 3.233265e-02  3.553894e-02 
 3.273035e-02  3.331226e-02 
 3.312805e-02  3.119289e-02 
 3.352574e-02  2.946473e-02 
 3.392344e-02  2.839600e-02 
 3.432113e-02  2.766637e-02 
 3.471883e-02  2.747715e-02 
 3.511652e-02  2.720016e-02 
 3.551422e-02  2.716524e-02 
 3.591192e-02  2.757251e-02 
 3.630961e-02  2.831472e-02 
 3.670731e-02  2.905283e-02 
 3.710500e-02  2.983403e-02 
 3.750270e-02  3.050382e-02 
 3.790039e-02  3.109083e-02 
 3.829809e-02  3.183325e-02 
 3.869578e-02  3.226441e-02 
 3.909348e-02  3.263946e-02 
 3.949118e-02  3.285879e-02 
 3.988887e-02  3.322503e-02 
 4.028657e-02  3.334854e-02 
 4.068426e-02  3.332977e-02 
 4.108196e-02  3.301437e-02 
 4.147965e-02  3.269882e-02 
 4.187735e-02  3.242069e-02 
 4.227505e-02  3.214184e-02 
 4.267274e-02  3.198635e-02 
 4.307044e-02  3.181200e-02 
 4.346813e-02  3.202028e-02 
 4.386583e-02  3.299315e-02 
 4.426352e-02  3.436100e-02 
 4.466122e-02  3.588089e-02 
 4.505891e-02  3.768259e-02 
 4.545661e-02  4.011917e-02 
 4.585431e-02  4.281235e-02 
 4.625200e-02  4.516751e-02 
 4.664970e-02  4.773706e-02 
 4.704739e-02  4.974471e-02 
 4.744509e-02  5.113213e-02 
 4.784278e-02  5.186855e-02 
 4.824048e-02  5.183953e-02 
 4.863818e-02  5.117068e-02 
 4.903587e-02  4.953245e-02 
 4.943357e-02  4.711864e-02 
 4.983126e-02  4.426757e-02 
 5.022896e-02  4.075824e-02 
 5.062665e-02  3.704765e-02 
 5.102435e-02  3.388262e-02 
 5.142204e-02  3.101330e-02 
 5.181974e-02  2.859297e-02 
 5.221744e-02  2.607568e-02 
 5.261513e-02  2.417175e-02 
 5.301283e-02  2.268962e-02 
 5.341052e-02  2.169424e-02 
 5.380822e-02  2.098662e-02 
 5.420591e-02  1.998082e-02 
 5.460361e-02  1.877391e-02 
 5.500131e-02  1.740587e-02 
 5.539900e-02  1.591448e-02 
 5.579670e-02  1.430933e-02 
 5.619439e-02  1.272872e-02 
 5.659209e-02  1.033483e-02 
 5.698978e-02  7.755657e-03 
 5.738748e-02  4.483153e-03 
 5.778517e-02  1.132161e-03 
 5.818287e-02 -2.189888e-03 
 5.858057e-02 -5.419939e-03 
 5.897826e-02 -8.453222e-03 
 5.937596e-02 -1.140806e-02 
 5.977365e-02 -1.409050e-02 
 6.017135e-02 -1.642003e-02 
 6.056904e-02 -1.823231e-02 
 6.096674e-02 -1.979175e-02 
 6.136444e-02 -2.096030e-02 
 6.176213e-02 -2.230165e-02 
 6.215983e-02 -2.385223e-02 
 6.255752e-02 -2.505447e-02 
 6.295522e-02 -2.593279e-02 
 6.335291e-02 -2.687593e-02 
 6.375061e-02 -2.734914e-02 
 6.414830e-02 -2.795482e-02 
 6.454600e-02 -2.827125e-02 
 6.494370e-02 -2.809816e-02 
 6.534139e-02 -2.787776e-02 
 6.573909e-02 -2.705272e-02 
 6.613678e-02 -2.645712e-02 
 6.653448e-02 -2.564488e-02 
 6.693217e-02 -2.442841e-02 
 6.732987e-02 -2.329355e-02 
