         time tilt_beam_... 
------------- ------------- 
 1.193087e-04  1.088133e-02 
 5.170043e-04  8.469082e-03 
 9.146999e-04  5.797624e-03 
 1.312396e-03  3.096966e-03 
 1.710091e-03 -1.873392e-04 
 2.107787e-03 -3.381776e-03 
 2.505482e-03 -6.692004e-03 
 2.903178e-03 -9.989637e-03 
 3.300874e-03 -1.299551e-02 
 3.698569e-03 -1.600797e-02 
 4.096265e-03 -1.881039e-02 
 4.493961e-03 -2.143757e-02 
 4.891656e-03 -2.354622e-02 
 5.289352e-03 -2.520600e-02 
 5.687047e-03 -2.674030e-02 
 6.084743e-03 -2.792048e-02 
 6.482439e-03 -2.934030e-02 
 6.880134e-03 -3.111731e-02 
 7.277830e-03 -3.299593e-02 
 7.675526e-03 -3.550105e-02 
 8.073221e-03 -3.810100e-02 
 8.470917e-03 -4.090577e-02 
 8.868613e-03 -4.358130e-02 
 9.266308e-03 -4.590873e-02 
 9.664004e-03 -4.845032e-02 
 1.006170e-02 -5.095963e-02 
 1.045940e-02 -5.318252e-02 
 1.085709e-02 -5.530882e-02 
 1.125479e-02 -5.721442e-02 
 1.165248e-02 -5.891510e-02 
 1.205018e-02 -6.049340e-02 
 1.244787e-02 -6.225505e-02 
 1.284557e-02 -6.422516e-02 
 1.324326e-02 -6.579989e-02 
 1.364096e-02 -6.738356e-02 
 1.403866e-02 -6.875663e-02 
 1.443635e-02 -6.962178e-02 
 1.483405e-02 -7.022863e-02 
 1.523174e-02 -7.054490e-02 
 1.562944e-02 -7.094166e-02 
 1.602713e-02 -7.122562e-02 
 1.642483e-02 -7.154598e-02 
 1.682253e-02 -7.170929e-02 
 1.722022e-02 -7.184365e-02 
 1.761792e-02 -7.198013e-02 
 1.801561e-02 -7.263241e-02 
 1.841331e-02 -7.383915e-02 
 1.881100e-02 -7.503820e-02 
 1.920870e-02 -7.671309e-02 
 1.960639e-02 -7.823179e-02 
 2.000409e-02 -7.954136e-02 
 2.040179e-02 -8.019946e-02 
 2.079948e-02 -8.083108e-02 
 2.119718e-02 -8.118117e-02 
 2.159487e-02 -8.141713e-02 
 2.199257e-02 -8.185340e-02 
 2.239026e-02 -8.235354e-02 
 2.278796e-02 -8.279055e-02 
 2.318566e-02 -8.319984e-02 
 2.358335e-02 -8.358831e-02 
 2.398105e-02 -8.383907e-02 
 2.437874e-02 -8.426817e-02 
 2.477644e-02 -8.479430e-02 
 2.517413e-02 -8.560660e-02 
 2.557183e-02 -8.696262e-02 
 2.596952e-02 -8.849633e-02 
 2.636722e-02 -8.979902e-02 
 2.676492e-02 -9.104957e-02 
 2.716261e-02 -9.227931e-02 
 2.756031e-02 -9.324334e-02 
 2.795800e-02 -9.411507e-02 
 2.835570e-02 -9.468216e-02 
 2.875339e-02 -9.523859e-02 
 2.915109e-02 -9.564520e-02 
 2.954879e-02 -9.589600e-02 
 2.994648e-02 -9.599113e-02 
 3.034418e-02 -9.571940e-02 
 3.074187e-02 -9.538022e-02 
 3.113957e-02 -9.509243e-02 
 3.153726e-02 -9.463728e-02 
 3.193496e-02 -9.410154e-02 
 3.233265e-02 -9.316310e-02 
 3.273035e-02 -9.215846e-02 
 3.312805e-02 -9.101410e-02 
 3.352574e-02 -9.008122e-02 
 3.392344e-02 -8.908067e-02 
 3.432113e-02 -8.814194e-02 
 3.471883e-02 -8.702344e-02 
 3.511652e-02 -8.622490e-02 
 3.551422e-02 -8.564173e-02 
 3.591192e-02 -8.525518e-02 
 3.630961e-02 -8.485553e-02 
 3.670731e-02 -8.455694e-02 
 3.710500e-02 -8.424577e-02 
 3.750270e-02 -8.399083e-02 
 3.790039e-02 -8.371915e-02 
 3.829809e-02 -8.320423e-02 
 3.869578e-02 -8.240910e-02 
 3.909348e-02 -8.125933e-02 
 3.949118e-02 -7.994635e-02 
 3.988887e-02 -7.839649e-02 
 4.028657e-02 -7.632600e-02 
 4.068426e-02 -7.404618e-02 
 4.108196e-02 -7.168708e-02 
 4.147965e-02 -6.941201e-02 
 4.187735e-02 -6.739172e-02 
 4.227505e-02 -6.548737e-02 
 4.267274e-02 -6.355819e-02 
 4.307044e-02 -6.189591e-02 
 4.346813e-02 -6.021476e-02 
 4.386583e-02 -5.891009e-02 
 4.426352e-02 -5.771086e-02 
 4.466122e-02 -5.659187e-02 
 4.505891e-02 -5.553466e-02 
 4.545661e-02 -5.417479e-02 
 4.585431e-02 -5.289877e-02 
 4.625200e-02 -5.139731e-02 
 4.664970e-02 -4.967756e-02 
 4.704739e-02 -4.797629e-02 
 4.744509e-02 -4.616077e-02 
 4.784278e-02 -4.428827e-02 
 4.824048e-02 -4.234470e-02 
 4.863818e-02 -4.031633e-02 
 4.903587e-02 -3.805869e-02 
 4.943357e-02 -3.590404e-02 
 4.983126e-02 -3.374693e-02 
 5.022896e-02 -3.192322e-02 
 5.062665e-02 -3.048018e-02 
 5.102435e-02 -2.958643e-02 
 5.142204e-02 -2.880223e-02 
 5.181974e-02 -2.810554e-02 
 5.221744e-02 -2.774423e-02 
 5.261513e-02 -2.732960e-02 
 5.301283e-02 -2.684619e-02 
 5.341052e-02 -2.630232e-02 
 5.380822e-02 -2.589486e-02 
 5.420591e-02 -2.550274e-02 
 5.460361e-02 -2.513798e-02 
 5.500131e-02 -2.480677e-02 
 5.539900e-02 -2.482314e-02 
 5.579670e-02 -2.457588e-02 
 5.619439e-02 -2.456538e-02 
 5.659209e-02 -2.440666e-02 
 5.698978e-02 -2.436414e-02 
 5.738748e-02 -2.427732e-02 
 5.778517e-02 -2.416741e-02 
 5.818287e-02 -2.391085e-02 
 5.858057e-02 -2.360550e-02 
 5.897826e-02 -2.321129e-02 
 5.937596e-02 -2.264172e-02 
 5.977365e-02 -2.187602e-02 
 6.017135e-02 -2.088273e-02 
 6.056904e-02 -1.985354e-02 
 6.096674e-02 -1.873469e-02 
 6.136444e-02 -1.759523e-02 
 6.176213e-02 -1.685812e-02 
 6.215983e-02 -1.608953e-02 
 6.255752e-02 -1.528877e-02 
 6.295522e-02 -1.456864e-02 
 6.335291e-02 -1.384113e-02 
 6.375061e-02 -1.323347e-02 
 6.414830e-02 -1.259509e-02 
 6.454600e-02 -1.173383e-02 
 6.494370e-02 -1.051776e-02 
 6.534139e-02 -8.962727e-03 
 6.573909e-02 -7.056619e-03 
 6.613678e-02 -4.815904e-03 
 6.653448e-02 -2.321975e-03 
 6.693217e-02  1.547880e-04 
 6.732987e-02  2.420984e-03 
 6.772757e-02  4.372249e-03 
 6.812526e-02  6.126428e-03 
 6.852296e-02  7.691016e-03 
 6.892065e-02  9.062293e-03 
 6.931835e-02  1.004906e-02 
 6.971604e-02  1.052817e-02 
 7.011374e-02  1.050640e-02 
 7.051143e-02  1.024919e-02 
 7.090913e-02  9.986824e-03 
 7.130683e-02  9.911043e-03 
 7.170452e-02  1.029479e-02 
 7.210222e-02  1.131010e-02 
 7.249991e-02  1.261056e-02 
 7.289761e-02  1.400053e-02 
 7.329530e-02  1.529299e-02 
 7.369300e-02  1.666084e-02 
 7.409070e-02  1.796700e-02 
 7.448839e-02  1.920544e-02 
 7.488609e-02  2.080408e-02 
 7.528378e-02  2.226182e-02 
 7.568148e-02  2.367608e-02 
 7.607917e-02  2.465112e-02 
 7.647687e-02  2.554791e-02 
 7.687456e-02  2.577350e-02 
 7.727226e-02  2.577606e-02 
 7.766996e-02  2.580696e-02 
 7.806765e-02  2.584579e-02 
 7.846535e-02  2.570508e-02 
 7.886304e-02  2.523989e-02 
 7.926074e-02  2.458215e-02 
 7.965843e-02  2.388609e-02 
