         time total_shea... 
------------- ------------- 
 1.193087e-04  2.768283e+00 
 5.170043e-04  2.870528e+00 
 9.146999e-04  2.830347e+00 
 1.312396e-03  2.442426e+00 
 1.710091e-03  1.675781e+00 
 2.107787e-03 -1.078084e-01 
 2.505482e-03 -1.085629e+00 
 2.903178e-03 -1.546984e+00 
 3.300874e-03 -1.357382e+00 
 3.698569e-03 -1.359043e+00 
 4.096265e-03 -1.375878e+00 
 4.493961e-03 -1.392059e+00 
 4.891656e-03 -1.624622e+00 
 5.289352e-03 -1.652501e+00 
 5.687047e-03 -1.824272e+00 
 6.084743e-03 -1.913656e+00 
 6.482439e-03 -2.287012e+00 
 6.880134e-03 -2.532557e+00 
 7.277830e-03 -3.248218e+00 
 7.675526e-03 -4.065288e+00 
 8.073221e-03 -4.105181e+00 
 8.470917e-03 -3.850002e+00 
 8.868613e-03 -3.040184e+00 
 9.266308e-03 -2.353910e+00 
 9.664004e-03 -1.936130e+00 
 1.006170e-02 -1.783762e+00 
 1.045940e-02 -1.333824e+00 
 1.085709e-02 -1.071748e+00 
 1.125479e-02 -1.137208e+00 
 1.165248e-02 -1.002278e+00 
 1.205018e-02 -7.175324e-01 
 1.244787e-02 -3.019748e-01 
 1.284557e-02  2.098702e-01 
 1.324326e-02  7.612112e-01 
 1.364096e-02  1.424319e+00 
 1.403866e-02  1.482235e+00 
 1.443635e-02  1.054040e+00 
 1.483405e-02  2.984125e-01 
 1.523174e-02 -2.415248e-01 
 1.562944e-02 -8.966431e-01 
 1.602713e-02 -6.526728e-01 
 1.642483e-02 -2.004502e-01 
 1.682253e-02 -2.581357e-01 
 1.722022e-02  2.256038e-02 
 1.761792e-02 -9.811727e-02 
 1.801561e-02  2.029287e-01 
 1.841331e-02  2.841675e-01 
 1.881100e-02 -8.372533e-02 
 1.920870e-02 -1.871944e+00 
 1.960639e-02 -2.848352e+00 
 2.000409e-02 -3.062652e+00 
 2.040179e-02 -3.177029e+00 
 2.079948e-02 -3.418306e+00 
 2.119718e-02 -3.218293e+00 
 2.159487e-02 -1.812313e+00 
 2.199257e-02 -1.058591e+00 
 2.239026e-02  1.255583e-01 
 2.278796e-02  9.337532e-01 
 2.318566e-02  1.166250e+00 
 2.358335e-02  1.674971e+00 
 2.398105e-02  2.327565e+00 
 2.437874e-02  2.717160e+00 
 2.477644e-02  2.107143e+00 
 2.517413e-02  2.249793e+00 
 2.557183e-02  2.288833e+00 
 2.596952e-02  2.756253e+00 
 2.636722e-02  3.146285e+00 
 2.676492e-02  2.917176e+00 
 2.716261e-02  2.345247e+00 
 2.756031e-02  1.677104e+00 
 2.795800e-02  1.226469e+00 
 2.835570e-02  5.176149e-01 
 2.875339e-02  3.211572e-01 
 2.915109e-02  1.856144e-01 
 2.954879e-02  1.342626e-01 
 2.994648e-02  3.528049e-01 
 3.034418e-02  6.100748e-02 
 3.074187e-02 -5.338629e-01 
 3.113957e-02 -9.578297e-01 
 3.153726e-02 -9.660426e-01 
 3.193496e-02 -1.189773e+00 
 3.233265e-02 -1.508311e+00 
 3.273035e-02 -2.028137e+00 
 3.312805e-02 -2.791991e+00 
 3.352574e-02 -3.810691e+00 
 3.392344e-02 -4.356721e+00 
 3.432113e-02 -4.528528e+00 
 3.471883e-02 -4.468340e+00 
 3.511652e-02 -4.463108e+00 
 3.551422e-02 -4.343228e+00 
 3.591192e-02 -4.891453e+00 
 3.630961e-02 -5.628605e+00 
 3.670731e-02 -6.199737e+00 
 3.710500e-02 -6.491451e+00 
 3.750270e-02 -6.640890e+00 
 3.790039e-02 -6.763287e+00 
 3.829809e-02 -6.552905e+00 
 3.869578e-02 -5.935525e+00 
 3.909348e-02 -5.083714e+00 
 3.949118e-02 -4.360932e+00 
 3.988887e-02 -3.736802e+00 
 4.028657e-02 -3.711703e+00 
 4.068426e-02 -3.779792e+00 
 4.108196e-02 -3.522221e+00 
 4.147965e-02 -2.855165e+00 
 4.187735e-02 -2.555113e+00 
 4.227505e-02 -2.193064e+00 
 4.267274e-02 -1.238038e+00 
 4.307044e-02 -5.665291e-01 
 4.346813e-02  2.534118e-01 
 4.386583e-02  7.223509e-01 
 4.426352e-02  8.750347e-01 
 4.466122e-02  7.624623e-01 
 4.505891e-02  1.164972e+00 
 4.545661e-02  8.206002e-01 
 4.585431e-02  3.859754e-02 
 4.625200e-02 -5.397380e-01 
 4.664970e-02 -5.923304e-01 
 4.704739e-02  2.113155e-02 
 4.744509e-02 -8.246977e-02 
 4.784278e-02 -2.161189e-01 
 4.824048e-02 -7.851320e-01 
 4.863818e-02 -4.553401e-01 
 4.903587e-02 -2.382062e-01 
 4.943357e-02  2.448553e-02 
 4.983126e-02 -4.190240e-01 
 5.022896e-02 -4.849146e-01 
 5.062665e-02  1.819955e-03 
 5.102435e-02  5.083152e-01 
 5.142204e-02  1.228964e+00 
 5.181974e-02  1.892200e+00 
 5.221744e-02  2.303999e+00 
 5.261513e-02  2.471181e+00 
 5.301283e-02  2.286980e+00 
 5.341052e-02  1.952048e+00 
 5.380822e-02  1.518939e+00 
 5.420591e-02  9.962315e-01 
 5.460361e-02  6.195863e-01 
 5.500131e-02  4.493877e-01 
 5.539900e-02  7.186002e-01 
 5.579670e-02  8.026717e-01 
 5.619439e-02  1.136443e+00 
 5.659209e-02  1.261230e+00 
 5.698978e-02  1.258618e+00 
 5.738748e-02  1.129141e+00 
 5.778517e-02  1.277739e+00 
 5.818287e-02  1.345135e+00 
 5.858057e-02  7.918446e-01 
 5.897826e-02  6.217177e-02 
 5.937596e-02 -8.633364e-01 
 5.977365e-02 -1.380685e+00 
 6.017135e-02 -1.198932e+00 
 6.056904e-02 -7.523110e-01 
 6.096674e-02 -1.218452e-01 
 6.136444e-02 -2.116291e-01 
 6.176213e-02 -5.989972e-01 
 6.215983e-02 -1.179193e+00 
 6.255752e-02 -2.231870e+00 
 6.295522e-02 -3.525393e+00 
 6.335291e-02 -4.406771e+00 
 6.375061e-02 -4.530748e+00 
 6.414830e-02 -4.803413e+00 
 6.454600e-02 -5.148117e+00 
 6.494370e-02 -5.015504e+00 
 6.534139e-02 -5.018110e+00 
 6.573909e-02 -5.083859e+00 
 6.613678e-02 -4.748836e+00 
 6.653448e-02 -4.715593e+00 
 6.693217e-02 -5.151524e+00 
 6.732987e-02 -5.331326e+00 
 6.772757e-02 -4.644535e+00 
 6.812526e-02 -3.540408e+00 
 6.852296e-02 -3.277007e+00 
 6.892065e-02 -3.377195e+00 
 6.931835e-02 -2.462999e+00 
 6.971604e-02 -9.885578e-01 
 7.011374e-02  1.138644e-02 
 7.051143e-02  6.522998e-01 
 7.090913e-02  8.538628e-01 
 7.130683e-02  1.115675e+00 
 7.170452e-02  1.590627e+00 
 7.210222e-02  2.173831e+00 
 7.249991e-02  2.725171e+00 
 7.289761e-02  3.760832e+00 
 7.329530e-02  4.889980e+00 
 7.369300e-02  5.558487e+00 
 7.409070e-02  6.186040e+00 
 7.448839e-02  6.225704e+00 
 7.488609e-02  6.208164e+00 
 7.528378e-02  6.162476e+00 
 7.568148e-02  5.988791e+00 
 7.607917e-02  5.790782e+00 
 7.647687e-02  5.216158e+00 
 7.687456e-02  5.180932e+00 
 7.727226e-02  5.247138e+00 
 7.766996e-02  5.537001e+00 
 7.806765e-02  5.422677e+00 
 7.846535e-02  5.589036e+00 
 7.886304e-02  5.149649e+00 
 7.926074e-02  4.948779e+00 
 7.965843e-02  4.761716e+00 
 8.005613e-02  4.568165e+00 
 8.045383e-02  3.638593e+00 
 8.085152e-02  2.921972e+00 
 8.124922e-02  2.298751e+00 
 8.164691e-02  1.655793e+00 
 8.204461e-02  6.554744e-01 
 8.244230e-02  6.949850e-02 
 8.284000e-02  4.630989e-02 
 8.323769e-02 -1.093563e-02 
 8.363539e-02  2.136580e-01 
 8.403309e-02 -8.535412e-03 
 8.443078e-02 -2.924948e-01 
 8.482848e-02 -7.979708e-01 
 8.522617e-02 -1.100437e+00 
 8.562387e-02 -1.467185e+00 
 8.602156e-02 -1.508800e+00 
 8.641926e-02 -1.146397e+00 
 8.681696e-02 -8.601473e-01 
 8.721465e-02 -8.641223e-01 
 8.761235e-02 -1.359975e+00 
 8.801004e-02 -2.460207e+00 
 8.840774e-02 -3.355288e+00 
 8.880543e-02 -3.215786e+00 
 8.920313e-02 -3.075556e+00 
 8.960082e-02 -3.131742e+00 
 8.999852e-02 -3.225611e+00 
 9.039622e-02 -2.909414e+00 
 9.079391e-02 -2.261502e+00 
 9.119161e-02 -1.839603e+00 
 9.158930e-02 -1.840391e+00 
 9.198700e-02 -2.241526e+00 
 9.238469e-02 -2.357662e+00 
 9.278239e-02 -2.506680e+00 
 9.318009e-02 -2.523706e+00 
 9.357778e-02 -3.166448e+00 
 9.397548e-02 -3.667411e+00 
 9.437317e-02 -3.687574e+00 
 9.477087e-02 -3.091541e+00 
 9.516856e-02 -2.722761e+00 
 9.556626e-02 -2.616364e+00 
 9.596396e-02 -2.468661e+00 
 9.636165e-02 -2.289976e+00 
 9.675935e-02 -2.102521e+00 
 9.715704e-02 -2.049100e+00 
 9.755474e-02 -1.612502e+00 
 9.795243e-02 -1.778227e+00 
 9.835013e-02 -9.940889e-01 
 9.874782e-02  1.434970e-01 
 9.914552e-02  1.009581e+00 
 9.954322e-02  2.155200e+00 
 9.994091e-02  3.137041e+00 
 1.003386e-01  3.513869e+00 
 1.007363e-01  3.896036e+00 
 1.011340e-01  4.309722e+00 
 1.015317e-01  4.191004e+00 
 1.019294e-01  4.952173e+00 
 1.023271e-01  5.353006e+00 
 1.027248e-01  5.275499e+00 
 1.031225e-01  5.183247e+00 
 1.035202e-01  5.637644e+00 
 1.039179e-01  5.992311e+00 
 1.043156e-01  6.474642e+00 
 1.047133e-01  6.661275e+00 
 1.051110e-01  6.207905e+00 
 1.055087e-01  5.297853e+00 
 1.059063e-01  4.908095e+00 
 1.063040e-01  4.982177e+00 
 1.067017e-01  4.587895e+00 
 1.070994e-01  4.390665e+00 
 1.074971e-01  4.186038e+00 
 1.078948e-01  3.771371e+00 
 1.082925e-01  3.034098e+00 
 1.086902e-01  2.594126e+00 
 1.090879e-01  2.153413e+00 
 1.094856e-01  1.268076e+00 
 1.098833e-01  7.781940e-01 
 1.102810e-01  8.919474e-02 
 1.106787e-01 -1.796597e+00 
 1.110764e-01 -3.277060e+00 
 1.114741e-01 -3.736756e+00 
 1.118718e-01 -3.335869e+00 
 1.122695e-01 -3.219478e+00 
 1.126672e-01 -3.136728e+00 
 1.130649e-01 -3.128306e+00 
 1.134626e-01 -3.723533e+00 
 1.138603e-01 -4.968283e+00 
 1.142580e-01 -5.821411e+00 
 1.146556e-01 -6.904543e+00 
 1.150533e-01 -7.866168e+00 
 1.154510e-01 -7.852251e+00 
 1.158487e-01 -7.120893e+00 
 1.162464e-01 -6.728283e+00 
 1.166441e-01 -6.479128e+00 
 1.170418e-01 -5.842931e+00 
 1.174395e-01 -4.521167e+00 
 1.178372e-01 -3.172302e+00 
 1.182349e-01 -2.838252e+00 
 1.186326e-01 -2.378124e+00 
 1.190303e-01 -1.998505e+00 
 1.194280e-01 -1.397425e+00 
 1.198257e-01 -4.740664e-01 
 1.202234e-01  3.373164e-02 
 1.206211e-01  3.702572e-01 
 1.210188e-01  1.437729e+00 
 1.214165e-01  2.198937e+00 
 1.218142e-01  2.558304e+00 
 1.222119e-01  2.931148e+00 
 1.226096e-01  2.884767e+00 
 1.230073e-01  2.697180e+00 
 1.234050e-01  2.528157e+00 
 1.238026e-01  2.103740e+00 
 1.242003e-01  2.402677e+00 
 1.245980e-01  2.935107e+00 
 1.249957e-01  3.340276e+00 
 1.253934e-01  3.570018e+00 
 1.257911e-01  3.825069e+00 
 1.261888e-01  3.906655e+00 
 1.265865e-01  4.099279e+00 
 1.269842e-01  4.196300e+00 
 1.273819e-01  4.147495e+00 
 1.277796e-01  4.023416e+00 
 1.281773e-01  3.601683e+00 
 1.285750e-01  3.719845e+00 
 1.289727e-01  3.898704e+00 
 1.293704e-01  4.046885e+00 
 1.297681e-01  4.173942e+00 
 1.301658e-01  4.321838e+00 
 1.305635e-01  4.394563e+00 
 1.309612e-01  4.334780e+00 
 1.313589e-01  4.125627e+00 
 1.317566e-01  2.547293e+00 
 1.321543e-01  1.179317e+00 
 1.325520e-01  8.453975e-01 
 1.329496e-01  5.541770e-01 
 1.333473e-01  1.731224e-01 
 1.337450e-01 -5.288416e-01 
 1.341427e-01 -7.498257e-01 
 1.345404e-01 -3.664174e-01 
 1.349381e-01  3.307053e-01 
 1.353358e-01  8.120019e-01 
 1.357335e-01  9.779780e-01 
 1.361312e-01  6.880297e-02 
 1.365289e-01 -7.772730e-01 
 1.369266e-01 -1.386442e+00 
 1.373243e-01 -1.998557e+00 
 1.377220e-01 -2.557120e+00 
 1.381197e-01 -2.237317e+00 
 1.385174e-01 -1.923561e+00 
 1.389151e-01 -1.704229e+00 
 1.393128e-01 -2.411836e+00 
 1.397105e-01 -3.343042e+00 
 1.401082e-01 -3.773897e+00 
 1.405059e-01 -3.943188e+00 
 1.409036e-01 -4.377513e+00 
 1.413013e-01 -5.067418e+00 
 1.416990e-01 -6.001949e+00 
 1.420966e-01 -6.670324e+00 
 1.424943e-01 -6.324556e+00 
 1.428920e-01 -6.493329e+00 
 1.432897e-01 -6.577811e+00 
 1.436874e-01 -7.014783e+00 
 1.440851e-01 -6.992534e+00 
 1.444828e-01 -6.900889e+00 
 1.448805e-01 -6.930931e+00 
 1.452782e-01 -6.650762e+00 
 1.456759e-01 -5.958774e+00 
 1.460736e-01 -5.477057e+00 
 1.464713e-01 -5.007792e+00 
 1.468690e-01 -3.357757e+00 
 1.472667e-01 -2.211825e+00 
 1.476644e-01 -1.356370e+00 
 1.480621e-01 -7.237417e-01 
 1.484598e-01 -3.254040e-01 
 1.488575e-01 -1.284223e-01 
 1.492552e-01 -4.822457e-01 
 1.496529e-01 -2.841742e-01 
 1.500506e-01  1.017765e-01 
 1.504483e-01  4.665101e-01 
 1.508460e-01  5.127503e-01 
 1.512436e-01  1.289992e+00 
 1.516413e-01  1.992616e+00 
 1.520390e-01  2.177496e+00 
 1.524367e-01  2.761052e+00 
 1.528344e-01  3.032787e+00 
 1.532321e-01  2.962359e+00 
 1.536298e-01  3.510304e+00 
 1.540275e-01  4.212519e+00 
 1.544252e-01  3.901099e+00 
 1.548229e-01  3.496498e+00 
 1.552206e-01  3.283394e+00 
 1.556183e-01  3.333252e+00 
 1.560160e-01  3.731361e+00 
 1.564137e-01  3.693048e+00 
 1.568114e-01  3.705823e+00 
 1.572091e-01  3.497045e+00 
 1.576068e-01  2.678735e+00 
 1.580045e-01  2.340615e+00 
 1.584022e-01  1.637846e+00 
 1.587999e-01  8.439321e-01 
 1.591976e-01  3.597810e-01 
 1.595953e-01  4.901608e-01 
 1.599930e-01 -2.081804e-02 
 1.603906e-01 -3.203265e-01 
 1.607883e-01 -5.460094e-01 
 1.611860e-01 -5.117233e-01 
 1.615837e-01 -4.146996e-01 
 1.619814e-01 -1.480137e+00 
 1.623791e-01 -2.617435e+00 
 1.627768e-01 -3.725575e+00 
 1.631745e-01 -3.497421e+00 
 1.635722e-01 -2.677478e+00 
 1.639699e-01 -1.849445e+00 
 1.643676e-01 -1.485420e+00 
 1.647653e-01 -1.087520e+00 
 1.651630e-01 -1.222962e+00 
 1.655607e-01 -1.369638e+00 
 1.659584e-01 -1.110769e+00 
 1.663561e-01 -9.854027e-01 
 1.667538e-01 -8.006149e-01 
 1.671515e-01 -3.007975e-01 
 1.675492e-01 -1.975089e-01 
 1.679469e-01  6.309262e-02 
 1.683446e-01  3.971907e-02 
 1.687423e-01  3.712876e-01 
 1.691400e-01  1.103525e+00 
 1.695376e-01  1.043930e+00 
 1.699353e-01  1.165803e-01 
 1.703330e-01 -7.302449e-01 
 1.707307e-01 -1.424485e+00 
 1.711284e-01 -2.211193e+00 
 1.715261e-01 -3.080167e+00 
 1.719238e-01 -3.486308e+00 
 1.723215e-01 -3.335323e+00 
 1.727192e-01 -3.000614e+00 
 1.731169e-01 -2.862274e+00 
 1.735146e-01 -2.250898e+00 
 1.739123e-01 -2.157698e+00 
 1.743100e-01 -2.201639e+00 
 1.747077e-01 -2.174474e+00 
 1.751054e-01 -2.230087e+00 
 1.755031e-01 -2.783334e+00 
 1.759008e-01 -3.071559e+00 
 1.762985e-01 -2.854062e+00 
 1.766962e-01 -2.646936e+00 
 1.770939e-01 -2.536673e+00 
 1.774916e-01 -2.378384e+00 
 1.778893e-01 -2.201341e+00 
 1.782869e-01 -1.660681e+00 
 1.786846e-01 -1.062271e+00 
 1.790823e-01 -5.883072e-01 
 1.794800e-01  1.401045e-01 
 1.798777e-01  2.896909e-01 
 1.802754e-01  1.069939e+00 
 1.806731e-01  2.528966e+00 
 1.810708e-01  2.662030e+00 
 1.814685e-01  2.750905e+00 
 1.818662e-01  2.679699e+00 
 1.822639e-01  3.589936e+00 
 1.826616e-01  4.201491e+00 
 1.830593e-01  4.332834e+00 
 1.834570e-01  3.513424e+00 
 1.838547e-01  3.255550e+00 
 1.842524e-01  3.199317e+00 
 1.846501e-01  3.200132e+00 
 1.850478e-01  3.246412e+00 
 1.854455e-01  2.767500e+00 
 1.858432e-01  3.090173e+00 
 1.862409e-01  3.634740e+00 
 1.866386e-01  4.005369e+00 
 1.870363e-01  4.016601e+00 
 1.874339e-01  3.486686e+00 
 1.878316e-01  1.934956e+00 
 1.882293e-01  7.568844e-01 
 1.886270e-01 -1.277932e-01 
 1.890247e-01 -1.265550e+00 
 1.894224e-01 -2.057766e+00 
 1.898201e-01 -2.168437e+00 
 1.902178e-01 -2.089256e+00 
 1.906155e-01 -2.467443e+00 
 1.910132e-01 -3.646906e+00 
 1.914109e-01 -4.341740e+00 
 1.918086e-01 -4.718502e+00 
 1.922063e-01 -4.595177e+00 
 1.926040e-01 -4.688397e+00 
 1.930017e-01 -4.713723e+00 
 1.933994e-01 -5.020018e+00 
 1.937971e-01 -4.985276e+00 
 1.941948e-01 -5.425208e+00 
 1.945925e-01 -5.400346e+00 
 1.949902e-01 -4.670919e+00 
 1.953879e-01 -3.891498e+00 
 1.957856e-01 -3.274625e+00 
 1.961833e-01 -3.277120e+00 
 1.965809e-01 -3.255051e+00 
 1.969786e-01 -3.408915e+00 
 1.973763e-01 -3.159565e+00 
 1.977740e-01 -2.750305e+00 
 1.981717e-01 -2.048740e+00 
 1.985694e-01 -1.638238e+00 
 1.989671e-01 -1.394558e+00 
 1.993648e-01 -1.507812e+00 
 1.997625e-01 -1.428441e+00 
 2.001602e-01 -1.725054e+00 
 2.005579e-01 -1.706468e+00 
 2.009556e-01 -1.921013e+00 
 2.013533e-01 -2.009793e+00 
 2.017510e-01 -1.207238e+00 
 2.021487e-01 -9.322466e-01 
 2.025464e-01 -1.461898e+00 
 2.029441e-01 -1.059194e+00 
 2.033418e-01 -2.543010e-01 
 2.037395e-01 -2.289148e-02 
 2.041372e-01  4.519395e-01 
 2.045349e-01  3.155749e-01 
 2.049326e-01  5.309021e-01 
 2.053303e-01  9.097825e-01 
 2.057279e-01  9.154180e-01 
 2.061256e-01  4.800690e-01 
 2.065233e-01  1.676890e-02 
 2.069210e-01  5.386092e-01 
 2.073187e-01  1.489076e+00 
 2.077164e-01  2.378381e+00 
 2.081141e-01  2.836730e+00 
 2.085118e-01  3.448525e+00 
 2.089095e-01  3.264983e+00 
 2.093072e-01  3.505825e+00 
 2.097049e-01  3.767587e+00 
 2.101026e-01  3.151825e+00 
 2.105003e-01  2.862743e+00 
 2.108980e-01  3.135107e+00 
 2.112957e-01  3.897063e+00 
 2.116934e-01  4.663095e+00 
 2.120911e-01  5.299059e+00 
 2.124888e-01  6.008970e+00 
 2.128865e-01  6.893393e+00 
 2.132842e-01  6.993458e+00 
 2.136819e-01  6.677154e+00 
 2.140796e-01  6.291932e+00 
 2.144773e-01  5.869222e+00 
 2.148749e-01  5.900553e+00 
 2.152726e-01  6.200574e+00 
 2.156703e-01  6.128758e+00 
 2.160680e-01  5.908740e+00 
 2.164657e-01  5.421506e+00 
 2.168634e-01  4.159143e+00 
 2.172611e-01  2.923707e+00 
 2.176588e-01  1.835242e+00 
 2.180565e-01  6.029001e-01 
 2.184542e-01 -1.470553e-01 
 2.188519e-01 -1.211365e+00 
 2.192496e-01 -2.458169e+00 
 2.196473e-01 -3.964530e+00 
 2.200450e-01 -4.501963e+00 
 2.204427e-01 -4.039888e+00 
 2.208404e-01 -3.989342e+00 
 2.212381e-01 -3.828871e+00 
 2.216358e-01 -4.310688e+00 
 2.220335e-01 -4.920215e+00 
 2.224312e-01 -5.670750e+00 
 2.228289e-01 -6.046730e+00 
 2.232266e-01 -6.137871e+00 
 2.236243e-01 -6.393951e+00 
 2.240219e-01 -5.274411e+00 
 2.244196e-01 -3.656171e+00 
 2.248173e-01 -2.585882e+00 
 2.252150e-01 -2.484337e+00 
