         time tiltx_low_... 
------------- ------------- 
 2.826923e-04 -5.044381e-03 
 6.865383e-04 -4.772277e-03 
 1.090384e-03 -4.368251e-03 
 1.494231e-03 -3.947528e-03 
 1.898077e-03 -3.511645e-03 
 2.301923e-03 -3.061801e-03 
 2.705769e-03 -2.599328e-03 
 3.109615e-03 -2.123173e-03 
 3.513461e-03 -1.626801e-03 
 3.917307e-03 -1.114678e-03 
 4.321153e-03 -5.966498e-04 
 4.724999e-03 -6.980471e-05 
 5.128845e-03  4.661158e-04 
 5.532691e-03  1.013754e-03 
 5.936537e-03  1.578170e-03 
 6.340384e-03  2.162219e-03 
 6.744230e-03  2.746210e-03 
 7.148076e-03  3.312503e-03 
 7.551922e-03  3.861354e-03 
 7.955768e-03  4.394356e-03 
 8.359614e-03  4.911696e-03 
 8.763460e-03  5.414310e-03 
 9.167306e-03  5.897762e-03 
 9.571152e-03  6.353826e-03 
 9.974998e-03  6.795108e-03 
 1.037884e-02  7.221543e-03 
 1.078269e-02  7.633494e-03 
 1.118654e-02  8.031102e-03 
 1.159038e-02  8.411051e-03 
 1.199423e-02  8.776489e-03 
 1.239807e-02  9.127070e-03 
 1.280192e-02  9.467083e-03 
 1.320577e-02  9.790834e-03 
 1.360961e-02  1.009228e-02 
 1.401346e-02  1.037209e-02 
 1.441731e-02  1.063996e-02 
 1.482115e-02  1.089687e-02 
 1.522500e-02  1.114130e-02 
 1.562884e-02  1.137827e-02 
 1.603269e-02  1.160718e-02 
 1.643654e-02  1.182576e-02 
 1.684038e-02  1.204172e-02 
 1.724423e-02  1.226061e-02 
 1.764807e-02  1.248154e-02 
 1.805192e-02  1.269508e-02 
 1.845577e-02  1.289788e-02 
 1.885961e-02  1.309764e-02 
 1.926346e-02  1.330191e-02 
 1.966730e-02  1.350907e-02 
 2.007115e-02  1.371706e-02 
 2.047500e-02  1.392762e-02 
 2.087884e-02  1.414078e-02 
 2.128269e-02  1.435145e-02 
 2.168653e-02  1.456450e-02 
 2.209038e-02  1.479291e-02 
 2.249423e-02  1.504035e-02 
 2.289807e-02  1.530943e-02 
 2.330192e-02  1.560126e-02 
 2.370577e-02  1.591231e-02 
 2.410961e-02  1.624147e-02 
 2.451346e-02  1.659294e-02 
 2.491730e-02  1.697279e-02 
 2.532115e-02  1.739158e-02 
 2.572500e-02  1.784912e-02 
 2.612884e-02  1.833747e-02 
 2.653269e-02  1.885795e-02 
 2.693653e-02  1.941729e-02 
 2.734038e-02  2.001257e-02 
 2.774423e-02  2.064124e-02 
 2.814807e-02  2.129684e-02 
 2.855192e-02  2.196976e-02 
 2.895576e-02  2.265621e-02 
 2.935961e-02  2.335832e-02 
 2.976346e-02  2.408233e-02 
 3.016730e-02  2.483085e-02 
 3.057115e-02  2.560269e-02 
 3.097499e-02  2.638986e-02 
 3.137884e-02  2.719884e-02 
 3.178269e-02  2.803850e-02 
 3.218653e-02  2.890387e-02 
 3.259038e-02  2.978774e-02 
 3.299423e-02  3.069217e-02 
 3.339807e-02  3.161574e-02 
 3.380192e-02  3.255035e-02 
 3.420576e-02  3.349880e-02 
 3.460961e-02  3.445713e-02 
 3.501346e-02  3.541481e-02 
 3.541730e-02  3.636701e-02 
 3.582115e-02  3.731077e-02 
 3.622499e-02  3.825389e-02 
 3.662884e-02  3.919585e-02 
 3.703269e-02  4.012687e-02 
 3.743653e-02  4.104152e-02 
 3.784038e-02  4.193844e-02 
 3.824422e-02  4.282093e-02 
 3.864807e-02  4.368963e-02 
 3.905192e-02  4.454973e-02 
 3.945576e-02  4.540227e-02 
 3.985961e-02  4.624125e-02 
 4.026345e-02  4.706250e-02 
 4.066730e-02  4.786650e-02 
 4.107115e-02  4.865216e-02 
 4.147499e-02  4.941876e-02 
 4.187884e-02  5.016842e-02 
 4.228269e-02  5.090502e-02 
 4.268653e-02  5.162952e-02 
 4.309038e-02  5.233990e-02 
 4.349422e-02  5.303464e-02 
 4.389807e-02  5.371905e-02 
 4.430192e-02  5.440116e-02 
 4.470576e-02  5.507692e-02 
 4.510961e-02  5.574226e-02 
 4.551345e-02  5.639504e-02 
 4.591730e-02  5.703417e-02 
 4.632115e-02  5.766647e-02 
 4.672499e-02  5.830071e-02 
 4.712884e-02  5.894559e-02 
 4.753268e-02  5.960167e-02 
 4.793653e-02  6.025869e-02 
 4.834038e-02  6.091932e-02 
 4.874422e-02  6.158849e-02 
 4.914807e-02  6.227294e-02 
 4.955191e-02  6.297332e-02 
 4.995576e-02  6.368529e-02 
 5.035961e-02  6.440379e-02 
 5.076345e-02  6.512857e-02 
 5.116730e-02  6.586353e-02 
 5.157115e-02  6.661456e-02 
 5.197499e-02  6.738838e-02 
 5.237884e-02  6.818760e-02 
 5.278268e-02  6.901155e-02 
 5.318653e-02  6.986916e-02 
