         time Bot_Quarte... 
------------- ------------- 
 1.291945e-04 -8.900332e-04 
 4.521807e-04 -8.899686e-04 
 7.751669e-04 -8.899023e-04 
 1.098153e-03 -8.898342e-04 
 1.421139e-03 -8.897644e-04 
 1.744126e-03 -8.896932e-04 
 2.067112e-03 -8.896244e-04 
 2.390098e-03 -8.895843e-04 
 2.713084e-03 -8.896300e-04 
 3.036071e-03 -8.897517e-04 
 3.359057e-03 -8.898419e-04 
 3.682043e-03 -8.898830e-04 
 4.005029e-03 -8.899030e-04 
 4.328015e-03 -8.899222e-04 
 4.651002e-03 -8.899702e-04 
 4.973989e-03 -8.900014e-04 
 5.296976e-03 -8.899716e-04 
 5.619963e-03 -8.898323e-04 
 5.942950e-03 -8.895673e-04 
 6.265937e-03 -8.891548e-04 
 6.588924e-03 -8.885689e-04 
 6.911911e-03 -8.877792e-04 
 7.234898e-03 -8.867910e-04 
 7.557885e-03 -8.856201e-04 
 7.880872e-03 -8.843164e-04 
 8.203859e-03 -8.828690e-04 
 8.526847e-03 -8.811861e-04 
 8.849834e-03 -8.792314e-04 
 9.172821e-03 -8.770037e-04 
 9.495809e-03 -8.744585e-04 
 9.818796e-03 -8.716036e-04 
 1.014178e-02 -8.684495e-04 
 1.046477e-02 -8.649802e-04 
 1.078776e-02 -8.612102e-04 
 1.111075e-02 -8.571460e-04 
 1.143373e-02 -8.528371e-04 
 1.175672e-02 -8.483110e-04 
 1.207971e-02 -8.435572e-04 
 1.240269e-02 -8.385523e-04 
 1.272568e-02 -8.332743e-04 
 1.304867e-02 -8.277344e-04 
 1.337166e-02 -8.219223e-04 
 1.369464e-02 -8.157874e-04 
 1.401763e-02 -8.093087e-04 
 1.434062e-02 -8.025170e-04 
 1.466361e-02 -7.954351e-04 
 1.498659e-02 -7.880453e-04 
 1.530958e-02 -7.803362e-04 
 1.563257e-02 -7.722974e-04 
 1.595555e-02 -7.639798e-04 
 1.627854e-02 -7.554668e-04 
 1.660153e-02 -7.467828e-04 
 1.692451e-02 -7.378903e-04 
 1.724750e-02 -7.287746e-04 
 1.757048e-02 -7.194087e-04 
 1.789347e-02 -7.097665e-04 
 1.821646e-02 -6.998617e-04 
 1.853944e-02 -6.897241e-04 
 1.886243e-02 -6.793018e-04 
