         time Record_Dis... 
------------- ------------- 
 1.291945e-04 -9.814392e-04 
 4.521807e-04 -9.812273e-04 
 7.751669e-04 -9.807621e-04 
 1.098153e-03 -9.800391e-04 
 1.421139e-03 -9.790539e-04 
 1.744126e-03 -9.778029e-04 
 2.067112e-03 -9.762829e-04 
 2.390098e-03 -9.744910e-04 
 2.713084e-03 -9.724247e-04 
 3.036071e-03 -9.700821e-04 
 3.359057e-03 -9.674616e-04 
 3.682043e-03 -9.645620e-04 
 4.005029e-03 -9.613823e-04 
 4.328015e-03 -9.579219e-04 
 4.651002e-03 -9.541796e-04 
 4.973989e-03 -9.501539e-04 
 5.296976e-03 -9.458549e-04 
 5.619963e-03 -9.412943e-04 
 5.942950e-03 -9.364698e-04 
 6.265937e-03 -9.313796e-04 
 6.588924e-03 -9.260223e-04 
 6.911911e-03 -9.203969e-04 
 7.234898e-03 -9.145034e-04 
 7.557885e-03 -9.083427e-04 
 7.880872e-03 -9.019166e-04 
 8.203859e-03 -8.952280e-04 
 8.526847e-03 -8.882801e-04 
 8.849834e-03 -8.810766e-04 
 9.172821e-03 -8.736207e-04 
 9.495809e-03 -8.659155e-04 
 9.818796e-03 -8.579639e-04 
 1.014178e-02 -8.497746e-04 
 1.046477e-02 -8.413861e-04 
 1.078776e-02 -8.328059e-04 
 1.111075e-02 -8.240343e-04 
 1.143373e-02 -8.150729e-04 
 1.175672e-02 -8.059249e-04 
 1.207971e-02 -7.965944e-04 
 1.240269e-02 -7.870860e-04 
 1.272568e-02 -7.774042e-04 
 1.304867e-02 -7.675530e-04 
 1.337166e-02 -7.575360e-04 
 1.369464e-02 -7.473559e-04 
 1.401763e-02 -7.370150e-04 
 1.434062e-02 -7.265146e-04 
 1.466361e-02 -7.158552e-04 
 1.498659e-02 -7.050371e-04 
 1.530958e-02 -6.940944e-04 
 1.563257e-02 -6.830606e-04 
 1.595555e-02 -6.719365e-04 
 1.627854e-02 -6.607230e-04 
 1.660153e-02 -6.494199e-04 
 1.692451e-02 -6.380267e-04 
 1.724750e-02 -6.265425e-04 
 1.757048e-02 -6.149669e-04 
 1.789347e-02 -6.032992e-04 
 1.821646e-02 -5.915386e-04 
 1.853944e-02 -5.796837e-04 
 1.886243e-02 -5.677320e-04 
 1.918541e-02 -5.556801e-04 
 1.950840e-02 -5.435238e-04 
 1.983138e-02 -5.312589e-04 
 2.015437e-02 -5.188918e-04 
