         time tilt_bot_s... 
------------- ------------- 
 1.908405e-04  2.559000e-03 
 5.089079e-04  2.560221e-03 
 8.269754e-04  2.552015e-03 
 1.145043e-03  2.535355e-03 
 1.463110e-03  2.510695e-03 
 1.781178e-03  2.478521e-03 
 2.099245e-03  2.438555e-03 
 2.417313e-03  2.390171e-03 
 2.735380e-03  2.330690e-03 
 3.053448e-03  2.259346e-03 
 3.371515e-03  2.181148e-03 
 3.689582e-03  2.097294e-03 
 4.007650e-03  2.006278e-03 
 4.325717e-03  1.908170e-03 
 4.643785e-03  1.801748e-03 
 4.961852e-03  1.687721e-03 
 5.279920e-03  1.567211e-03 
 5.597987e-03  1.442411e-03 
 5.916055e-03  1.313698e-03 
 6.234122e-03  1.181877e-03 
 6.552190e-03  1.048054e-03 
 6.870257e-03  9.129147e-04 
 7.188324e-03  7.752979e-04 
 7.506392e-03  6.353040e-04 
 7.824459e-03  4.952170e-04 
 8.142527e-03  3.590978e-04 
 8.460594e-03  2.261103e-04 
 8.778662e-03  9.305735e-05 
 9.096729e-03 -3.983966e-05 
 9.414797e-03 -1.735414e-04 
 9.732864e-03 -3.077389e-04 
 1.005093e-02 -4.370481e-04 
 1.036900e-02 -5.607819e-04 
 1.068707e-02 -6.808095e-04 
 1.100513e-02 -7.990307e-04 
 1.132320e-02 -9.111023e-04 
 1.164127e-02 -1.015989e-03 
 1.195934e-02 -1.115136e-03 
 1.227740e-02 -1.207279e-03 
 1.259547e-02 -1.294798e-03 
 1.291354e-02 -1.378515e-03 
 1.323161e-02 -1.458534e-03 
 1.354967e-02 -1.534157e-03 
 1.386774e-02 -1.606402e-03 
 1.418581e-02 -1.677577e-03 
 1.450388e-02 -1.744281e-03 
 1.482194e-02 -1.805997e-03 
 1.514001e-02 -1.861685e-03 
 1.545808e-02 -1.909925e-03 
 1.577615e-02 -1.952447e-03 
 1.609421e-02 -1.989191e-03 
 1.641228e-02 -2.020519e-03 
 1.673035e-02 -2.046420e-03 
 1.704842e-02 -2.066771e-03 
 1.736648e-02 -2.080987e-03 
 1.768455e-02 -2.088114e-03 
 1.800262e-02 -2.087816e-03 
 1.832069e-02 -2.081615e-03 
 1.863875e-02 -2.071399e-03 
 1.895682e-02 -2.056593e-03 
 1.927489e-02 -2.037142e-03 
 1.959296e-02 -2.014963e-03 
 1.991102e-02 -1.990861e-03 
 2.022909e-02 -1.964600e-03 
 2.054716e-02 -1.939431e-03 
 2.086522e-02 -1.914771e-03 
 2.118329e-02 -1.887914e-03 
 2.150136e-02 -1.857875e-03 
 2.181943e-02 -1.825930e-03 
 2.213749e-02 -1.792819e-03 
 2.245556e-02 -1.758793e-03 
 2.277363e-02 -1.724219e-03 
 2.309170e-02 -1.691415e-03 
 2.340976e-02 -1.658688e-03 
 2.372783e-02 -1.626188e-03 
 2.404590e-02 -1.594855e-03 
 2.436397e-02 -1.564099e-03 
 2.468203e-02 -1.534121e-03 
 2.500010e-02 -1.507474e-03 
 2.531817e-02 -1.482355e-03 
 2.563624e-02 -1.452906e-03 
 2.595430e-02 -1.418411e-03 
 2.627237e-02 -1.380426e-03 
 2.659044e-02 -1.338302e-03 
 2.690851e-02 -1.294327e-03 
 2.722657e-02 -1.248104e-03 
 2.754464e-02 -1.198658e-03 
 2.786271e-02 -1.145891e-03 
 2.818078e-02 -1.091110e-03 
 2.849884e-02 -1.037072e-03 
 2.881691e-02 -9.832598e-04 
 2.913498e-02 -9.284828e-04 
 2.945305e-02 -8.722744e-04 
 2.977111e-02 -8.123775e-04 
 3.008918e-02 -7.492841e-04 
 3.040725e-02 -6.823115e-04 
 3.072532e-02 -6.088442e-04 
 3.104338e-02 -5.283953e-04 
 3.136145e-02 -4.419068e-04 
 3.167952e-02 -3.525535e-04 
 3.199759e-02 -2.601502e-04 
 3.231565e-02 -1.637807e-04 
 3.263372e-02 -6.346138e-05 
 3.295179e-02  4.050446e-05 
 3.326986e-02  1.493268e-04 
 3.358792e-02  2.641348e-04 
 3.390599e-02  3.864648e-04 
 3.422406e-02  5.160083e-04 
 3.454213e-02  6.545488e-04 
 3.486019e-02  8.009110e-04 
 3.517826e-02  9.533594e-04 
 3.549633e-02  1.115641e-03 
 3.581440e-02  1.290599e-03 
 3.613246e-02  1.473214e-03 
 3.645053e-02  1.660983e-03 
 3.676860e-02  1.855420e-03 
 3.708667e-02  2.057825e-03 
 3.740473e-02  2.268831e-03 
 3.772280e-02  2.490567e-03 
 3.804087e-02  2.720066e-03 
 3.835893e-02  2.954011e-03 
 3.867700e-02  3.193942e-03 
 3.899507e-02  3.441063e-03 
 3.931314e-02  3.696279e-03 
 3.963120e-02  3.958838e-03 
 3.994927e-02  4.226181e-03 
 4.026734e-02  4.496352e-03 
 4.058541e-02  4.770248e-03 
 4.090347e-02  5.050315e-03 
 4.122154e-02  5.334966e-03 
 4.153961e-02  5.622569e-03 
 4.185768e-02  5.913047e-03 
 4.217574e-02  6.206297e-03 
 4.249381e-02  6.503161e-03 
 4.281188e-02  6.802313e-03 
 4.312995e-02  7.103474e-03 
 4.344801e-02  7.407285e-03 
 4.376608e-02  7.713245e-03 
 4.408415e-02  8.021264e-03 
 4.440222e-02  8.331760e-03 
 4.472028e-02  8.644685e-03 
 4.503835e-02  8.957689e-03 
 4.535642e-02  9.269930e-03 
 4.567449e-02  9.583735e-03 
 4.599255e-02  9.897287e-03 
 4.631062e-02  1.020674e-02 
 4.662869e-02  1.051278e-02 
 4.694676e-02  1.081757e-02 
 4.726482e-02  1.111902e-02 
 4.758289e-02  1.141814e-02 
 4.790096e-02  1.171524e-02 
 4.821903e-02  1.200714e-02 
 4.853709e-02  1.229569e-02 
 4.885516e-02  1.258350e-02 
 4.917323e-02  1.286851e-02 
 4.949130e-02  1.314892e-02 
 4.980936e-02  1.342370e-02 
 5.012743e-02  1.368931e-02 
 5.044550e-02  1.394538e-02 
 5.076357e-02  1.419546e-02 
 5.108163e-02  1.444126e-02 
 5.139970e-02  1.468082e-02 
 5.171777e-02  1.491375e-02 
 5.203584e-02  1.514234e-02 
 5.235390e-02  1.536697e-02 
 5.267197e-02  1.558930e-02 
 5.299004e-02  1.581107e-02 
 5.330811e-02  1.603128e-02 
 5.362617e-02  1.625065e-02 
 5.394424e-02  1.646763e-02 
 5.426231e-02  1.668096e-02 
 5.458038e-02  1.689260e-02 
 5.489844e-02  1.710283e-02 
 5.521651e-02  1.730992e-02 
 5.553458e-02  1.751406e-02 
 5.585264e-02  1.771595e-02 
