         time joist_s1_s... 
------------- ------------- 
 1.908405e-04 -6.564004e-09 
 5.089079e-04 -6.566064e-09 
 8.269754e-04 -6.568659e-09 
 1.145043e-03 -6.571781e-09 
 1.463110e-03 -6.575378e-09 
 1.781178e-03 -6.579324e-09 
 2.099245e-03 -6.583530e-09 
 2.417313e-03 -6.588114e-09 
 2.735380e-03 -6.593474e-09 
 3.053448e-03 -6.600239e-09 
 3.371515e-03 -6.609169e-09 
 3.689582e-03 -6.621057e-09 
 4.007650e-03 -6.636593e-09 
 4.325717e-03 -6.656315e-09 
 4.643785e-03 -6.680629e-09 
 4.961852e-03 -6.709809e-09 
 5.279920e-03 -6.743962e-09 
 5.597987e-03 -6.783051e-09 
 5.916055e-03 -6.827009e-09 
 6.234122e-03 -6.875878e-09 
 6.552190e-03 -6.929890e-09 
 6.870257e-03 -6.989469e-09 
 7.188324e-03 -7.055192e-09 
 7.506392e-03 -7.127704e-09 
 7.824459e-03 -7.207594e-09 
 8.142527e-03 -7.295260e-09 
 8.460594e-03 -7.390839e-09 
 8.778662e-03 -7.494246e-09 
 9.096729e-03 -7.605301e-09 
 9.414797e-03 -7.723837e-09 
 9.732864e-03 -7.849747e-09 
 1.005093e-02 -7.982990e-09 
 1.036900e-02 -8.123597e-09 
 1.068707e-02 -8.271692e-09 
 1.100513e-02 -8.427472e-09 
 1.132320e-02 -8.591166e-09 
 1.164127e-02 -8.763037e-09 
 1.195934e-02 -8.943346e-09 
 1.227740e-02 -9.132328e-09 
 1.259547e-02 -9.330136e-09 
 1.291354e-02 -9.536737e-09 
 1.323161e-02 -9.751839e-09 
 1.354967e-02 -9.974986e-09 
 1.386774e-02 -1.020571e-08 
 1.418581e-02 -1.044365e-08 
 1.450388e-02 -1.068860e-08 
 1.482194e-02 -1.094045e-08 
 1.514001e-02 -1.119914e-08 
 1.545808e-02 -1.146463e-08 
 1.577615e-02 -1.173691e-08 
 1.609421e-02 -1.201602e-08 
 1.641228e-02 -1.230193e-08 
 1.673035e-02 -1.259441e-08 
 1.704842e-02 -1.289302e-08 
 1.736648e-02 -1.319713e-08 
 1.768455e-02 -1.350594e-08 
 1.800262e-02 -1.381867e-08 
 1.832069e-02 -1.413473e-08 
 1.863875e-02 -1.445381e-08 
 1.895682e-02 -1.477592e-08 
 1.927489e-02 -1.510121e-08 
 1.959296e-02 -1.542994e-08 
 1.991102e-02 -1.576227e-08 
 2.022909e-02 -1.609826e-08 
 2.054716e-02 -1.643789e-08 
 2.086522e-02 -1.678102e-08 
 2.118329e-02 -1.712742e-08 
 2.150136e-02 -1.747671e-08 
 2.181943e-02 -1.782845e-08 
 2.213749e-02 -1.818217e-08 
 2.245556e-02 -1.853744e-08 
 2.277363e-02 -1.889386e-08 
 2.309170e-02 -1.925102e-08 
 2.340976e-02 -1.960862e-08 
 2.372783e-02 -1.996649e-08 
 2.404590e-02 -2.032457e-08 
 2.436397e-02 -2.068274e-08 
 2.468203e-02 -2.104075e-08 
 2.500010e-02 -2.139827e-08 
 2.531817e-02 -2.175496e-08 
 2.563624e-02 -2.211052e-08 
 2.595430e-02 -2.246467e-08 
 2.627237e-02 -2.281714e-08 
 2.659044e-02 -2.316762e-08 
 2.690851e-02 -2.351589e-08 
 2.722657e-02 -2.386187e-08 
 2.754464e-02 -2.420562e-08 
 2.786271e-02 -2.454728e-08 
 2.818078e-02 -2.488705e-08 
 2.849884e-02 -2.522515e-08 
 2.881691e-02 -2.556167e-08 
 2.913498e-02 -2.589653e-08 
 2.945305e-02 -2.622952e-08 
 2.977111e-02 -2.656045e-08 
 3.008918e-02 -2.688923e-08 
 3.040725e-02 -2.721603e-08 
 3.072532e-02 -2.754118e-08 
 3.104338e-02 -2.786506e-08 
 3.136145e-02 -2.818812e-08 
 3.167952e-02 -2.851088e-08 
 3.199759e-02 -2.883393e-08 
 3.231565e-02 -2.915773e-08 
 3.263372e-02 -2.948253e-08 
 3.295179e-02 -2.980836e-08 
 3.326986e-02 -3.013501e-08 
 3.358792e-02 -3.046224e-08 
 3.390599e-02 -3.078988e-08 
 3.422406e-02 -3.111781e-08 
 3.454213e-02 -3.144591e-08 
 3.486019e-02 -3.177417e-08 
 3.517826e-02 -3.210271e-08 
 3.549633e-02 -3.243181e-08 
 3.581440e-02 -3.276177e-08 
 3.613246e-02 -3.309286e-08 
