         time total_shea... 
------------- ------------- 
 7.953913e-05 -4.119297e-01 
 4.772348e-04  2.741572e-01 
 8.749304e-04  7.699510e-01 
 1.272626e-03  1.116890e+00 
 1.670322e-03  1.385910e+00 
 2.068017e-03  1.671785e+00 
 2.465713e-03  1.891963e+00 
 2.863409e-03  2.129977e+00 
 3.261104e-03  2.345295e+00 
 3.658800e-03  2.581570e+00 
 4.056495e-03  2.917208e+00 
 4.454191e-03  3.296248e+00 
 4.851887e-03  3.765414e+00 
 5.249582e-03  4.236959e+00 
 5.647278e-03  4.680795e+00 
 6.044974e-03  5.119694e+00 
 6.442669e-03  5.543797e+00 
 6.840365e-03  5.932435e+00 
 7.238060e-03  6.313290e+00 
 7.635756e-03  6.627719e+00 
 8.033452e-03  6.901478e+00 
 8.431147e-03  7.134727e+00 
 8.828843e-03  7.339787e+00 
 9.226539e-03  7.571552e+00 
 9.624234e-03  7.757423e+00 
 1.002193e-02  7.726743e+00 
 1.041963e-02  7.516918e+00 
 1.081732e-02  7.470089e+00 
 1.121502e-02  7.733144e+00 
 1.161271e-02  7.862713e+00 
 1.201041e-02  7.926253e+00 
 1.240810e-02  7.979781e+00 
 1.280580e-02  7.879717e+00 
 1.320349e-02  7.990966e+00 
 1.360119e-02  8.043177e+00 
 1.399889e-02  8.025502e+00 
 1.439658e-02  8.143940e+00 
 1.479428e-02  8.425818e+00 
 1.519197e-02  8.500696e+00 
 1.558967e-02  8.342366e+00 
 1.598736e-02  8.202036e+00 
 1.638506e-02  8.197491e+00 
 1.678276e-02  8.264594e+00 
 1.718045e-02  8.306700e+00 
 1.757815e-02  8.371904e+00 
 1.797584e-02  8.591501e+00 
 1.837354e-02  8.583031e+00 
 1.877123e-02  8.148807e+00 
 1.916893e-02  7.768504e+00 
 1.956662e-02  7.959998e+00 
 1.996432e-02  8.342839e+00 
 2.036202e-02  8.534498e+00 
 2.075971e-02  8.634333e+00 
 2.115741e-02  8.614054e+00 
 2.155510e-02  8.546101e+00 
 2.195280e-02  8.599680e+00 
 2.235049e-02  8.565548e+00 
 2.274819e-02  8.529954e+00 
 2.314589e-02  8.487328e+00 
 2.354358e-02  8.389714e+00 
 2.394128e-02  8.387397e+00 
 2.433897e-02  8.237592e+00 
 2.473667e-02  8.067483e+00 
 2.513436e-02  7.921651e+00 
 2.553206e-02  7.729361e+00 
 2.592975e-02  7.581265e+00 
 2.632745e-02  7.470936e+00 
 2.672515e-02  7.415355e+00 
 2.712284e-02  7.365449e+00 
 2.752054e-02  7.414373e+00 
 2.791823e-02  7.201487e+00 
 2.831593e-02  7.041566e+00 
 2.871362e-02  7.240478e+00 
 2.911132e-02  7.339969e+00 
 2.950902e-02  7.234393e+00 
 2.990671e-02  7.019078e+00 
 3.030441e-02  6.936961e+00 
 3.070210e-02  6.947355e+00 
 3.109980e-02  6.984355e+00 
 3.149749e-02  6.993909e+00 
 3.189519e-02  7.012409e+00 
 3.229288e-02  7.086990e+00 
 3.269058e-02  7.099997e+00 
 3.308828e-02  6.992659e+00 
 3.348597e-02  6.890948e+00 
 3.388367e-02  6.995606e+00 
 3.428136e-02  7.220019e+00 
 3.467906e-02  7.339599e+00 
 3.507675e-02  7.384111e+00 
 3.547445e-02  7.372282e+00 
 3.587215e-02  7.433870e+00 
 3.626984e-02  7.363407e+00 
 3.666754e-02  7.375040e+00 
 3.706523e-02  7.645846e+00 
 3.746293e-02  8.027607e+00 
 3.786062e-02  8.102374e+00 
 3.825832e-02  7.916987e+00 
 3.865602e-02  7.783594e+00 
 3.905371e-02  7.866780e+00 
 3.945141e-02  8.099911e+00 
 3.984910e-02  8.211905e+00 
 4.024680e-02  8.134298e+00 
 4.064449e-02  8.061915e+00 
 4.104219e-02  7.956000e+00 
 4.143988e-02  7.869374e+00 
 4.183758e-02  7.865357e+00 
 4.223528e-02  7.880679e+00 
 4.263297e-02  7.727909e+00 
 4.303067e-02  7.526059e+00 
 4.342836e-02  7.402173e+00 
 4.382606e-02  7.382920e+00 
 4.422375e-02  7.387143e+00 
 4.462145e-02  7.509061e+00 
 4.501915e-02  7.361741e+00 
 4.541684e-02  7.112894e+00 
 4.581454e-02  6.834295e+00 
 4.621223e-02  6.574025e+00 
 4.660993e-02  6.410021e+00 
 4.700762e-02  6.120957e+00 
 4.740532e-02  5.778361e+00 
 4.780301e-02  5.386589e+00 
 4.820071e-02  5.134541e+00 
 4.859841e-02  4.959581e+00 
 4.899610e-02  4.805037e+00 
 4.939380e-02  4.649269e+00 
 4.979149e-02  4.334393e+00 
 5.018919e-02  4.167040e+00 
 5.058688e-02  3.982871e+00 
 5.098458e-02  3.799385e+00 
 5.138228e-02  3.740636e+00 
 5.177997e-02  3.524288e+00 
 5.217767e-02  3.203336e+00 
 5.257536e-02  2.811315e+00 
 5.297306e-02  2.475523e+00 
 5.337075e-02  2.229549e+00 
 5.376845e-02  1.999403e+00 
 5.416614e-02  1.811675e+00 
 5.456384e-02  1.634486e+00 
 5.496154e-02  1.433682e+00 
 5.535923e-02  9.752616e-01 
 5.575693e-02  5.429151e-01 
 5.615462e-02  3.411145e-01 
 5.655232e-02  1.957555e-01 
 5.695001e-02  5.339539e-03 
 5.734771e-02 -2.054219e-01 
 5.774541e-02 -4.257315e-01 
 5.814310e-02 -7.819188e-01 
 5.854080e-02 -1.108370e+00 
 5.893849e-02 -1.427288e+00 
 5.933619e-02 -1.719082e+00 
 5.973388e-02 -1.953669e+00 
 6.013158e-02 -2.228116e+00 
 6.052927e-02 -2.862103e+00 
 6.092697e-02 -3.473019e+00 
 6.132467e-02 -3.950037e+00 
 6.172236e-02 -4.250475e+00 
 6.212006e-02 -4.505689e+00 
 6.251775e-02 -4.789192e+00 
 6.291545e-02 -5.048701e+00 
 6.331314e-02 -5.492279e+00 
 6.371084e-02 -5.900675e+00 
 6.410854e-02 -6.089208e+00 
 6.450623e-02 -6.147514e+00 
 6.490393e-02 -6.255884e+00 
 6.530162e-02 -6.332919e+00 
 6.569932e-02 -6.468328e+00 
 6.609701e-02 -6.510085e+00 
 6.649471e-02 -6.552629e+00 
 6.689240e-02 -6.665459e+00 
 6.729010e-02 -6.820609e+00 
 6.768780e-02 -6.881179e+00 
 6.808549e-02 -6.897904e+00 
