         time tilt_beam_... 
------------- ------------- 
 1.988478e-04 -9.965660e-02 
 5.965434e-04 -9.712668e-02 
 9.942391e-04 -9.454015e-02 
 1.391935e-03 -9.189883e-02 
 1.789630e-03 -8.921013e-02 
 2.187326e-03 -8.647754e-02 
 2.585022e-03 -8.368964e-02 
 2.982717e-03 -8.086521e-02 
 3.380413e-03 -7.800103e-02 
 3.778108e-03 -7.509010e-02 
 4.175804e-03 -7.213578e-02 
 4.573500e-03 -6.914325e-02 
 4.971195e-03 -6.611964e-02 
 5.368891e-03 -6.306644e-02 
 5.766587e-03 -5.999161e-02 
 6.164282e-03 -5.688119e-02 
 6.561978e-03 -5.373071e-02 
 6.959673e-03 -5.054318e-02 
 7.357369e-03 -4.733688e-02 
 7.755065e-03 -4.410703e-02 
 8.152760e-03 -4.086607e-02 
 8.550456e-03 -3.761167e-02 
 8.948152e-03 -3.434877e-02 
 9.345847e-03 -3.105808e-02 
 9.743543e-03 -2.777213e-02 
 1.014124e-02 -2.447309e-02 
 1.053893e-02 -2.116521e-02 
 1.093663e-02 -1.785915e-02 
 1.133433e-02 -1.455688e-02 
 1.173202e-02 -1.126151e-02 
 1.212972e-02 -7.967847e-03 
 1.252741e-02 -4.687294e-03 
 1.292511e-02 -1.412713e-03 
 1.332280e-02  1.858813e-03 
 1.372050e-02  5.109613e-03 
 1.411819e-02  8.340486e-03 
 1.451589e-02  1.154417e-02 
 1.491359e-02  1.472856e-02 
 1.531128e-02  1.787350e-02 
 1.570898e-02  2.098964e-02 
 1.610667e-02  2.407943e-02 
 1.650437e-02  2.713331e-02 
 1.690206e-02  3.016086e-02 
 1.729976e-02  3.315164e-02 
 1.769746e-02  3.609032e-02 
 1.809515e-02  3.897443e-02 
 1.849285e-02  4.181663e-02 
 1.889054e-02  4.461786e-02 
 1.928824e-02  4.737931e-02 
 1.968593e-02  5.010930e-02 
 2.008363e-02  5.278235e-02 
 2.048132e-02  5.539523e-02 
 2.087902e-02  5.794910e-02 
 2.127672e-02  6.043395e-02 
 2.167441e-02  6.285743e-02 
 2.207211e-02  6.522176e-02 
 2.246980e-02  6.753217e-02 
 2.286750e-02  6.977868e-02 
 2.326519e-02  7.197019e-02 
 2.366289e-02  7.408843e-02 
 2.406059e-02  7.613757e-02 
 2.445828e-02  7.810942e-02 
 2.485598e-02  8.001361e-02 
 2.525367e-02  8.185197e-02 
 2.565137e-02  8.362126e-02 
 2.604906e-02  8.531762e-02 
 2.644676e-02  8.693198e-02 
 2.684445e-02  8.847431e-02 
 2.724215e-02  8.993726e-02 
 2.763985e-02  9.131647e-02 
 2.803754e-02  9.261188e-02 
 2.843524e-02  9.382422e-02 
 2.883293e-02  9.496058e-02 
 2.923063e-02  9.602851e-02 
 2.962832e-02  9.702620e-02 
 3.002602e-02  9.793272e-02 
 3.042372e-02  9.876307e-02 
 3.082141e-02  9.950315e-02 
 3.121911e-02  1.001416e-01 
 3.161680e-02  1.007015e-01 
 3.201450e-02  1.011801e-01 
 3.241219e-02  1.015668e-01 
 3.280989e-02  1.018717e-01 
 3.320758e-02  1.020824e-01 
 3.360528e-02  1.022015e-01 
 3.400298e-02  1.022229e-01 
 3.440067e-02  1.021656e-01 
 3.479837e-02  1.020167e-01 
 3.519606e-02  1.017928e-01 
 3.559376e-02  1.014998e-01 
 3.599145e-02  1.011175e-01 
 3.638915e-02  1.006431e-01 
 3.678685e-02  1.000650e-01 
 3.718454e-02  9.939164e-02 
 3.758224e-02  9.862711e-02 
 3.797993e-02  9.777844e-02 
 3.837763e-02  9.684946e-02 
 3.877532e-02  9.583114e-02 
 3.917302e-02  9.474228e-02 
 3.957071e-02  9.357634e-02 
 3.996841e-02  9.232596e-02 
 4.036611e-02  9.099059e-02 
 4.076380e-02  8.957120e-02 
 4.116150e-02  8.805106e-02 
 4.155919e-02  8.646149e-02 
 4.195689e-02  8.479329e-02 
 4.235458e-02  8.304808e-02 
 4.275228e-02  8.121454e-02 
 4.314998e-02  7.929720e-02 
 4.354767e-02  7.729129e-02 
 4.394537e-02  7.520076e-02 
 4.434306e-02  7.304081e-02 
 4.474076e-02  7.080210e-02 
 4.513845e-02  6.850109e-02 
 4.553615e-02  6.613290e-02 
 4.593385e-02  6.370334e-02 
 4.633154e-02  6.119586e-02 
 4.672924e-02  5.862130e-02 
 4.712693e-02  5.596509e-02 
 4.752463e-02  5.324730e-02 
 4.792232e-02  5.046843e-02 
 4.832002e-02  4.763856e-02 
 4.871771e-02  4.474760e-02 
 4.911541e-02  4.180464e-02 
 4.951311e-02  3.879576e-02 
 4.991080e-02  3.573587e-02 
 5.030850e-02  3.262421e-02 
 5.070619e-02  2.948285e-02 
 5.110389e-02  2.628690e-02 
 5.150158e-02  2.304805e-02 
 5.189928e-02  1.978664e-02 
 5.229698e-02  1.648306e-02 
 5.269467e-02  1.314755e-02 
 5.309237e-02  9.773838e-03 
 5.349006e-02  6.365339e-03 
 5.388776e-02  2.928323e-03 
 5.428545e-02 -5.231356e-04 
 5.468315e-02 -4.005128e-03 
 5.508084e-02 -7.494486e-03 
 5.547854e-02 -1.099901e-02 
 5.587624e-02 -1.451067e-02 
 5.627393e-02 -1.805659e-02 
 5.667163e-02 -2.160769e-02 
 5.706932e-02 -2.517616e-02 
 5.746702e-02 -2.874874e-02 
 5.786471e-02 -3.231983e-02 
 5.826241e-02 -3.587111e-02 
 5.866011e-02 -3.941619e-02 
 5.905780e-02 -4.295955e-02 
 5.945550e-02 -4.651459e-02 
 5.985319e-02 -5.007431e-02 
 6.025089e-02 -5.362899e-02 
 6.064858e-02 -5.717641e-02 
 6.104628e-02 -6.070215e-02 
 6.144397e-02 -6.420334e-02 
 6.184167e-02 -6.768492e-02 
 6.223937e-02 -7.115060e-02 
 6.263706e-02 -7.459703e-02 
 6.303476e-02 -7.801703e-02 
 6.343245e-02 -8.141404e-02 
 6.383015e-02 -8.477723e-02 
 6.422784e-02 -8.809683e-02 
 6.462554e-02 -9.138118e-02 
 6.502324e-02 -9.463721e-02 
 6.542093e-02 -9.785851e-02 
 6.581863e-02 -1.010517e-01 
 6.621632e-02 -1.042144e-01 
 6.661402e-02 -1.073297e-01 
 6.701171e-02 -1.104011e-01 
 6.740941e-02 -1.134199e-01 
 6.780710e-02 -1.163753e-01 
 6.820480e-02 -1.192733e-01 
 6.860250e-02 -1.221182e-01 
 6.900019e-02 -1.249152e-01 
 6.939789e-02 -1.276675e-01 
 6.979558e-02 -1.303637e-01 
 7.019328e-02 -1.329967e-01 
 7.059097e-02 -1.355612e-01 
 7.098867e-02 -1.380478e-01 
 7.138637e-02 -1.404553e-01 
 7.178406e-02 -1.428027e-01 
 7.218176e-02 -1.451003e-01 
 7.257945e-02 -1.473335e-01 
 7.297715e-02 -1.494969e-01 
 7.337484e-02 -1.515768e-01 
 7.377254e-02 -1.535723e-01 
 7.417023e-02 -1.554778e-01 
 7.456793e-02 -1.573057e-01 
 7.496563e-02 -1.590636e-01 
 7.536332e-02 -1.607416e-01 
 7.576102e-02 -1.623450e-01 
 7.615871e-02 -1.638786e-01 
 7.655641e-02 -1.653176e-01 
 7.695410e-02 -1.666680e-01 
 7.735180e-02 -1.679303e-01 
 7.774950e-02 -1.690954e-01 
 7.814719e-02 -1.701809e-01 
 7.854489e-02 -1.711824e-01 
 7.894258e-02 -1.720995e-01 
 7.934028e-02 -1.729268e-01 
 7.973797e-02 -1.736657e-01 
 8.013567e-02 -1.743040e-01 
 8.053336e-02 -1.748467e-01 
 8.093106e-02 -1.752895e-01 
 8.132876e-02 -1.756355e-01 
 8.172645e-02 -1.758834e-01 
 8.212415e-02 -1.760304e-01 
 8.252184e-02 -1.760852e-01 
 8.291954e-02 -1.760524e-01 
 8.331723e-02 -1.759055e-01 
 8.371493e-02 -1.756529e-01 
 8.411263e-02 -1.753046e-01 
 8.451032e-02 -1.748567e-01 
 8.490802e-02 -1.743260e-01 
 8.530571e-02 -1.737018e-01 
 8.570341e-02 -1.729846e-01 
 8.610110e-02 -1.721564e-01 
 8.649880e-02 -1.712183e-01 
 8.689649e-02 -1.701664e-01 
 8.729419e-02 -1.690236e-01 
 8.769189e-02 -1.677832e-01 
 8.808958e-02 -1.664720e-01 
 8.848728e-02 -1.650803e-01 
 8.888497e-02 -1.636045e-01 
 8.928267e-02 -1.620284e-01 
 8.968036e-02 -1.603539e-01 
 9.007806e-02 -1.585726e-01 
 9.047576e-02 -1.567069e-01 
 9.087345e-02 -1.547626e-01 
 9.127115e-02 -1.527422e-01 
 9.166884e-02 -1.506411e-01 
 9.206654e-02 -1.484653e-01 
 9.246423e-02 -1.462070e-01 
 9.286193e-02 -1.438736e-01 
 9.325962e-02 -1.414655e-01 
 9.365732e-02 -1.389841e-01 
 9.405502e-02 -1.364344e-01 
 9.445271e-02 -1.338229e-01 
 9.485041e-02 -1.311493e-01 
 9.524810e-02 -1.284139e-01 
 9.564580e-02 -1.256022e-01 
 9.604349e-02 -1.227154e-01 
 9.644119e-02 -1.197597e-01 
 9.683889e-02 -1.167424e-01 
 9.723658e-02 -1.136592e-01 
 9.763428e-02 -1.105298e-01 
 9.803197e-02 -1.073454e-01 
 9.842967e-02 -1.041111e-01 
 9.882736e-02 -1.008293e-01 
 9.922506e-02 -9.748186e-02 
 9.962275e-02 -9.407709e-02 
 1.000205e-01 -9.061241e-02 
 1.004181e-01 -8.710506e-02 
 1.008158e-01 -8.355346e-02 
 1.012135e-01 -7.997639e-02 
 1.016112e-01 -7.635757e-02 
 1.020089e-01 -7.267999e-02 
 1.024066e-01 -6.895790e-02 
 1.028043e-01 -6.519331e-02 
 1.032020e-01 -6.141642e-02 
 1.035997e-01 -5.760424e-02 
 1.039974e-01 -5.378984e-02 
 1.043951e-01 -4.995359e-02 
 1.047928e-01 -4.609589e-02 
 1.051905e-01 -4.221567e-02 
 1.055882e-01 -3.832988e-02 
 1.059859e-01 -3.441369e-02 
 1.063836e-01 -3.048624e-02 
 1.067813e-01 -2.654955e-02 
 1.071790e-01 -2.261045e-02 
 1.075767e-01 -1.868119e-02 
 1.079744e-01 -1.474279e-02 
 1.083721e-01 -1.080619e-02 
 1.087698e-01 -6.854304e-03 
 1.091674e-01 -2.907764e-03 
 1.095651e-01  1.041340e-03 
 1.099628e-01  4.996375e-03 
 1.103605e-01  8.933640e-03 
 1.107582e-01  1.284487e-02 
 1.111559e-01  1.673338e-02 
 1.115536e-01  2.060200e-02 
 1.119513e-01  2.444428e-02 
 1.123490e-01  2.827413e-02 
 1.127467e-01  3.209557e-02 
 1.131444e-01  3.588228e-02 
 1.135421e-01  3.963578e-02 
 1.139398e-01  4.334461e-02 
 1.143375e-01  4.701505e-02 
 1.147352e-01  5.064696e-02 
 1.151329e-01  5.423808e-02 
 1.155306e-01  5.778317e-02 
 1.159283e-01  6.126988e-02 
 1.163260e-01  6.468943e-02 
 1.167237e-01  6.803877e-02 
 1.171214e-01  7.130627e-02 
 1.175191e-01  7.449405e-02 
 1.179168e-01  7.761249e-02 
 1.183144e-01  8.067544e-02 
 1.187121e-01  8.365486e-02 
 1.191098e-01  8.656290e-02 
 1.195075e-01  8.939309e-02 
 1.199052e-01  9.211878e-02 
 1.203029e-01  9.475383e-02 
 1.207006e-01  9.729558e-02 
 1.210983e-01  9.974650e-02 
 1.214960e-01  1.020981e-01 
 1.218937e-01  1.043612e-01 
 1.222914e-01  1.065359e-01 
 1.226891e-01  1.086178e-01 
 1.230868e-01  1.106055e-01 
 1.234845e-01  1.124858e-01 
 1.238822e-01  1.142794e-01 
 1.242799e-01  1.159789e-01 
 1.246776e-01  1.176091e-01 
 1.250753e-01  1.191463e-01 
 1.254730e-01  1.206010e-01 
 1.258707e-01  1.219698e-01 
 1.262684e-01  1.232223e-01 
 1.266661e-01  1.243637e-01 
 1.270638e-01  1.254019e-01 
 1.274614e-01  1.263433e-01 
 1.278591e-01  1.271830e-01 
 1.282568e-01  1.279280e-01 
 1.286545e-01  1.285787e-01 
 1.290522e-01  1.291295e-01 
 1.294499e-01  1.295700e-01 
 1.298476e-01  1.298983e-01 
 1.302453e-01  1.301376e-01 
 1.306430e-01  1.302715e-01 
 1.310407e-01  1.302975e-01 
 1.314384e-01  1.302319e-01 
 1.318361e-01  1.300462e-01 
