         time joist_s2_s... 
------------- ------------- 
 1.988478e-04 -8.652589e-09 
 5.965434e-04 -7.807456e-09 
 9.942391e-04 -6.913871e-09 
 1.391935e-03 -6.000044e-09 
 1.789630e-03 -5.060633e-09 
 2.187326e-03 -4.063063e-09 
 2.585022e-03 -2.999420e-09 
 2.982717e-03 -1.906817e-09 
 3.380413e-03 -7.999066e-10 
 3.778108e-03  3.199733e-10 
 4.175804e-03  1.468255e-09 
 4.573500e-03  2.638405e-09 
 4.971195e-03  3.839840e-09 
 5.368891e-03  5.058384e-09 
 5.766587e-03  6.287916e-09 
 6.164282e-03  7.544646e-09 
 6.561978e-03  8.832595e-09 
 6.959673e-03  1.013473e-08 
 7.357369e-03  1.146964e-08 
 7.755065e-03  1.281607e-08 
 8.152760e-03  1.417203e-08 
 8.550456e-03  1.553413e-08 
 8.948152e-03  1.690094e-08 
 9.345847e-03  1.827112e-08 
 9.743543e-03  1.964371e-08 
 1.014124e-02  2.101774e-08 
 1.053893e-02  2.239285e-08 
 1.093663e-02  2.377116e-08 
 1.133433e-02  2.517265e-08 
 1.173202e-02  2.658381e-08 
 1.212972e-02  2.800774e-08 
 1.252741e-02  2.942644e-08 
 1.292511e-02  3.085684e-08 
 1.332280e-02  3.231414e-08 
 1.372050e-02  3.381991e-08 
 1.411819e-02  3.532891e-08 
 1.451589e-02  3.682630e-08 
 1.491359e-02  3.832624e-08 
 1.531128e-02  3.985150e-08 
 1.570898e-02  4.135727e-08 
 1.610667e-02  4.284262e-08 
 1.650437e-02  4.430713e-08 
 1.690206e-02  4.575025e-08 
 1.729976e-02  4.717117e-08 
 1.769746e-02  4.856887e-08 
 1.809515e-02  4.994141e-08 
 1.849285e-02  5.128689e-08 
 1.889054e-02  5.260423e-08 
 1.928824e-02  5.389282e-08 
 1.968593e-02  5.515236e-08 
 2.008363e-02  5.638277e-08 
 2.048132e-02  5.758340e-08 
 2.087902e-02  5.875333e-08 
 2.127672e-02  5.989181e-08 
 2.167441e-02  6.099783e-08 
 2.207211e-02  6.207013e-08 
 2.246980e-02  6.310842e-08 
 2.286750e-02  6.411338e-08 
 2.326519e-02  6.508544e-08 
 2.366289e-02  6.602442e-08 
 2.406059e-02  6.692955e-08 
 2.445828e-02  6.780004e-08 
 2.485598e-02  6.863530e-08 
 2.525367e-02  6.943468e-08 
 2.565137e-02  7.019759e-08 
 2.604906e-02  7.092388e-08 
 2.644676e-02  7.161373e-08 
 2.684445e-02  7.226723e-08 
 2.724215e-02  7.288419e-08 
 2.763985e-02  7.346352e-08 
 2.803754e-02  7.400394e-08 
 2.843524e-02  7.450483e-08 
 2.883293e-02  7.496523e-08 
 2.923063e-02  7.538427e-08 
 2.962832e-02  7.576187e-08 
 3.002602e-02  7.609788e-08 
 3.042372e-02  7.639122e-08 
 3.082141e-02  7.664088e-08 
 3.121911e-02  7.684626e-08 
 3.161680e-02  7.700716e-08 
 3.201450e-02  7.712369e-08 
 3.241219e-02  7.719590e-08 
 3.280989e-02  7.722388e-08 
 3.320758e-02  7.720800e-08 
 3.360528e-02  7.714798e-08 
 3.400298e-02  7.704288e-08 
 3.440067e-02  7.689189e-08 
 3.479837e-02  7.669490e-08 
 3.519606e-02  7.645234e-08 
 3.559376e-02  7.616527e-08 
 3.599145e-02  7.583458e-08 
 3.638915e-02  7.546134e-08 
 3.678685e-02  7.504734e-08 
 3.718454e-02  7.459377e-08 
 3.758224e-02  7.410049e-08 
 3.797993e-02  7.356691e-08 
 3.837763e-02  7.299274e-08 
 3.877532e-02  7.237782e-08 
 3.917302e-02  7.172273e-08 
 3.957071e-02  7.102830e-08 
 3.996841e-02  7.029486e-08 
 4.036611e-02  6.952274e-08 
 4.076380e-02  6.871245e-08 
 4.116150e-02  6.786393e-08 
 4.155919e-02  6.697703e-08 
 4.195689e-02  6.605245e-08 
 4.235458e-02  6.509067e-08 
 4.275228e-02  6.409188e-08 
 4.314998e-02  6.305638e-08 
 4.354767e-02  6.198385e-08 
 4.394537e-02  6.087350e-08 
 4.434306e-02  5.972486e-08 
 4.474076e-02  5.853789e-08 
 4.513845e-02  5.731355e-08 
 4.553615e-02  5.605313e-08 
 4.593385e-02  5.475728e-08 
 4.633154e-02  5.342704e-08 
 4.672924e-02  5.206372e-08 
 4.712693e-02  5.066843e-08 
 4.752463e-02  4.924239e-08 
 4.792232e-02  4.778686e-08 
 4.832002e-02  4.630272e-08 
 4.871771e-02  4.479108e-08 
 4.911541e-02  4.325356e-08 
 4.951311e-02  4.169113e-08 
 4.991080e-02  4.010447e-08 
 5.030850e-02  3.849482e-08 
 5.070619e-02  3.686356e-08 
 5.110389e-02  3.521208e-08 
 5.150158e-02  3.354255e-08 
 5.189928e-02  3.185745e-08 
 5.229698e-02  3.015880e-08 
 5.269467e-02  2.882068e-08 
 5.309237e-02  2.716779e-08 
 5.349006e-02  2.550617e-08 
 5.388776e-02  2.384992e-08 
 5.428545e-02  2.217647e-08 
 5.468315e-02  2.105472e-08 
 5.508084e-02  1.944933e-08 
 5.547854e-02  1.784155e-08 
 5.587624e-02  1.673155e-08 
 5.627393e-02  1.517797e-08 
 5.667163e-02  1.362372e-08 
 5.706932e-02  1.206921e-08 
 5.746702e-02  1.051530e-08 
 5.786471e-02  8.962497e-09 
 5.826241e-02  8.080006e-09 
 5.866011e-02  6.589912e-09 
 5.905780e-02  5.102654e-09 
 5.945550e-02  3.619195e-09 
 5.985319e-02  2.151953e-09 
 6.025089e-02  9.489711e-10 
 6.064858e-02 -1.952929e-10 
 6.104628e-02 -1.560775e-09 
 6.144397e-02 -2.719782e-09 
 6.184167e-02 -4.012625e-09 
 6.223937e-02 -5.297704e-09 
 6.263706e-02 -6.574452e-09 
 6.303476e-02 -7.827570e-09 
 6.343245e-02 -8.557113e-09 
 6.383015e-02 -9.654295e-09 
 6.422784e-02 -1.072719e-08 
 6.462554e-02 -1.179859e-08 
 6.502324e-02 -1.259772e-08 
 6.542093e-02 -1.358747e-08 
 6.581863e-02 -1.454178e-08 
 6.621632e-02 -1.502156e-08 
 6.661402e-02 -1.561994e-08 
 6.701171e-02 -1.641723e-08 
 6.740941e-02 -1.719989e-08 
 6.780710e-02 -1.796729e-08 
 6.820480e-02 -1.835748e-08 
 6.860250e-02 -1.904237e-08 
 6.900019e-02 -1.912761e-08 
 6.939789e-02 -1.970900e-08 
 6.979558e-02 -2.025001e-08 
 7.019328e-02 -2.040295e-08 
 7.059097e-02 -2.089456e-08 
 7.098867e-02 -2.137164e-08 
 7.138637e-02 -2.183383e-08 
 7.178406e-02 -2.228102e-08 
 7.218176e-02 -2.166695e-08 
 7.257945e-02 -2.199134e-08 
 7.297715e-02 -2.230371e-08 
 7.337484e-02 -2.260377e-08 
 7.377254e-02 -2.289135e-08 
 7.417023e-02 -2.279881e-08 
 7.456793e-02 -2.302019e-08 
 7.496563e-02 -2.322954e-08 
 7.536332e-02 -2.343894e-08 
 7.576102e-02 -2.324014e-08 
 7.615871e-02 -2.277703e-08 
 7.655641e-02 -2.266241e-08 
 7.695410e-02 -2.275506e-08 
 7.735180e-02 -2.285437e-08 
 7.774950e-02 -2.294564e-08 
 7.814719e-02 -2.083279e-08 
 7.854489e-02 -2.090061e-08 
 7.894258e-02 -1.875099e-08 
 7.934028e-02 -1.521719e-08 
 7.973797e-02 -1.524951e-08 
 8.013567e-02 -1.409740e-08 
 8.053336e-02 -9.706642e-09 
 8.093106e-02 -9.716047e-09 
 8.132876e-02 -9.721736e-09 
 8.172645e-02 -7.731929e-09 
 8.212415e-02 -7.730655e-09 
 8.252184e-02 -7.726296e-09 
 8.291954e-02 -7.564614e-09 
 8.331723e-02 -7.554157e-09 
 8.371493e-02 -6.280584e-09 
 8.411263e-02 -5.919189e-09 
 8.451032e-02 -3.670959e-09 
 8.490802e-02 -3.659561e-09 
 8.530571e-02 -3.646748e-09 
 8.570341e-02 -2.395356e-09 
 8.610110e-02 -2.385057e-09 
 8.649880e-02 -1.418225e-09 
 8.689649e-02 -1.410990e-09 
 8.729419e-02 -3.571853e-11 
 8.769189e-02  0.000000e+00 
 8.808958e-02  0.000000e+00 
 8.848728e-02  0.000000e+00 
 8.888497e-02  0.000000e+00 
 8.928267e-02  0.000000e+00 
 8.968036e-02  2.371591e-12 
 9.007806e-02  1.292323e-11 
 9.047576e-02  2.642771e-11 
 9.087345e-02  4.730257e-11 
 9.127115e-02  7.763608e-11 
 9.166884e-02  1.117728e-10 
 9.206654e-02  1.481283e-10 
 9.246423e-02  1.862110e-10 
 9.286193e-02  2.255335e-10 
 9.325962e-02  2.843388e-10 
 9.365732e-02  3.629735e-10 
 9.405502e-02  4.692680e-10 
 9.445271e-02  5.813571e-10 
 9.485041e-02  7.355515e-10 
 9.524810e-02  9.220903e-10 
 9.564580e-02  1.139459e-09 
 9.604349e-02  1.400185e-09 
 9.644119e-02  1.732943e-09 
 9.683889e-02  2.111831e-09 
 9.723658e-02  2.561174e-09 
 9.763428e-02  3.071332e-09 
 9.803197e-02  3.694532e-09 
 9.842967e-02  4.381205e-09 
 9.882736e-02  5.168656e-09 
 9.922506e-02  6.071937e-09 
 9.962275e-02  7.089868e-09 
 1.000205e-01  8.226062e-09 
 1.004181e-01  9.489250e-09 
 1.008158e-01  1.089615e-08 
 1.012135e-01  1.242966e-08 
 1.016112e-01  1.410151e-08 
 1.020089e-01  1.590756e-08 
 1.024066e-01  1.779395e-08 
 1.028043e-01  1.972438e-08 
 1.032020e-01  2.165762e-08 
 1.035997e-01  2.359209e-08 
 1.039974e-01  2.552649e-08 
 1.043951e-01  2.745932e-08 
 1.047928e-01  2.938878e-08 
 1.051905e-01  3.131358e-08 
 1.055882e-01  3.323313e-08 
 1.059859e-01  3.514701e-08 
 1.063836e-01  3.705540e-08 
 1.067813e-01  3.895927e-08 
 1.071790e-01  4.039029e-08 
 1.075767e-01  4.223511e-08 
 1.079744e-01  4.238480e-08 
 1.083721e-01  4.290814e-08 
 1.087698e-01  4.332694e-08 
 1.091674e-01  4.283037e-08 
 1.095651e-01  4.290256e-08 
 1.099628e-01  4.424045e-08 
 1.103605e-01  4.229329e-08 
 1.107582e-01  4.270356e-08 
 1.111559e-01  4.397161e-08 
 1.115536e-01  4.523894e-08 
 1.119513e-01  4.650454e-08 
 1.123490e-01  4.776692e-08 
 1.127467e-01  4.906483e-08 
 1.131444e-01  5.040091e-08 
 1.135421e-01  5.175055e-08 
 1.139398e-01  5.319094e-08 
 1.143375e-01  5.468079e-08 
 1.147352e-01  5.624989e-08 
 1.151329e-01  5.790224e-08 
 1.155306e-01  5.962376e-08 
 1.159283e-01  6.135578e-08 
 1.163260e-01  6.305820e-08 
 1.167237e-01  6.472586e-08 
 1.171214e-01  6.635536e-08 
 1.175191e-01  6.794335e-08 
 1.179168e-01  6.948624e-08 
 1.183144e-01  7.098000e-08 
 1.187121e-01  7.242087e-08 
 1.191098e-01  7.380590e-08 
 1.195075e-01  7.513332e-08 
 1.199052e-01  7.640251e-08 
 1.203029e-01  7.761328e-08 
 1.207006e-01  7.876528e-08 
 1.210983e-01  7.985826e-08 
 1.214960e-01  8.089220e-08 
 1.218937e-01  8.186761e-08 
 1.222914e-01  8.278585e-08 
 1.226891e-01  8.364905e-08 
 1.230868e-01  8.446020e-08 
 1.234845e-01  8.522298e-08 
 1.238822e-01  8.593962e-08 
 1.242799e-01  8.661118e-08 
 1.246776e-01  8.723825e-08 
 1.250753e-01  8.782182e-08 
 1.254730e-01  8.836360e-08 
 1.258707e-01  8.886560e-08 
 1.262684e-01  8.932934e-08 
 1.266661e-01  8.975542e-08 
 1.270638e-01  8.968857e-08 
 1.274614e-01  8.988235e-08 
 1.278591e-01  9.018654e-08 
 1.282568e-01  9.044876e-08 
 1.286545e-01  9.066802e-08 
 1.290522e-01  9.084446e-08 
 1.294499e-01  9.097396e-08 
 1.298476e-01  9.105504e-08 
 1.302453e-01  9.108764e-08 
 1.306430e-01  9.107132e-08 
 1.310407e-01  9.100444e-08 
 1.314384e-01  9.088472e-08 
 1.318361e-01  9.071084e-08 
 1.322338e-01  9.048225e-08 
 1.326315e-01  9.019846e-08 
 1.330292e-01  8.985824e-08 
 1.334269e-01  8.945933e-08 
 1.338246e-01  8.899964e-08 
