         time Record_Dis... 
------------- ------------- 
 3.976956e-05  1.581172e-05 
 4.374652e-04  1.439617e-05 
 8.351608e-04  1.304643e-05 
 1.232856e-03  1.176189e-05 
 1.630552e-03  1.052877e-05 
 2.028248e-03  9.329419e-06 
 2.425943e-03  8.152953e-06 
 2.823639e-03  7.007491e-06 
 3.221335e-03  5.912231e-06 
 3.619030e-03  4.879312e-06 
 4.016726e-03  3.910937e-06 
 4.414421e-03  3.009342e-06 
 4.812117e-03  2.177339e-06 
 5.209813e-03  1.415090e-06 
 5.607508e-03  7.192203e-07 
 6.005204e-03  7.609874e-08 
 6.402900e-03 -5.275429e-07 
 6.800595e-03 -1.098509e-06 
 7.198291e-03 -1.629532e-06 
 7.595986e-03 -2.105610e-06 
 7.993682e-03 -2.507330e-06 
 8.391378e-03 -2.826868e-06 
 8.789073e-03 -3.076973e-06 
 9.186769e-03 -3.277717e-06 
 9.584465e-03 -3.445883e-06 
 9.982160e-03 -3.574194e-06 
 1.037986e-02 -3.638641e-06 
 1.077755e-02 -3.622596e-06 
 1.117525e-02 -3.524902e-06 
 1.157294e-02 -3.358216e-06 
 1.197064e-02 -3.143095e-06 
 1.236833e-02 -2.894559e-06 
 1.276603e-02 -2.612278e-06 
 1.316373e-02 -2.277999e-06 
 1.356142e-02 -1.876015e-06 
 1.395912e-02 -1.402629e-06 
 1.435681e-02 -8.621383e-07 
 1.475451e-02 -2.662595e-07 
 1.515220e-02  3.787258e-07 
 1.554990e-02  1.053777e-06 
 1.594759e-02  1.746568e-06 
 1.634529e-02  2.451806e-06 
 1.674299e-02  3.179431e-06 
 1.714068e-02  3.943707e-06 
 1.753838e-02  4.759171e-06 
 1.793607e-02  5.635877e-06 
 1.833377e-02  6.567668e-06 
 1.873146e-02  7.540914e-06 
 1.912916e-02  8.560504e-06 
 1.952686e-02  9.631960e-06 
 1.992455e-02  1.076021e-05 
 2.032225e-02  1.195903e-05 
 2.071994e-02  1.322545e-05 
 2.111764e-02  1.455677e-05 
 2.151533e-02  1.594117e-05 
 2.191303e-02  1.736128e-05 
 2.231072e-02  1.881513e-05 
 2.270842e-02  2.031584e-05 
 2.310612e-02  2.187652e-05 
 2.350381e-02  2.351454e-05 
 2.390151e-02  2.524149e-05 
 2.429920e-02  2.704870e-05 
 2.469690e-02  2.891667e-05 
 2.509459e-02  3.082831e-05 
 2.549229e-02  3.276314e-05 
 2.588999e-02  3.472015e-05 
 2.628768e-02  3.672345e-05 
 2.668538e-02  3.879022e-05 
 2.708307e-02  4.092821e-05 
 2.748077e-02  4.313385e-05 
 2.787846e-02  4.538766e-05 
 2.827616e-02  4.766543e-05 
 2.867385e-02  4.995439e-05 
 2.907155e-02  5.226596e-05 
 2.946925e-02  5.461760e-05 
 2.986694e-02  5.701817e-05 
 3.026464e-02  5.945705e-05 
 3.066233e-02  6.190625e-05 
 3.106003e-02  6.435536e-05 
 3.145772e-02  6.680359e-05 
 3.185542e-02  6.924471e-05 
 3.225312e-02  7.168364e-05 
 3.265081e-02  7.413092e-05 
 3.304851e-02  7.659013e-05 
 3.344620e-02  7.906824e-05 
 3.384390e-02  8.157114e-05 
 3.424159e-02  8.409215e-05 
 3.463929e-02  8.661801e-05 
 3.503698e-02  8.912899e-05 
 3.543468e-02  9.160406e-05 
 3.583238e-02  9.405019e-05 
 3.623007e-02  9.649455e-05 
 3.662777e-02  9.895577e-05 
 3.702546e-02  1.014415e-04 
 3.742316e-02  1.039340e-04 
 3.782085e-02  1.064090e-04 
 3.821855e-02  1.088503e-04 
 3.861625e-02  1.112662e-04 
 3.901394e-02  1.136725e-04 
 3.941164e-02  1.160826e-04 
 3.980933e-02  1.185090e-04 
 4.020703e-02  1.209412e-04 
 4.060472e-02  1.233519e-04 
 4.100242e-02  1.257224e-04 
 4.140011e-02  1.280506e-04 
 4.179781e-02  1.303466e-04 
 4.219551e-02  1.326234e-04 
 4.259320e-02  1.348887e-04 
 4.299090e-02  1.371419e-04 
 4.338859e-02  1.393786e-04 
 4.378629e-02  1.415864e-04 
 4.418398e-02  1.437456e-04 
 4.458168e-02  1.458392e-04 
 4.497938e-02  1.478607e-04 
 4.537707e-02  1.498111e-04 
 4.577477e-02  1.517053e-04 
 4.617246e-02  1.535559e-04 
 4.657016e-02  1.553614e-04 
 4.696785e-02  1.571100e-04 
 4.736555e-02  1.587788e-04 
 4.776324e-02  1.603449e-04 
 4.816094e-02  1.618139e-04 
 4.855864e-02  1.632056e-04 
 4.895633e-02  1.645415e-04 
 4.935403e-02  1.658330e-04 
 4.975172e-02  1.670794e-04 
 5.014942e-02  1.682663e-04 
 5.054711e-02  1.693811e-04 
 5.094481e-02  1.704133e-04 
 5.134251e-02  1.713589e-04 
 5.174020e-02  1.722268e-04 
 5.213790e-02  1.730308e-04 
 5.253559e-02  1.737787e-04 
 5.293329e-02  1.744679e-04 
 5.333098e-02  1.750776e-04 
 5.372868e-02  1.755879e-04 
 5.412637e-02  1.759883e-04 
 5.452407e-02  1.762874e-04 
 5.492177e-02  1.765115e-04 
 5.531946e-02  1.766863e-04 
 5.571716e-02  1.768280e-04 
 5.611485e-02  1.769303e-04 
 5.651255e-02  1.769701e-04 
 5.691024e-02  1.769263e-04 
 5.730794e-02  1.767883e-04 
 5.770564e-02  1.765591e-04 
 5.810333e-02  1.762597e-04 
 5.850103e-02  1.759067e-04 
 5.889872e-02  1.755043e-04 
 5.929642e-02  1.750497e-04 
 5.969411e-02  1.745249e-04 
 6.009181e-02  1.739177e-04 
 6.048951e-02  1.732333e-04 
