         time tilt_beam_... 
------------- ------------- 
 1.590783e-04 -1.615820e-01 
 5.567739e-04 -1.617173e-01 
 9.544695e-04 -1.618198e-01 
 1.352165e-03 -1.618828e-01 
 1.749861e-03 -1.619113e-01 
 2.147556e-03 -1.619015e-01 
 2.545252e-03 -1.618517e-01 
 2.942948e-03 -1.617575e-01 
 3.340643e-03 -1.616357e-01 
 3.738339e-03 -1.614802e-01 
 4.136035e-03 -1.612886e-01 
 4.533730e-03 -1.610414e-01 
 4.931426e-03 -1.607445e-01 
 5.329121e-03 -1.604023e-01 
 5.726817e-03 -1.600179e-01 
 6.124513e-03 -1.595822e-01 
 6.522208e-03 -1.591040e-01 
 6.919904e-03 -1.585852e-01 
 7.317600e-03 -1.580320e-01 
 7.715295e-03 -1.574435e-01 
 8.112991e-03 -1.568076e-01 
 8.510686e-03 -1.561172e-01 
 8.908382e-03 -1.554003e-01 
 9.306078e-03 -1.546748e-01 
 9.703773e-03 -1.539298e-01 
 1.010147e-02 -1.531718e-01 
 1.049916e-02 -1.524001e-01 
 1.089686e-02 -1.515926e-01 
 1.129456e-02 -1.507252e-01 
 1.169225e-02 -1.498031e-01 
 1.208995e-02 -1.488316e-01 
 1.248764e-02 -1.478192e-01 
 1.288534e-02 -1.467636e-01 
 1.328303e-02 -1.456619e-01 
 1.368073e-02 -1.445128e-01 
 1.407843e-02 -1.433282e-01 
 1.447612e-02 -1.421173e-01 
 1.487382e-02 -1.408614e-01 
 1.527151e-02 -1.395523e-01 
 1.566921e-02 -1.381998e-01 
 1.606690e-02 -1.368070e-01 
 1.646460e-02 -1.353698e-01 
 1.686229e-02 -1.338782e-01 
 1.725999e-02 -1.323379e-01 
 1.765769e-02 -1.307550e-01 
 1.805538e-02 -1.291297e-01 
 1.845308e-02 -1.274673e-01 
 1.885077e-02 -1.257599e-01 
 1.924847e-02 -1.240041e-01 
 1.964616e-02 -1.222125e-01 
 2.004386e-02 -1.203754e-01 
 2.044156e-02 -1.184899e-01 
 2.083925e-02 -1.165721e-01 
 2.123695e-02 -1.146226e-01 
 2.163464e-02 -1.126257e-01 
 2.203234e-02 -1.105666e-01 
 2.243003e-02 -1.084515e-01 
 2.282773e-02 -1.062821e-01 
 2.322542e-02 -1.040643e-01 
 2.362312e-02 -1.017860e-01 
 2.402082e-02 -9.944070e-02 
 2.441851e-02 -9.703268e-02 
 2.481621e-02 -9.456069e-02 
 2.521390e-02 -9.202326e-02 
 2.561160e-02 -8.941800e-02 
 2.600929e-02 -8.674824e-02 
 2.640699e-02 -8.403659e-02 
 2.680469e-02 -8.129298e-02 
 2.720238e-02 -7.849417e-02 
 2.760008e-02 -7.563243e-02 
 2.799777e-02 -7.270709e-02 
 2.839547e-02 -6.973901e-02 
 2.879316e-02 -6.672948e-02 
 2.919086e-02 -6.369470e-02 
 2.958855e-02 -6.063866e-02 
 2.998625e-02 -5.754701e-02 
 3.038395e-02 -5.441528e-02 
 3.078164e-02 -5.124312e-02 
 3.117934e-02 -4.801859e-02 
 3.157703e-02 -4.474535e-02 
 3.197473e-02 -4.143638e-02 
 3.237242e-02 -3.808855e-02 
 3.277012e-02 -3.470526e-02 
 3.316782e-02 -3.128573e-02 
 3.356551e-02 -2.783185e-02 
 3.396321e-02 -2.432392e-02 
 3.436090e-02 -2.075123e-02 
 3.475860e-02 -1.712404e-02 
 3.515629e-02 -1.345883e-02 
 3.555399e-02 -9.749910e-03 
 3.595168e-02 -6.018208e-03 
 3.634938e-02 -2.252001e-03 
 3.674708e-02  1.554547e-03 
 3.714477e-02  5.387173e-03 
 3.754247e-02  9.245434e-03 
 3.794016e-02  1.313674e-02 
 3.833786e-02  1.705768e-02 
 3.873555e-02  2.099107e-02 
 3.913325e-02  2.494540e-02 
 3.953095e-02  2.891059e-02 
 3.992864e-02  3.288508e-02 
 4.032634e-02  3.687320e-02 
 4.072403e-02  4.087096e-02 
 4.112173e-02  4.487131e-02 
 4.151942e-02  4.888583e-02 
 4.191712e-02  5.291074e-02 
 4.231481e-02  5.693529e-02 
 4.271251e-02  6.095978e-02 
 4.311021e-02  6.500951e-02 
 4.350790e-02  6.907852e-02 
