         time tilt_local... 
------------- ------------- 
 3.229865e-04 -4.065398e-02 
 6.459731e-04 -4.066794e-02 
 9.689596e-04 -4.066985e-02 
 1.291946e-03 -4.063421e-02 
 1.614933e-03 -4.056470e-02 
 1.937919e-03 -4.048483e-02 
 2.260906e-03 -4.040177e-02 
 2.583892e-03 -4.031500e-02 
 2.906879e-03 -4.022492e-02 
 3.229866e-03 -4.013507e-02 
 3.552852e-03 -4.003933e-02 
 3.875839e-03 -3.993179e-02 
 4.198826e-03 -3.981060e-02 
 4.521812e-03 -3.967407e-02 
 4.844799e-03 -3.952024e-02 
 5.167785e-03 -3.934654e-02 
 5.490772e-03 -3.915429e-02 
 5.813759e-03 -3.895007e-02 
 6.136746e-03 -3.873928e-02 
 6.459733e-03 -3.852538e-02 
 6.782720e-03 -3.831123e-02 
 7.105707e-03 -3.809851e-02 
 7.428694e-03 -3.788812e-02 
 7.751681e-03 -3.767673e-02 
 8.074667e-03 -3.746138e-02 
 8.397654e-03 -3.723859e-02 
 8.720641e-03 -3.700696e-02 
 9.043628e-03 -3.676566e-02 
 9.366615e-03 -3.651118e-02 
 9.689602e-03 -3.623714e-02 
 1.001259e-02 -3.593335e-02 
 1.033558e-02 -3.561332e-02 
 1.065856e-02 -3.530515e-02 
 1.098155e-02 -3.501181e-02 
 1.130454e-02 -3.471350e-02 
 1.162752e-02 -3.440231e-02 
 1.195051e-02 -3.408360e-02 
 1.227350e-02 -3.376962e-02 
 1.259649e-02 -3.345935e-02 
 1.291947e-02 -3.314249e-02 
 1.324246e-02 -3.282421e-02 
 1.356545e-02 -3.249887e-02 
 1.388843e-02 -3.216040e-02 
 1.421142e-02 -3.181720e-02 
 1.453441e-02 -3.146883e-02 
 1.485739e-02 -3.111905e-02 
 1.518038e-02 -3.076882e-02 
 1.550337e-02 -3.041190e-02 
 1.582635e-02 -3.005002e-02 
 1.614934e-02 -2.969474e-02 
 1.647233e-02 -2.935366e-02 
 1.679531e-02 -2.901903e-02 
