         time tiltx_bot_... 
------------- ------------- 
 2.226472e-04  4.933750e-03 
 5.407147e-04  4.933659e-03 
 8.587821e-04  4.927917e-03 
 1.176850e-03  4.911389e-03 
 1.494917e-03  4.885195e-03 
 1.812984e-03  4.849778e-03 
 2.131052e-03  4.805575e-03 
 2.449119e-03  4.752266e-03 
 2.767187e-03  4.689117e-03 
 3.085254e-03  4.613248e-03 
 3.403322e-03  4.524555e-03 
 3.721389e-03  4.428361e-03 
 4.039457e-03  4.325257e-03 
 4.357524e-03  4.213781e-03 
 4.675592e-03  4.093747e-03 
 4.993659e-03  3.964244e-03 
 5.311726e-03  3.826200e-03 
 5.629794e-03  3.680947e-03 
 5.947861e-03  3.530618e-03 
 6.265929e-03  3.375682e-03 
 6.583996e-03  3.217018e-03 
 6.902064e-03  3.055745e-03 
 7.220131e-03  2.892292e-03 
 7.538199e-03  2.725726e-03 
 7.856266e-03  2.556451e-03 
 8.174334e-03  2.386914e-03 
 8.492401e-03  2.220726e-03 
 8.810468e-03  2.056338e-03 
 9.128536e-03  1.891090e-03 
 9.446603e-03  1.725398e-03 
 9.764671e-03  1.558183e-03 
 1.008274e-02  1.390697e-03 
 1.040081e-02  1.228255e-03 
 1.071887e-02  1.070819e-03 
 1.103694e-02  9.165524e-04 
 1.135501e-02  7.644117e-04 
 1.167308e-02  6.190253e-04 
 1.199114e-02  4.805775e-04 
 1.230921e-02  3.477498e-04 
 1.262728e-02  2.214278e-04 
 1.294535e-02  9.904003e-05 
 1.326341e-02 -1.962107e-05 
 1.358148e-02 -1.347414e-04 
 1.389955e-02 -2.455673e-04 
 1.421762e-02 -3.529985e-04 
 1.453568e-02 -4.591313e-04 
 1.485375e-02 -5.604043e-04 
 1.517182e-02 -6.566515e-04 
 1.548988e-02 -7.464735e-04 
 1.580795e-02 -8.288363e-04 
 1.612602e-02 -9.050640e-04 
 1.644409e-02 -9.752586e-04 
 1.676215e-02 -1.039977e-03 
 1.708022e-02 -1.098987e-03 
 1.739829e-02 -1.152148e-03 
 1.771636e-02 -1.198614e-03 
 1.803442e-02 -1.237093e-03 
 1.835249e-02 -1.267208e-03 
 1.867056e-02 -1.291331e-03 
 1.898863e-02 -1.311146e-03 
 1.930669e-02 -1.326184e-03 
 1.962476e-02 -1.336623e-03 
 1.994283e-02 -1.344408e-03 
 2.026090e-02 -1.350594e-03 
 2.057896e-02 -1.355537e-03 
 2.089703e-02 -1.361442e-03 
 2.121510e-02 -1.366674e-03 
 2.153317e-02 -1.368797e-03 
 2.185123e-02 -1.367170e-03 
 2.216930e-02 -1.363151e-03 
 2.248737e-02 -1.357298e-03 
 2.280544e-02 -1.349780e-03 
 2.312350e-02 -1.340859e-03 
 2.344157e-02 -1.332368e-03 
 2.375964e-02 -1.323621e-03 
 2.407771e-02 -1.315489e-03 
 2.439577e-02 -1.308338e-03 
 2.471384e-02 -1.301335e-03 
 2.503191e-02 -1.294763e-03 
