         time tilt_bot_s... 
------------- ------------- 
 2.783869e-04  2.712958e-02 
 6.760826e-04  2.543445e-02 
 1.073778e-03  2.356603e-02 
 1.471474e-03  2.161527e-02 
 1.869169e-03  1.960976e-02 
 2.266865e-03  1.767169e-02 
 2.664561e-03  1.574625e-02 
 3.062256e-03  1.381085e-02 
 3.459952e-03  1.195770e-02 
 3.857648e-03  1.027482e-02 
 4.255343e-03  8.856458e-03 
 4.653039e-03  7.582321e-03 
 5.050734e-03  6.529337e-03 
 5.448430e-03  5.664691e-03 
 5.846126e-03  4.989898e-03 
 6.243821e-03  4.333020e-03 
 6.641517e-03  3.613012e-03 
 7.039213e-03  2.702097e-03 
 7.436908e-03  1.725983e-03 
 7.834604e-03  4.776777e-04 
 8.232299e-03 -1.000255e-03 
 8.629995e-03 -2.655665e-03 
 9.027691e-03 -4.462747e-03 
 9.425386e-03 -6.403452e-03 
 9.823082e-03 -8.587152e-03 
 1.022078e-02 -1.077028e-02 
 1.061847e-02 -1.294075e-02 
 1.101617e-02 -1.497986e-02 
 1.141386e-02 -1.685855e-02 
 1.181156e-02 -1.847361e-02 
 1.220926e-02 -1.981555e-02 
 1.260695e-02 -2.083543e-02 
 1.300465e-02 -2.148830e-02 
 1.340234e-02 -2.175325e-02 
 1.380004e-02 -2.194510e-02 
 1.419773e-02 -2.177543e-02 
 1.459543e-02 -2.146736e-02 
 1.499313e-02 -2.103090e-02 
 1.539082e-02 -2.039939e-02 
 1.578852e-02 -1.978627e-02 
 1.618621e-02 -1.916988e-02 
 1.658391e-02 -1.848085e-02 
 1.698160e-02 -1.789251e-02 
 1.737930e-02 -1.739926e-02 
 1.777699e-02 -1.719509e-02 
 1.817469e-02 -1.720364e-02 
 1.857239e-02 -1.745225e-02 
 1.897008e-02 -1.806095e-02 
 1.936778e-02 -1.888290e-02 
 1.976547e-02 -1.990644e-02 
 2.016317e-02 -2.093474e-02 
 2.056086e-02 -2.195254e-02 
 2.095856e-02 -2.286453e-02 
 2.135626e-02 -2.359613e-02 
 2.175395e-02 -2.411732e-02 
 2.215165e-02 -2.436586e-02 
 2.254934e-02 -2.427520e-02 
 2.294704e-02 -2.381852e-02 
 2.334473e-02 -2.319142e-02 
 2.374243e-02 -2.241024e-02 
 2.414012e-02 -2.143706e-02 
 2.453782e-02 -2.041537e-02 
 2.493552e-02 -1.935753e-02 
 2.533321e-02 -1.849391e-02 
