         time Bot_Quarte... 
------------- ------------- 
 4.038461e-04 -1.104473e-02 
 8.076922e-04 -1.104378e-02 
 1.211538e-03 -1.104394e-02 
 1.615384e-03 -1.104532e-02 
 2.019230e-03 -1.104790e-02 
 2.423077e-03 -1.105155e-02 
 2.826923e-03 -1.105632e-02 
 3.230769e-03 -1.106204e-02 
 3.634615e-03 -1.106789e-02 
 4.038461e-03 -1.107351e-02 
 4.442307e-03 -1.107884e-02 
 4.846153e-03 -1.108398e-02 
 5.249999e-03 -1.108885e-02 
 5.653845e-03 -1.109325e-02 
 6.057691e-03 -1.109696e-02 
 6.461537e-03 -1.109983e-02 
 6.865383e-03 -1.110171e-02 
 7.269230e-03 -1.110251e-02 
 7.673076e-03 -1.110219e-02 
 8.076922e-03 -1.110094e-02 
 8.480768e-03 -1.109918e-02 
 8.884614e-03 -1.109669e-02 
 9.288460e-03 -1.109307e-02 
 9.692306e-03 -1.108835e-02 
 1.009615e-02 -1.108231e-02 
 1.050000e-02 -1.107484e-02 
 1.090384e-02 -1.106582e-02 
 1.130769e-02 -1.105505e-02 
 1.171154e-02 -1.104249e-02 
 1.211538e-02 -1.102827e-02 
 1.251923e-02 -1.101266e-02 
 1.292307e-02 -1.099559e-02 
 1.332692e-02 -1.097714e-02 
 1.373077e-02 -1.095756e-02 
 1.413461e-02 -1.093686e-02 
 1.453846e-02 -1.091464e-02 
 1.494231e-02 -1.089063e-02 
 1.534615e-02 -1.086492e-02 
 1.575000e-02 -1.083747e-02 
 1.615384e-02 -1.080814e-02 
 1.655769e-02 -1.077675e-02 
 1.696154e-02 -1.074342e-02 
 1.736538e-02 -1.070856e-02 
 1.776923e-02 -1.067230e-02 
 1.817307e-02 -1.063459e-02 
 1.857692e-02 -1.059557e-02 
 1.898077e-02 -1.055548e-02 
 1.938461e-02 -1.051453e-02 
 1.978846e-02 -1.047262e-02 
 2.019230e-02 -1.042954e-02 
 2.059615e-02 -1.038545e-02 
 2.100000e-02 -1.034074e-02 
 2.140384e-02 -1.029594e-02 
 2.180769e-02 -1.025155e-02 
 2.221153e-02 -1.020757e-02 
 2.261538e-02 -1.016393e-02 
 2.301923e-02 -1.012040e-02 
 2.342307e-02 -1.007675e-02 
 2.382692e-02 -1.003256e-02 
 2.423077e-02 -9.987624e-03 
 2.463461e-02 -9.941996e-03 
 2.503846e-02 -9.895913e-03 
 2.544230e-02 -9.849212e-03 
 2.584615e-02 -9.801983e-03 
 2.625000e-02 -9.754843e-03 
 2.665384e-02 -9.708074e-03 
 2.705769e-02 -9.661571e-03 
 2.746153e-02 -9.615167e-03 
 2.786538e-02 -9.568693e-03 
 2.826923e-02 -9.522194e-03 
 2.867307e-02 -9.475823e-03 
 2.907692e-02 -9.429525e-03 
 2.948076e-02 -9.383403e-03 
 2.988461e-02 -9.337507e-03 
 3.028846e-02 -9.291940e-03 
 3.069230e-02 -9.246440e-03 
 3.109615e-02 -9.200855e-03 
 3.149999e-02 -9.155045e-03 
 3.190384e-02 -9.109078e-03 
 3.230769e-02 -9.063121e-03 
 3.271153e-02 -9.017227e-03 
 3.311538e-02 -8.971283e-03 
 3.351923e-02 -8.925108e-03 
 3.392307e-02 -8.878918e-03 
 3.432692e-02 -8.832777e-03 
 3.473076e-02 -8.786498e-03 
 3.513461e-02 -8.740062e-03 
 3.553846e-02 -8.693551e-03 
 3.594230e-02 -8.647096e-03 
 3.634615e-02 -8.600352e-03 
 3.674999e-02 -8.552851e-03 
 3.715384e-02 -8.504567e-03 
 3.755769e-02 -8.455394e-03 
 3.796153e-02 -8.404815e-03 
 3.836538e-02 -8.352566e-03 
 3.876922e-02 -8.298805e-03 
 3.917307e-02 -8.244132e-03 
 3.957692e-02 -8.188872e-03 
 3.998076e-02 -8.133256e-03 
 4.038461e-02 -8.077502e-03 
 4.078845e-02 -8.022030e-03 
 4.119230e-02 -7.967069e-03 
 4.159615e-02 -7.912626e-03 
 4.199999e-02 -7.858508e-03 
 4.240384e-02 -7.804460e-03 
 4.280769e-02 -7.750427e-03 
 4.321153e-02 -7.696331e-03 
 4.361538e-02 -7.642090e-03 
 4.401922e-02 -7.587777e-03 
 4.442307e-02 -7.533058e-03 
 4.482692e-02 -7.477856e-03 
 4.523076e-02 -7.422472e-03 
 4.563461e-02 -7.367152e-03 
 4.603845e-02 -7.312293e-03 
 4.644230e-02 -7.258325e-03 
 4.684615e-02 -7.205438e-03 
 4.724999e-02 -7.153342e-03 
 4.765384e-02 -7.101721e-03 
 4.805768e-02 -7.050705e-03 
 4.846153e-02 -7.000544e-03 
 4.886538e-02 -6.951516e-03 
 4.926922e-02 -6.903777e-03 
 4.967307e-02 -6.857498e-03 
 5.007691e-02 -6.812983e-03 
 5.048076e-02 -6.770663e-03 
 5.088461e-02 -6.730504e-03 
 5.128845e-02 -6.692089e-03 
 5.169230e-02 -6.655333e-03 
 5.209615e-02 -6.620093e-03 
 5.249999e-02 -6.586248e-03 
 5.290384e-02 -6.554068e-03 
 5.330768e-02 -6.523721e-03 
 5.371153e-02 -6.495604e-03 
 5.411538e-02 -6.470123e-03 
 5.451922e-02 -6.447213e-03 
