         time Record_Dis... 
------------- ------------- 
 4.038461e-04 -1.138176e-02 
 8.076922e-04 -1.137975e-02 
 1.211538e-03 -1.137651e-02 
 1.615384e-03 -1.137202e-02 
 2.019230e-03 -1.136626e-02 
 2.423077e-03 -1.135919e-02 
 2.826923e-03 -1.135082e-02 
 3.230769e-03 -1.134114e-02 
 3.634615e-03 -1.133014e-02 
 4.038461e-03 -1.131784e-02 
 4.442307e-03 -1.130425e-02 
 4.846153e-03 -1.128939e-02 
 5.249999e-03 -1.127330e-02 
 5.653845e-03 -1.125605e-02 
 6.057691e-03 -1.123767e-02 
 6.461537e-03 -1.121817e-02 
 6.865383e-03 -1.119756e-02 
 7.269230e-03 -1.117583e-02 
 7.673076e-03 -1.115300e-02 
 8.076922e-03 -1.112908e-02 
 8.480768e-03 -1.110407e-02 
 8.884614e-03 -1.107799e-02 
 9.288460e-03 -1.105086e-02 
 9.692306e-03 -1.102269e-02 
 1.009615e-02 -1.099349e-02 
 1.050000e-02 -1.096340e-02 
 1.090384e-02 -1.093247e-02 
 1.130769e-02 -1.090069e-02 
 1.171154e-02 -1.086805e-02 
 1.211538e-02 -1.083451e-02 
 1.251923e-02 -1.080008e-02 
 1.292307e-02 -1.076475e-02 
 1.332692e-02 -1.072854e-02 
 1.373077e-02 -1.069146e-02 
 1.413461e-02 -1.065350e-02 
 1.453846e-02 -1.061468e-02 
 1.494231e-02 -1.057498e-02 
 1.534615e-02 -1.053451e-02 
 1.575000e-02 -1.049341e-02 
 1.615384e-02 -1.045167e-02 
 1.655769e-02 -1.040927e-02 
 1.696154e-02 -1.036621e-02 
 1.736538e-02 -1.032247e-02 
 1.776923e-02 -1.027802e-02 
 1.817307e-02 -1.023286e-02 
 1.857692e-02 -1.018697e-02 
 1.898077e-02 -1.014033e-02 
 1.938461e-02 -1.009295e-02 
 1.978846e-02 -1.004482e-02 
 2.019230e-02 -9.996004e-03 
 2.059615e-02 -9.946723e-03 
 2.100000e-02 -9.897013e-03 
 2.140384e-02 -9.846878e-03 
 2.180769e-02 -9.796319e-03 
 2.221153e-02 -9.745330e-03 
 2.261538e-02 -9.693896e-03 
 2.301923e-02 -9.642003e-03 
 2.342307e-02 -9.589645e-03 
 2.382692e-02 -9.536825e-03 
 2.423077e-02 -9.483551e-03 
 2.463461e-02 -9.429829e-03 
 2.503846e-02 -9.375671e-03 
 2.544230e-02 -9.321294e-03 
 2.584615e-02 -9.266828e-03 
 2.625000e-02 -9.212285e-03 
 2.665384e-02 -9.157679e-03 
 2.705769e-02 -9.103017e-03 
 2.746153e-02 -9.048304e-03 
 2.786538e-02 -8.993539e-03 
 2.826923e-02 -8.938716e-03 
 2.867307e-02 -8.883825e-03 
 2.907692e-02 -8.828852e-03 
