         time tiltx_up_s... 
------------- ------------- 
 4.038461e-04 -1.517854e-02 
 8.076922e-04 -1.550080e-02 
 1.211538e-03 -1.580584e-02 
 1.615384e-03 -1.608976e-02 
 2.019230e-03 -1.635301e-02 
 2.423077e-03 -1.660094e-02 
 2.826923e-03 -1.685388e-02 
 3.230769e-03 -1.713445e-02 
 3.634615e-03 -1.740844e-02 
 4.038461e-03 -1.765312e-02 
 4.442307e-03 -1.786217e-02 
 4.846153e-03 -1.802725e-02 
 5.249999e-03 -1.813561e-02 
 5.653845e-03 -1.819264e-02 
 6.057691e-03 -1.823698e-02 
 6.461537e-03 -1.826577e-02 
 6.865383e-03 -1.819248e-02 
 7.269230e-03 -1.798304e-02 
 7.673076e-03 -1.764130e-02 
 8.076922e-03 -1.716896e-02 
 8.480768e-03 -1.656226e-02 
 8.884614e-03 -1.583912e-02 
 9.288460e-03 -1.501071e-02 
 9.692306e-03 -1.406582e-02 
 1.009615e-02 -1.300930e-02 
 1.050000e-02 -1.185055e-02 
 1.090384e-02 -1.060303e-02 
 1.130769e-02 -9.281635e-03 
 1.171154e-02 -7.900293e-03 
 1.211538e-02 -6.478952e-03 
 1.251923e-02 -5.016486e-03 
 1.292307e-02 -3.513391e-03 
 1.332692e-02 -1.949734e-03 
 1.373077e-02 -3.297711e-04 
 1.413461e-02  1.341469e-03 
 1.453846e-02  3.078600e-03 
 1.494231e-02  4.891627e-03 
 1.534615e-02  6.754867e-03 
 1.575000e-02  8.661837e-03 
 1.615384e-02  1.062370e-02 
 1.655769e-02  1.262750e-02 
 1.696154e-02  1.463020e-02 
 1.736538e-02  1.662694e-02 
 1.776923e-02  1.865930e-02 
 1.817307e-02  2.076494e-02 
 1.857692e-02  2.291651e-02 
 1.898077e-02  2.507678e-02 
 1.938461e-02  2.722476e-02 
 1.978846e-02  2.933925e-02 
 2.019230e-02  3.139348e-02 
 2.059615e-02  3.338115e-02 
 2.100000e-02  3.532289e-02 
 2.140384e-02  3.723389e-02 
 2.180769e-02  3.910065e-02 
 2.221153e-02  4.089417e-02 
 2.261538e-02  4.257322e-02 
 2.301923e-02  4.411388e-02 
 2.342307e-02  4.549868e-02 
 2.382692e-02  4.671246e-02 
 2.423077e-02  4.775907e-02 
 2.463461e-02  4.861251e-02 
 2.503846e-02  4.926905e-02 
 2.544230e-02  4.971534e-02 
 2.584615e-02  4.998455e-02 
 2.625000e-02  5.007804e-02 
 2.665384e-02  5.000070e-02 
 2.705769e-02  4.976317e-02 
 2.746153e-02  4.935943e-02 
 2.786538e-02  4.877773e-02 
 2.826923e-02  4.803514e-02 
 2.867307e-02  4.716567e-02 
 2.907692e-02  4.621748e-02 
 2.948076e-02  4.518677e-02 
 2.988461e-02  4.406356e-02 
 3.028846e-02  4.284363e-02 
 3.069230e-02  4.151093e-02 
 3.109615e-02  4.008132e-02 
 3.149999e-02  3.855595e-02 
 3.190384e-02  3.692206e-02 
 3.230769e-02  3.520792e-02 
 3.271153e-02  3.341925e-02 
 3.311538e-02  3.155651e-02 
 3.351923e-02  2.958693e-02 
 3.392307e-02  2.753443e-02 
 3.432692e-02  2.541690e-02 
 3.473076e-02  2.324124e-02 
 3.513461e-02  2.102101e-02 
 3.553846e-02  1.876955e-02 
 3.594230e-02  1.648917e-02 
 3.634615e-02  1.418226e-02 
 3.674999e-02  1.184700e-02 
 3.715384e-02  9.495598e-03 
 3.755769e-02  7.147442e-03 
 3.796153e-02  4.835629e-03 
 3.836538e-02  2.543121e-03 
 3.876922e-02  2.481140e-04 
 3.917307e-02 -2.030923e-03 
 3.957692e-02 -4.262820e-03 
 3.998076e-02 -6.409465e-03 
 4.038461e-02 -8.463679e-03 
 4.078845e-02 -1.043197e-02 
 4.119230e-02 -1.227936e-02 
 4.159615e-02 -1.402469e-02 
 4.199999e-02 -1.567112e-02 
 4.240384e-02 -1.720858e-02 
 4.280769e-02 -1.862921e-02 
 4.321153e-02 -1.993364e-02 
 4.361538e-02 -2.112999e-02 
 4.401922e-02 -2.224267e-02 
 4.442307e-02 -2.330398e-02 
 4.482692e-02 -2.432126e-02 
 4.523076e-02 -2.527053e-02 
 4.563461e-02 -2.614223e-02 
 4.603845e-02 -2.691168e-02 
 4.644230e-02 -2.758254e-02 
 4.684615e-02 -2.817522e-02 
 4.724999e-02 -2.870790e-02 
 4.765384e-02 -2.919214e-02 
 4.805768e-02 -2.961670e-02 
 4.846153e-02 -2.996611e-02 
 4.886538e-02 -3.022577e-02 
 4.926922e-02 -3.041384e-02 
 4.967307e-02 -3.055444e-02 
 5.007691e-02 -3.064962e-02 
 5.048076e-02 -3.067059e-02 
 5.088461e-02 -3.060908e-02 
 5.128845e-02 -3.047932e-02 
 5.169230e-02 -3.031516e-02 
 5.209615e-02 -3.014489e-02 
 5.249999e-02 -2.998584e-02 
 5.290384e-02 -2.983745e-02 
 5.330768e-02 -2.969753e-02 
 5.371153e-02 -2.955969e-02 
 5.411538e-02 -2.941526e-02 
 5.451922e-02 -2.924451e-02 
 5.492307e-02 -2.904898e-02 
