         time tiltx_bot_... 
------------- ------------- 
 4.038461e-04  2.932323e-02 
 8.076922e-04  2.943696e-02 
 1.211538e-03  2.935785e-02 
 1.615384e-03  2.907287e-02 
 2.019230e-03  2.857399e-02 
 2.423077e-03  2.786401e-02 
 2.826923e-03  2.695881e-02 
 3.230769e-03  2.586240e-02 
 3.634615e-03  2.456919e-02 
 4.038461e-03  2.313974e-02 
 4.442307e-03  2.162746e-02 
 4.846153e-03  2.004188e-02 
 5.249999e-03  1.838504e-02 
 5.653845e-03  1.666519e-02 
 6.057691e-03  1.490231e-02 
 6.461537e-03  1.311383e-02 
 6.865383e-03  1.130643e-02 
 7.269230e-03  9.484053e-03 
 7.673076e-03  7.653420e-03 
 8.076922e-03  5.811598e-03 
 8.480768e-03  3.938954e-03 
 8.884614e-03  2.018773e-03 
 9.288460e-03  8.426078e-05 
 9.692306e-03 -1.845081e-03 
 1.009615e-02 -3.791472e-03 
 1.050000e-02 -5.737521e-03 
 1.090384e-02 -7.679175e-03 
 1.130769e-02 -9.594786e-03 
 1.171154e-02 -1.146919e-02 
 1.211538e-02 -1.329641e-02 
 1.251923e-02 -1.508656e-02 
 1.292307e-02 -1.686092e-02 
 1.332692e-02 -1.861387e-02 
 1.373077e-02 -2.033562e-02 
 1.413461e-02 -2.204370e-02 
 1.453846e-02 -2.375605e-02 
 1.494231e-02 -2.544117e-02 
 1.534615e-02 -2.705694e-02 
 1.575000e-02 -2.860643e-02 
 1.615384e-02 -3.006463e-02 
 1.655769e-02 -3.141170e-02 
 1.696154e-02 -3.263432e-02 
 1.736538e-02 -3.372834e-02 
 1.776923e-02 -3.472775e-02 
 1.817307e-02 -3.563631e-02 
 1.857692e-02 -3.645277e-02 
 1.898077e-02 -3.718511e-02 
 1.938461e-02 -3.786641e-02 
 1.978846e-02 -3.851087e-02 
 2.019230e-02 -3.910488e-02 
 2.059615e-02 -3.964294e-02 
 2.100000e-02 -4.013415e-02 
 2.140384e-02 -4.061208e-02 
 2.180769e-02 -4.111622e-02 
 2.221153e-02 -4.167558e-02 
 2.261538e-02 -4.228090e-02 
 2.301923e-02 -4.293172e-02 
 2.342307e-02 -4.361231e-02 
 2.382692e-02 -4.429841e-02 
 2.423077e-02 -4.497395e-02 
 2.463461e-02 -4.561338e-02 
 2.503846e-02 -4.622108e-02 
 2.544230e-02 -4.682089e-02 
 2.584615e-02 -4.738118e-02 
 2.625000e-02 -4.787960e-02 
 2.665384e-02 -4.836067e-02 
 2.705769e-02 -4.886331e-02 
 2.746153e-02 -4.938175e-02 
 2.786538e-02 -4.991170e-02 
 2.826923e-02 -5.043683e-02 
 2.867307e-02 -5.094974e-02 
 2.907692e-02 -5.146811e-02 
 2.948076e-02 -5.198914e-02 
 2.988461e-02 -5.251220e-02 
 3.028846e-02 -5.304631e-02 
 3.069230e-02 -5.358047e-02 
 3.109615e-02 -5.406980e-02 
 3.149999e-02 -5.450239e-02 
 3.190384e-02 -5.488690e-02 
 3.230769e-02 -5.522311e-02 
 3.271153e-02 -5.552007e-02 
 3.311538e-02 -5.577954e-02 
 3.351923e-02 -5.597362e-02 
 3.392307e-02 -5.610144e-02 
 3.432692e-02 -5.619264e-02 
 3.473076e-02 -5.624847e-02 
 3.513461e-02 -5.626131e-02 
 3.553846e-02 -5.621981e-02 
 3.594230e-02 -5.609604e-02 
 3.634615e-02 -5.590786e-02 
