         time tilt_up_se... 
------------- ------------- 
 4.038461e-04 -1.527503e-02 
 8.076922e-04 -1.566004e-02 
 1.211538e-03 -1.601318e-02 
 1.615384e-03 -1.633224e-02 
 2.019230e-03 -1.661542e-02 
 2.423077e-03 -1.688060e-02 
 2.826923e-03 -1.715894e-02 
 3.230769e-03 -1.741808e-02 
 3.634615e-03 -1.763117e-02 
 4.038461e-03 -1.780520e-02 
 4.442307e-03 -1.794659e-02 
 4.846153e-03 -1.805392e-02 
 5.249999e-03 -1.813088e-02 
 5.653845e-03 -1.820984e-02 
 6.057691e-03 -1.826949e-02 
 6.461537e-03 -1.820715e-02 
 6.865383e-03 -1.797993e-02 
 7.269230e-03 -1.758932e-02 
 7.673076e-03 -1.704102e-02 
 8.076922e-03 -1.633998e-02 
 8.480768e-03 -1.551397e-02 
 8.884614e-03 -1.458777e-02 
 9.288460e-03 -1.354584e-02 
 9.692306e-03 -1.238950e-02 
 1.009615e-02 -1.114458e-02 
 1.050000e-02 -9.835582e-03 
 1.090384e-02 -8.494995e-03 
 1.130769e-02 -7.141779e-03 
 1.171154e-02 -5.800707e-03 
 1.211538e-02 -4.465846e-03 
 1.251923e-02 -3.121241e-03 
 1.292307e-02 -1.713573e-03 
 1.332692e-02 -2.143657e-04 
 1.373077e-02  1.394283e-03 
 1.413461e-02  3.138625e-03 
 1.453846e-02  5.015154e-03 
 1.494231e-02  6.960298e-03 
 1.534615e-02  8.935505e-03 
 1.575000e-02  1.094118e-02 
 1.615384e-02  1.297507e-02 
 1.655769e-02  1.500483e-02 
 1.696154e-02  1.703925e-02 
 1.736538e-02  1.912300e-02 
 1.776923e-02  2.130099e-02 
 1.817307e-02  2.354577e-02 
 1.857692e-02  2.580441e-02 
 1.898077e-02  2.805800e-02 
 1.938461e-02  3.025813e-02 
 1.978846e-02  3.237173e-02 
 2.019230e-02  3.439901e-02 
 2.059615e-02  3.638055e-02 
 2.100000e-02  3.834006e-02 
 2.140384e-02  4.024789e-02 
 2.180769e-02  4.207494e-02 
 2.221153e-02  4.378632e-02 
 2.261538e-02  4.538042e-02 
 2.301923e-02  4.684014e-02 
 2.342307e-02  4.814686e-02 
 2.382692e-02  4.930979e-02 
 2.423077e-02  5.027748e-02 
 2.463461e-02  5.103327e-02 
 2.503846e-02  5.155128e-02 
 2.544230e-02  5.186927e-02 
 2.584615e-02  5.197238e-02 
 2.625000e-02  5.186636e-02 
 2.665384e-02  5.160399e-02 
 2.705769e-02  5.118627e-02 
 2.746153e-02  5.062519e-02 
 2.786538e-02  4.992940e-02 
 2.826923e-02  4.911945e-02 
 2.867307e-02  4.822273e-02 
 2.907692e-02  4.723886e-02 
 2.948076e-02  4.614340e-02 
 2.988461e-02  4.493626e-02 
 3.028846e-02  4.360058e-02 
 3.069230e-02  4.215105e-02 
 3.109615e-02  4.058390e-02 
 3.149999e-02  3.889222e-02 
 3.190384e-02  3.710013e-02 
 3.230769e-02  3.519748e-02 
 3.271153e-02  3.316692e-02 
 3.311538e-02  3.097076e-02 
 3.351923e-02  2.865970e-02 
 3.392307e-02  2.629492e-02 
 3.432692e-02  2.391822e-02 
 3.473076e-02  2.157367e-02 
 3.513461e-02  1.928896e-02 
 3.553846e-02  1.704545e-02 
 3.594230e-02  1.482757e-02 
 3.634615e-02  1.259791e-02 
 3.674999e-02  1.036644e-02 
 3.715384e-02  8.127044e-03 
 3.755769e-02  5.919003e-03 
 3.796153e-02  3.733678e-03 
 3.836538e-02  1.557373e-03 
 3.876922e-02 -6.086364e-04 
 3.917307e-02 -2.764855e-03 
 3.957692e-02 -4.884720e-03 
 3.998076e-02 -6.951705e-03 
 4.038461e-02 -8.947645e-03 
 4.078845e-02 -1.083780e-02 
 4.119230e-02 -1.261947e-02 
 4.159615e-02 -1.429919e-02 
 4.199999e-02 -1.586972e-02 
 4.240384e-02 -1.733246e-02 
 4.280769e-02 -1.870425e-02 
 4.321153e-02 -2.000148e-02 
 4.361538e-02 -2.125700e-02 
 4.401922e-02 -2.249833e-02 
 4.442307e-02 -2.368856e-02 
 4.482692e-02 -2.476564e-02 
 4.523076e-02 -2.569848e-02 
 4.563461e-02 -2.646491e-02 
 4.603845e-02 -2.709168e-02 
 4.644230e-02 -2.762118e-02 
 4.684615e-02 -2.810866e-02 
 4.724999e-02 -2.856345e-02 
 4.765384e-02 -2.897623e-02 
 4.805768e-02 -2.932771e-02 
 4.846153e-02 -2.960381e-02 
 4.886538e-02 -2.981327e-02 
 4.926922e-02 -2.996544e-02 
 4.967307e-02 -3.005687e-02 
 5.007691e-02 -3.006384e-02 
 5.048076e-02 -2.997530e-02 
 5.088461e-02 -2.980003e-02 
 5.128845e-02 -2.958468e-02 
 5.169230e-02 -2.935540e-02 
 5.209615e-02 -2.913599e-02 
 5.249999e-02 -2.893506e-02 
 5.290384e-02 -2.879292e-02 
 5.330768e-02 -2.871130e-02 
 5.371153e-02 -2.868426e-02 
 5.411538e-02 -2.868754e-02 
 5.451922e-02 -2.868904e-02 
 5.492307e-02 -2.867310e-02 
 5.532691e-02 -2.861564e-02 
 5.573076e-02 -2.851480e-02 
 5.613461e-02 -2.837438e-02 
 5.653845e-02 -2.823249e-02 
 5.694230e-02 -2.811729e-02 
 5.734614e-02 -2.802078e-02 
 5.774999e-02 -2.796962e-02 
 5.815384e-02 -2.795461e-02 
 5.855768e-02 -2.795163e-02 
 5.896153e-02 -2.794471e-02 
 5.936537e-02 -2.789578e-02 
 5.976922e-02 -2.779351e-02 
 6.017307e-02 -2.766068e-02 
 6.057691e-02 -2.751312e-02 
 6.098076e-02 -2.734673e-02 
 6.138461e-02 -2.716676e-02 
 6.178845e-02 -2.694811e-02 
 6.219230e-02 -2.666295e-02 
 6.259614e-02 -2.635881e-02 
 6.299999e-02 -2.604242e-02 
 6.340384e-02 -2.567584e-02 
 6.380768e-02 -2.526938e-02 
 6.421153e-02 -2.484445e-02 
 6.461537e-02 -2.441186e-02 
 6.501922e-02 -2.395539e-02 
 6.542307e-02 -2.351162e-02 
 6.582691e-02 -2.313587e-02 
 6.623076e-02 -2.278841e-02 
 6.663460e-02 -2.238010e-02 
 6.703845e-02 -2.189313e-02 
 6.744230e-02 -2.130901e-02 
 6.784614e-02 -2.060819e-02 
 6.824999e-02 -1.979441e-02 
 6.865383e-02 -1.891580e-02 
 6.905768e-02 -1.799025e-02 
 6.946153e-02 -1.699761e-02 
 6.986537e-02 -1.593659e-02 
 7.026922e-02 -1.476320e-02 
 7.067307e-02 -1.352423e-02 
 7.107691e-02 -1.227337e-02 
 7.148076e-02 -1.104278e-02 
 7.188460e-02 -9.812040e-03 
 7.228845e-02 -8.588647e-03 
 7.269230e-02 -7.344327e-03 
 7.309614e-02 -6.043949e-03 
 7.349999e-02 -4.728323e-03 
 7.390383e-02 -3.392654e-03 
 7.430768e-02 -2.062369e-03 
 7.471153e-02 -7.157218e-04 
 7.511537e-02  6.713686e-04 
 7.551922e-02  2.094760e-03 
 7.592306e-02  3.570426e-03 
 7.632691e-02  5.095662e-03 
 7.673076e-02  6.633999e-03 
 7.713460e-02  8.131513e-03 
 7.753845e-02  9.631188e-03 
 7.794229e-02  1.116343e-02 
 7.834614e-02  1.270616e-02 
 7.874999e-02  1.424227e-02 
 7.915383e-02  1.578240e-02 
 7.955768e-02  1.726529e-02 
 7.996153e-02  1.869440e-02 
 8.036537e-02  2.004667e-02 
 8.076922e-02  2.135887e-02 
 8.117306e-02  2.267942e-02 
 8.157691e-02  2.395659e-02 
 8.198076e-02  2.518868e-02 
 8.238460e-02  2.628423e-02 
 8.278845e-02  2.725836e-02 
 8.319229e-02  2.813928e-02 
 8.359614e-02  2.895846e-02 
 8.399999e-02  2.971415e-02 
 8.440383e-02  3.037370e-02 
 8.480768e-02  3.086091e-02 
 8.521152e-02  3.110556e-02 
 8.561537e-02  3.108848e-02 
 8.601922e-02  3.079469e-02 
 8.642306e-02  3.025460e-02 
 8.682691e-02  2.952585e-02 
 8.723075e-02  2.862979e-02 
 8.763460e-02  2.755714e-02 
 8.803845e-02  2.634669e-02 
 8.844229e-02  2.498714e-02 
 8.884614e-02  2.350535e-02 
 8.924999e-02  2.188767e-02 
 8.965383e-02  2.008508e-02 
