         time tilt_full_... 
------------- ------------- 
 4.038461e-04  7.772142e-03 
 8.076922e-04  7.841224e-03 
 1.211538e-03  7.891218e-03 
 1.615384e-03  7.923900e-03 
 2.019230e-03  7.939560e-03 
 2.423077e-03  7.930260e-03 
 2.826923e-03  7.884226e-03 
 3.230769e-03  7.812558e-03 
 3.634615e-03  7.724346e-03 
 4.038461e-03  7.613895e-03 
 4.442307e-03  7.476839e-03 
 4.846153e-03  7.310490e-03 
 5.249999e-03  7.115931e-03 
 5.653845e-03  6.897999e-03 
 6.057691e-03  6.663628e-03 
 6.461537e-03  6.419129e-03 
 6.865383e-03  6.164819e-03 
 7.269230e-03  5.902774e-03 
 7.673076e-03  5.633508e-03 
 8.076922e-03  5.352290e-03 
 8.480768e-03  5.049698e-03 
 8.884614e-03  4.717534e-03 
 9.288460e-03  4.367261e-03 
 9.692306e-03  4.010108e-03 
 1.009615e-02  3.640460e-03 
 1.050000e-02  3.254997e-03 
 1.090384e-02  2.843669e-03 
 1.130769e-02  2.399792e-03 
 1.171154e-02  1.918061e-03 
 1.211538e-02  1.398793e-03 
 1.251923e-02  8.471176e-04 
 1.292307e-02  2.769628e-04 
 1.332692e-02 -3.042426e-04 
 1.373077e-02 -8.920470e-04 
 1.413461e-02 -1.473284e-03 
 1.453846e-02 -2.043967e-03 
 1.494231e-02 -2.622228e-03 
 1.534615e-02 -3.219898e-03 
 1.575000e-02 -3.837845e-03 
 1.615384e-02 -4.471777e-03 
 1.655769e-02 -5.116687e-03 
 1.696154e-02 -5.765768e-03 
 1.736538e-02 -6.416777e-03 
 1.776923e-02 -7.065325e-03 
 1.817307e-02 -7.715584e-03 
 1.857692e-02 -8.372863e-03 
 1.898077e-02 -9.039335e-03 
 1.938461e-02 -9.733026e-03 
 1.978846e-02 -1.045871e-02 
 2.019230e-02 -1.120353e-02 
 2.059615e-02 -1.194550e-02 
 2.100000e-02 -1.268185e-02 
 2.140384e-02 -1.342089e-02 
 2.180769e-02 -1.416773e-02 
 2.221153e-02 -1.492963e-02 
 2.261538e-02 -1.570224e-02 
 2.301923e-02 -1.648890e-02 
 2.342307e-02 -1.729507e-02 
 2.382692e-02 -1.811676e-02 
 2.423077e-02 -1.896588e-02 
 2.463461e-02 -1.984342e-02 
 2.503846e-02 -2.075131e-02 
 2.544230e-02 -2.166829e-02 
 2.584615e-02 -2.259856e-02 
 2.625000e-02 -2.354424e-02 
 2.665384e-02 -2.448997e-02 
 2.705769e-02 -2.543550e-02 
 2.746153e-02 -2.636985e-02 
 2.786538e-02 -2.729215e-02 
 2.826923e-02 -2.820895e-02 
 2.867307e-02 -2.912052e-02 
 2.907692e-02 -3.002493e-02 
 2.948076e-02 -3.092419e-02 
 2.988461e-02 -3.181741e-02 
 3.028846e-02 -3.271101e-02 
 3.069230e-02 -3.359929e-02 
 3.109615e-02 -3.447708e-02 
 3.149999e-02 -3.533796e-02 
 3.190384e-02 -3.618409e-02 
 3.230769e-02 -3.702055e-02 
 3.271153e-02 -3.784919e-02 
 3.311538e-02 -3.867054e-02 
 3.351923e-02 -3.947320e-02 
 3.392307e-02 -4.023483e-02 
 3.432692e-02 -4.094843e-02 
 3.473076e-02 -4.160657e-02 
 3.513461e-02 -4.220869e-02 
 3.553846e-02 -4.276202e-02 
 3.594230e-02 -4.327052e-02 
 3.634615e-02 -4.374152e-02 
 3.674999e-02 -4.417134e-02 
 3.715384e-02 -4.456614e-02 
 3.755769e-02 -4.491675e-02 
 3.796153e-02 -4.521840e-02 
 3.836538e-02 -4.546617e-02 
 3.876922e-02 -4.566160e-02 
 3.917307e-02 -4.582058e-02 
 3.957692e-02 -4.595094e-02 
 3.998076e-02 -4.604945e-02 
 4.038461e-02 -4.610539e-02 
 4.078845e-02 -4.611016e-02 
 4.119230e-02 -4.605704e-02 
