         time tiltx_beam... 
------------- ------------- 
 4.038461e-04 -2.766091e-02 
 8.076922e-04 -2.806237e-02 
 1.211538e-03 -2.837720e-02 
 1.615384e-03 -2.860913e-02 
 2.019230e-03 -2.875830e-02 
 2.423077e-03 -2.881448e-02 
 2.826923e-03 -2.874643e-02 
 3.230769e-03 -2.852485e-02 
 3.634615e-03 -2.818844e-02 
 4.038461e-03 -2.776222e-02 
 4.442307e-03 -2.724518e-02 
 4.846153e-03 -2.664324e-02 
 5.249999e-03 -2.596373e-02 
 5.653845e-03 -2.520965e-02 
 6.057691e-03 -2.439042e-02 
 6.461537e-03 -2.350643e-02 
 6.865383e-03 -2.255864e-02 
 7.269230e-03 -2.153735e-02 
 7.673076e-03 -2.044689e-02 
 8.076922e-03 -1.929480e-02 
 8.480768e-03 -1.807743e-02 
 8.884614e-03 -1.677722e-02 
 9.288460e-03 -1.538590e-02 
 9.692306e-03 -1.393728e-02 
 1.009615e-02 -1.246535e-02 
 1.050000e-02 -1.097345e-02 
 1.090384e-02 -9.465271e-03 
 1.130769e-02 -7.930453e-03 
 1.171154e-02 -6.352626e-03 
 1.211538e-02 -4.718519e-03 
 1.251923e-02 -3.021171e-03 
 1.292307e-02 -1.255748e-03 
 1.332692e-02  5.742454e-04 
 1.373077e-02  2.485608e-03 
 1.413461e-02  4.492366e-03 
 1.453846e-02  6.565261e-03 
 1.494231e-02  8.673448e-03 
 1.534615e-02  1.082845e-02 
 1.575000e-02  1.302895e-02 
 1.615384e-02  1.526471e-02 
 1.655769e-02  1.753608e-02 
 1.696154e-02  1.984119e-02 
 1.736538e-02  2.217614e-02 
 1.776923e-02  2.453896e-02 
 1.817307e-02  2.692626e-02 
 1.857692e-02  2.935357e-02 
 1.898077e-02  3.181968e-02 
 1.938461e-02  3.433525e-02 
 1.978846e-02  3.692519e-02 
 2.019230e-02  3.959686e-02 
 2.059615e-02  4.231563e-02 
 2.100000e-02  4.503396e-02 
 2.140384e-02  4.775353e-02 
 2.180769e-02  5.048090e-02 
 2.221153e-02  5.323278e-02 
 2.261538e-02  5.604197e-02 
 2.301923e-02  5.892428e-02 
 2.342307e-02  6.189253e-02 
 2.382692e-02  6.496093e-02 
 2.423077e-02  6.812294e-02 
 2.463461e-02  7.138456e-02 
 2.503846e-02  7.473170e-02 
 2.544230e-02  7.815383e-02 
 2.584615e-02  8.158562e-02 
 2.625000e-02  8.501902e-02 
 2.665384e-02  8.846115e-02 
 2.705769e-02  9.191414e-02 
 2.746153e-02  9.538548e-02 
 2.786538e-02  9.886892e-02 
 2.826923e-02  1.023507e-01 
 2.867307e-02  1.058359e-01 
 2.907692e-02  1.092995e-01 
 2.948076e-02  1.127407e-01 
