         time tiltx_bot_... 
------------- ------------- 
 3.215565e-05 -4.918240e-03 
 3.537122e-04 -4.918277e-03 
 6.752687e-04 -4.918665e-03 
 9.968252e-04 -4.919095e-03 
 1.318382e-03 -4.919565e-03 
 1.639938e-03 -4.920075e-03 
 1.961495e-03 -4.920623e-03 
 2.283051e-03 -4.921206e-03 
 2.604608e-03 -4.921825e-03 
 2.926164e-03 -4.922478e-03 
 3.247721e-03 -4.923162e-03 
 3.569277e-03 -4.923877e-03 
 3.890834e-03 -4.924621e-03 
 4.212390e-03 -4.925391e-03 
 4.533947e-03 -4.926187e-03 
 4.855503e-03 -4.927006e-03 
 5.177060e-03 -4.927846e-03 
 5.498616e-03 -4.928706e-03 
 5.820173e-03 -4.929586e-03 
 6.141730e-03 -4.930481e-03 
 6.463286e-03 -4.931392e-03 
 6.784843e-03 -4.932316e-03 
 7.106399e-03 -4.933252e-03 
 7.427956e-03 -4.934196e-03 
 7.749512e-03 -4.935149e-03 
 8.071069e-03 -4.936108e-03 
 8.392625e-03 -4.937071e-03 
 8.714182e-03 -4.938037e-03 
 9.035738e-03 -4.939003e-03 
 9.357295e-03 -4.939968e-03 
 9.678851e-03 -4.940931e-03 
 1.000041e-02 -4.941889e-03 
 1.032196e-02 -4.942841e-03 
 1.064352e-02 -4.943787e-03 
 1.096508e-02 -4.944725e-03 
 1.128663e-02 -4.945653e-03 
 1.160819e-02 -4.946571e-03 
 1.192975e-02 -4.947478e-03 
 1.225130e-02 -4.948371e-03 
 1.257286e-02 -4.949250e-03 
 1.289442e-02 -4.950114e-03 
 1.321597e-02 -4.950963e-03 
 1.353753e-02 -4.951796e-03 
 1.385909e-02 -4.952610e-03 
 1.418064e-02 -4.953406e-03 
 1.450220e-02 -4.954182e-03 
 1.482376e-02 -4.954939e-03 
 1.514531e-02 -4.955676e-03 
 1.546687e-02 -4.956393e-03 
 1.578843e-02 -4.957089e-03 
 1.610998e-02 -4.957765e-03 
 1.643154e-02 -4.958420e-03 
 1.675309e-02 -4.959054e-03 
 1.707465e-02 -4.959667e-03 
 1.739621e-02 -4.960259e-03 
 1.771776e-02 -4.960829e-03 
 1.803932e-02 -4.961380e-03 
 1.836088e-02 -4.961910e-03 
 1.868243e-02 -4.962419e-03 
 1.900399e-02 -4.962908e-03 
 1.932555e-02 -4.963376e-03 
 1.964710e-02 -4.963824e-03 
 1.996866e-02 -4.964252e-03 
 2.029022e-02 -4.964661e-03 
 2.061177e-02 -4.965051e-03 
 2.093333e-02 -4.965422e-03 
 2.125489e-02 -4.965776e-03 
 2.157644e-02 -4.966112e-03 
 2.189800e-02 -4.966433e-03 
 2.221956e-02 -4.966737e-03 
 2.254111e-02 -4.967026e-03 
 2.286267e-02 -4.967301e-03 
 2.318422e-02 -4.967562e-03 
 2.350578e-02 -4.967810e-03 
 2.382734e-02 -4.968044e-03 
 2.414889e-02 -4.968265e-03 
 2.447045e-02 -4.968474e-03 
 2.479201e-02 -4.968671e-03 
 2.511356e-02 -4.968858e-03 
 2.543512e-02 -4.969034e-03 
 2.575668e-02 -4.969201e-03 
 2.607823e-02 -4.969360e-03 
 2.639979e-02 -4.969511e-03 
 2.672135e-02 -4.969655e-03 
 2.704290e-02 -4.969794e-03 
 2.736446e-02 -4.969927e-03 
 2.768602e-02 -4.970054e-03 
 2.800757e-02 -4.970177e-03 
 2.832913e-02 -4.970295e-03 
 2.865069e-02 -4.970409e-03 
 2.897224e-02 -4.970519e-03 
 2.929380e-02 -4.970625e-03 
 2.961535e-02 -4.970728e-03 
 2.993691e-02 -4.970827e-03 
 3.025847e-02 -4.970925e-03 
 3.058002e-02 -4.971022e-03 
 3.090158e-02 -4.971117e-03 
 3.122314e-02 -4.971211e-03 
 3.154469e-02 -4.971304e-03 
 3.186625e-02 -4.971396e-03 
 3.218781e-02 -4.971488e-03 
 3.250936e-02 -4.971580e-03 
 3.283092e-02 -4.971670e-03 
 3.315248e-02 -4.971758e-03 
 3.347403e-02 -4.971847e-03 
 3.379559e-02 -4.971934e-03 
 3.411715e-02 -4.972020e-03 
 3.443870e-02 -4.972104e-03 
 3.476026e-02 -4.972186e-03 
 3.508182e-02 -4.972267e-03 
 3.540337e-02 -4.972347e-03 
 3.572493e-02 -4.972425e-03 
 3.604648e-02 -4.972501e-03 
 3.636804e-02 -4.972575e-03 
 3.668960e-02 -4.972645e-03 
 3.701115e-02 -4.972712e-03 
 3.733271e-02 -4.972775e-03 
 3.765427e-02 -4.972833e-03 
 3.797582e-02 -4.972885e-03 
 3.829738e-02 -4.972932e-03 
 3.861894e-02 -4.972973e-03 
 3.894049e-02 -4.973007e-03 
 3.926205e-02 -4.973033e-03 
 3.958361e-02 -4.973050e-03 
 3.990516e-02 -4.973058e-03 
 4.022672e-02 -4.973057e-03 
 4.054828e-02 -4.973046e-03 
 4.086983e-02 -4.973025e-03 
 4.119139e-02 -4.972993e-03 
 4.151295e-02 -4.972948e-03 
 4.183450e-02 -4.972891e-03 
 4.215606e-02 -4.972820e-03 
 4.247762e-02 -4.972735e-03 
 4.279917e-02 -4.972636e-03 
 4.312073e-02 -4.972522e-03 
 4.344228e-02 -4.972391e-03 
 4.376384e-02 -4.972245e-03 
 4.408540e-02 -4.972081e-03 
 4.440695e-02 -4.971899e-03 
 4.472851e-02 -4.971699e-03 
 4.505007e-02 -4.971481e-03 
 4.537162e-02 -4.971245e-03 
 4.569318e-02 -4.970991e-03 
 4.601474e-02 -4.970718e-03 
 4.633629e-02 -4.970426e-03 
 4.665785e-02 -4.970114e-03 
 4.697941e-02 -4.969783e-03 
 4.730096e-02 -4.969433e-03 
 4.762252e-02 -4.969063e-03 
 4.794408e-02 -4.968674e-03 
 4.826563e-02 -4.968265e-03 
 4.858719e-02 -4.967838e-03 
 4.890875e-02 -4.967393e-03 
 4.923030e-02 -4.966930e-03 
 4.955186e-02 -4.966449e-03 
 4.987341e-02 -4.965953e-03 
 5.019497e-02 -4.965440e-03 
 5.051653e-02 -4.964914e-03 
