         time tiltx_full... 
------------- ------------- 
 9.646688e-05 -4.926107e-03 
 4.180231e-04 -4.925973e-03 
 7.395794e-04 -4.925509e-03 
 1.061136e-03 -4.925017e-03 
 1.382692e-03 -4.924498e-03 
 1.704248e-03 -4.923952e-03 
 2.025804e-03 -4.923380e-03 
 2.347361e-03 -4.922784e-03 
 2.668917e-03 -4.922165e-03 
 2.990473e-03 -4.921523e-03 
 3.312030e-03 -4.920860e-03 
 3.633586e-03 -4.920176e-03 
 3.955142e-03 -4.919474e-03 
 4.276698e-03 -4.918753e-03 
 4.598255e-03 -4.918016e-03 
 4.919811e-03 -4.917263e-03 
 5.241367e-03 -4.916497e-03 
 5.562923e-03 -4.915717e-03 
 5.884480e-03 -4.914927e-03 
 6.206036e-03 -4.914127e-03 
 6.527592e-03 -4.913318e-03 
 6.849148e-03 -4.912503e-03 
 7.170705e-03 -4.911681e-03 
 7.492261e-03 -4.910856e-03 
 7.813817e-03 -4.910027e-03 
 8.135374e-03 -4.909197e-03 
 8.456930e-03 -4.908367e-03 
 8.778486e-03 -4.907537e-03 
 9.100042e-03 -4.906709e-03 
 9.421599e-03 -4.905884e-03 
 9.743155e-03 -4.905063e-03 
 1.006471e-02 -4.904248e-03 
 1.038627e-02 -4.903440e-03 
 1.070782e-02 -4.902641e-03 
 1.102938e-02 -4.901850e-03 
 1.135094e-02 -4.901070e-03 
 1.167249e-02 -4.900302e-03 
 1.199405e-02 -4.899546e-03 
 1.231561e-02 -4.898803e-03 
 1.263716e-02 -4.898075e-03 
 1.295872e-02 -4.897362e-03 
 1.328027e-02 -4.896665e-03 
 1.360183e-02 -4.895984e-03 
 1.392339e-02 -4.895321e-03 
 1.424494e-02 -4.894675e-03 
 1.456650e-02 -4.894047e-03 
 1.488806e-02 -4.893438e-03 
 1.520961e-02 -4.892848e-03 
 1.553117e-02 -4.892278e-03 
 1.585272e-02 -4.891728e-03 
 1.617428e-02 -4.891199e-03 
 1.649584e-02 -4.890691e-03 
 1.681739e-02 -4.890205e-03 
 1.713895e-02 -4.889740e-03 
 1.746051e-02 -4.889297e-03 
 1.778206e-02 -4.888876e-03 
 1.810362e-02 -4.888477e-03 
 1.842517e-02 -4.888101e-03 
 1.874673e-02 -4.887745e-03 
 1.906829e-02 -4.887412e-03 
 1.938984e-02 -4.887100e-03 
 1.971140e-02 -4.886809e-03 
 2.003296e-02 -4.886539e-03 
 2.035451e-02 -4.886291e-03 
 2.067607e-02 -4.886063e-03 
 2.099763e-02 -4.885856e-03 
 2.131918e-02 -4.885670e-03 
 2.164074e-02 -4.885504e-03 
 2.196229e-02 -4.885358e-03 
 2.228385e-02 -4.885232e-03 
 2.260541e-02 -4.885126e-03 
 2.292696e-02 -4.885039e-03 
 2.324852e-02 -4.884971e-03 
 2.357008e-02 -4.884921e-03 
 2.389163e-02 -4.884888e-03 
 2.421319e-02 -4.884873e-03 
 2.453474e-02 -4.884875e-03 
 2.485630e-02 -4.884893e-03 
 2.517786e-02 -4.884926e-03 
 2.549941e-02 -4.884976e-03 
 2.582097e-02 -4.885041e-03 
 2.614253e-02 -4.885121e-03 
 2.646408e-02 -4.885215e-03 
 2.678564e-02 -4.885325e-03 
 2.710719e-02 -4.885448e-03 
 2.742875e-02 -4.885585e-03 
 2.775031e-02 -4.885735e-03 
 2.807186e-02 -4.885897e-03 
 2.839342e-02 -4.886072e-03 
 2.871498e-02 -4.886259e-03 
 2.903653e-02 -4.886458e-03 
 2.935809e-02 -4.886667e-03 
 2.967964e-02 -4.886887e-03 
 3.000120e-02 -4.887117e-03 
 3.032276e-02 -4.887358e-03 
 3.064431e-02 -4.887608e-03 
 3.096587e-02 -4.887869e-03 
 3.128743e-02 -4.888139e-03 
 3.160898e-02 -4.888420e-03 
 3.193054e-02 -4.888709e-03 
 3.225209e-02 -4.889008e-03 
 3.257365e-02 -4.889316e-03 
 3.289521e-02 -4.889633e-03 
 3.321676e-02 -4.889959e-03 
 3.353832e-02 -4.890292e-03 
 3.385988e-02 -4.890634e-03 
 3.418143e-02 -4.890984e-03 
 3.450299e-02 -4.891341e-03 
 3.482454e-02 -4.891706e-03 
 3.514610e-02 -4.892079e-03 
 3.546766e-02 -4.892459e-03 
 3.578921e-02 -4.892848e-03 
 3.611077e-02 -4.893245e-03 
 3.643233e-02 -4.893650e-03 
 3.675388e-02 -4.894063e-03 
 3.707544e-02 -4.894485e-03 
 3.739699e-02 -4.894914e-03 
 3.771855e-02 -4.895351e-03 
 3.804011e-02 -4.895797e-03 
 3.836166e-02 -4.896251e-03 
 3.868322e-02 -4.896712e-03 
 3.900478e-02 -4.897182e-03 
 3.932633e-02 -4.897659e-03 
 3.964789e-02 -4.898145e-03 
 3.996944e-02 -4.898639e-03 
 4.029100e-02 -4.899141e-03 
 4.061256e-02 -4.899652e-03 
 4.093411e-02 -4.900172e-03 
 4.125567e-02 -4.900701e-03 
 4.157723e-02 -4.901239e-03 
 4.189878e-02 -4.901786e-03 
 4.222034e-02 -4.902342e-03 
 4.254189e-02 -4.902907e-03 
 4.286345e-02 -4.903481e-03 
 4.318501e-02 -4.904065e-03 
 4.350656e-02 -4.904658e-03 
 4.382812e-02 -4.905259e-03 
 4.414968e-02 -4.905870e-03 
 4.447123e-02 -4.906490e-03 
 4.479279e-02 -4.907119e-03 
 4.511434e-02 -4.907757e-03 
 4.543590e-02 -4.908405e-03 
 4.575746e-02 -4.909062e-03 
 4.607901e-02 -4.909728e-03 
 4.640057e-02 -4.910404e-03 
 4.672213e-02 -4.911089e-03 
 4.704368e-02 -4.911783e-03 
 4.736524e-02 -4.912485e-03 
 4.768679e-02 -4.913197e-03 
 4.800835e-02 -4.913917e-03 
 4.832991e-02 -4.914646e-03 
 4.865146e-02 -4.915383e-03 
 4.897302e-02 -4.916129e-03 
 4.929458e-02 -4.916882e-03 
 4.961613e-02 -4.917643e-03 
 4.993769e-02 -4.918412e-03 
 5.025924e-02 -4.919188e-03 
 5.058080e-02 -4.919971e-03 
 5.090236e-02 -4.920761e-03 
 5.122391e-02 -4.921558e-03 
 5.154547e-02 -4.922361e-03 
 5.186703e-02 -4.923169e-03 
 5.218858e-02 -4.923983e-03 
 5.251014e-02 -4.924801e-03 
 5.283169e-02 -4.925623e-03 
 5.315325e-02 -4.926449e-03 
 5.347481e-02 -4.927279e-03 
 5.379636e-02 -4.928111e-03 
 5.411792e-02 -4.928946e-03 
 5.443947e-02 -4.929783e-03 
 5.476103e-02 -4.930622e-03 
 5.508259e-02 -4.931461e-03 
 5.540414e-02 -4.932301e-03 
 5.572570e-02 -4.933141e-03 
 5.604726e-02 -4.933978e-03 
 5.636881e-02 -4.934814e-03 
 5.669037e-02 -4.935647e-03 
 5.701192e-02 -4.936476e-03 
 5.733348e-02 -4.937300e-03 
 5.765504e-02 -4.938118e-03 
 5.797659e-02 -4.938929e-03 
 5.829815e-02 -4.939734e-03 
 5.861971e-02 -4.940530e-03 
 5.894126e-02 -4.941318e-03 
 5.926282e-02 -4.942096e-03 
 5.958437e-02 -4.942864e-03 
 5.990593e-02 -4.943620e-03 
 6.022749e-02 -4.944364e-03 
 6.054904e-02 -4.945095e-03 
 6.087060e-02 -4.945811e-03 
 6.119216e-02 -4.946512e-03 
 6.151371e-02 -4.947196e-03 
 6.183527e-02 -4.947862e-03 
 6.215682e-02 -4.948509e-03 
 6.247838e-02 -4.949135e-03 
 6.279994e-02 -4.949740e-03 
 6.312149e-02 -4.950323e-03 
 6.344305e-02 -4.950883e-03 
 6.376460e-02 -4.951420e-03 
 6.408616e-02 -4.951932e-03 
 6.440772e-02 -4.952418e-03 
 6.472927e-02 -4.952879e-03 
 6.505083e-02 -4.953312e-03 
 6.537239e-02 -4.953718e-03 
 6.569394e-02 -4.954095e-03 
 6.601550e-02 -4.954443e-03 
 6.633705e-02 -4.954761e-03 
 6.665861e-02 -4.955047e-03 
 6.698017e-02 -4.955301e-03 
 6.730172e-02 -4.955523e-03 
 6.762328e-02 -4.955711e-03 
 6.794484e-02 -4.955865e-03 
 6.826639e-02 -4.955986e-03 
 6.858795e-02 -4.956072e-03 
 6.890950e-02 -4.956124e-03 
 6.923106e-02 -4.956142e-03 
 6.955262e-02 -4.956125e-03 
 6.987417e-02 -4.956073e-03 
 7.019573e-02 -4.955987e-03 
 7.051729e-02 -4.955866e-03 
 7.083884e-02 -4.955711e-03 
 7.116040e-02 -4.955521e-03 
 7.148195e-02 -4.955297e-03 
 7.180351e-02 -4.955038e-03 
 7.212507e-02 -4.954745e-03 
 7.244662e-02 -4.954419e-03 
 7.276818e-02 -4.954060e-03 
 7.308974e-02 -4.953669e-03 
 7.341129e-02 -4.953246e-03 
 7.373285e-02 -4.952793e-03 
 7.405440e-02 -4.952309e-03 
 7.437596e-02 -4.951797e-03 
 7.469752e-02 -4.951257e-03 
 7.501907e-02 -4.950689e-03 
 7.534063e-02 -4.950095e-03 
 7.566219e-02 -4.949475e-03 
 7.598374e-02 -4.948832e-03 
 7.630530e-02 -4.948165e-03 
 7.662685e-02 -4.947475e-03 
 7.694841e-02 -4.946765e-03 
 7.726997e-02 -4.946036e-03 
 7.759152e-02 -4.945288e-03 
 7.791308e-02 -4.944523e-03 
 7.823464e-02 -4.943744e-03 
 7.855619e-02 -4.942950e-03 
 7.887775e-02 -4.942143e-03 
 7.919930e-02 -4.941325e-03 
 7.952086e-02 -4.940498e-03 
 7.984242e-02 -4.939662e-03 
 8.016397e-02 -4.938819e-03 
 8.048553e-02 -4.937971e-03 
 8.080709e-02 -4.937118e-03 
 8.112864e-02 -4.936262e-03 
 8.145020e-02 -4.935406e-03 
 8.177175e-02 -4.934549e-03 
 8.209331e-02 -4.933694e-03 
 8.241487e-02 -4.932842e-03 
 8.273642e-02 -4.931994e-03 
 8.305798e-02 -4.931153e-03 
 8.337954e-02 -4.930319e-03 
 8.370109e-02 -4.929494e-03 
 8.402265e-02 -4.928678e-03 
 8.434420e-02 -4.927874e-03 
 8.466576e-02 -4.927083e-03 
 8.498732e-02 -4.926305e-03 
 8.530887e-02 -4.925541e-03 
 8.563043e-02 -4.924793e-03 
 8.595199e-02 -4.924062e-03 
 8.627354e-02 -4.923349e-03 
 8.659510e-02 -4.922656e-03 
 8.691665e-02 -4.921983e-03 
 8.723821e-02 -4.921332e-03 
 8.755977e-02 -4.920703e-03 
 8.788132e-02 -4.920099e-03 
 8.820288e-02 -4.919519e-03 
 8.852444e-02 -4.918964e-03 
 8.884599e-02 -4.918434e-03 
 8.916755e-02 -4.917932e-03 
 8.948910e-02 -4.917457e-03 
 8.981066e-02 -4.917009e-03 
 9.013222e-02 -4.916590e-03 
 9.045377e-02 -4.916200e-03 
 9.077533e-02 -4.915839e-03 
 9.109689e-02 -4.915509e-03 
 9.141844e-02 -4.915209e-03 
 9.174000e-02 -4.914942e-03 
 9.206156e-02 -4.914706e-03 
 9.238311e-02 -4.914504e-03 
 9.270467e-02 -4.914335e-03 
 9.302622e-02 -4.914199e-03 
 9.334778e-02 -4.914097e-03 
 9.366934e-02 -4.914029e-03 
 9.399089e-02 -4.913994e-03 
 9.431245e-02 -4.913993e-03 
 9.463401e-02 -4.914025e-03 
 9.495556e-02 -4.914091e-03 
 9.527712e-02 -4.914190e-03 
 9.559867e-02 -4.914323e-03 
 9.592023e-02 -4.914490e-03 
 9.624179e-02 -4.914690e-03 
 9.656334e-02 -4.914924e-03 
 9.688490e-02 -4.915193e-03 
 9.720646e-02 -4.915495e-03 
 9.752801e-02 -4.915831e-03 
 9.784957e-02 -4.916201e-03 
 9.817112e-02 -4.916604e-03 
 9.849268e-02 -4.917040e-03 
 9.881424e-02 -4.917508e-03 
 9.913579e-02 -4.918007e-03 
 9.945735e-02 -4.918537e-03 
 9.977891e-02 -4.919098e-03 
 1.001005e-01 -4.919689e-03 
 1.004220e-01 -4.920308e-03 
 1.007436e-01 -4.920957e-03 
 1.010651e-01 -4.921634e-03 
 1.013867e-01 -4.922338e-03 
 1.017082e-01 -4.923069e-03 
 1.020298e-01 -4.923828e-03 
 1.023514e-01 -4.924612e-03 
 1.026729e-01 -4.925422e-03 
 1.029945e-01 -4.926256e-03 
 1.033160e-01 -4.927114e-03 
 1.036376e-01 -4.927995e-03 
 1.039591e-01 -4.928898e-03 
 1.042807e-01 -4.929821e-03 
 1.046023e-01 -4.930765e-03 
 1.049238e-01 -4.931727e-03 
 1.052454e-01 -4.932708e-03 
 1.055669e-01 -4.933705e-03 
 1.058885e-01 -4.934719e-03 
 1.062100e-01 -4.935749e-03 
 1.065316e-01 -4.936793e-03 
 1.068531e-01 -4.937851e-03 
 1.071747e-01 -4.938922e-03 
 1.074963e-01 -4.940005e-03 
 1.078178e-01 -4.941099e-03 
 1.081394e-01 -4.942203e-03 
 1.084609e-01 -4.943317e-03 
 1.087825e-01 -4.944438e-03 
 1.091040e-01 -4.945567e-03 
 1.094256e-01 -4.946702e-03 
 1.097472e-01 -4.947843e-03 
 1.100687e-01 -4.948989e-03 
 1.103903e-01 -4.950139e-03 
 1.107118e-01 -4.951292e-03 
 1.110334e-01 -4.952449e-03 
 1.113549e-01 -4.953607e-03 
 1.116765e-01 -4.954766e-03 
 1.119980e-01 -4.955926e-03 
 1.123196e-01 -4.957086e-03 
 1.126412e-01 -4.958244e-03 
 1.129627e-01 -4.959401e-03 
 1.132843e-01 -4.960556e-03 
 1.136058e-01 -4.961708e-03 
 1.139274e-01 -4.962857e-03 
 1.142489e-01 -4.964003e-03 
 1.145705e-01 -4.965145e-03 
 1.148921e-01 -4.966283e-03 
 1.152136e-01 -4.967417e-03 
 1.155352e-01 -4.968547e-03 
 1.158567e-01 -4.969671e-03 
 1.161783e-01 -4.970791e-03 
