         time tilt_up_se... 
------------- ------------- 
 4.038461e-04  3.162036e-02 
 8.076922e-04  3.270864e-02 
 1.211538e-03  3.369436e-02 
 1.615384e-03  3.458498e-02 
 2.019230e-03  3.537216e-02 
 2.423077e-03  3.603778e-02 
 2.826923e-03  3.654485e-02 
 3.230769e-03  3.689513e-02 
 3.634615e-03  3.709693e-02 
 4.038461e-03  3.713473e-02 
 4.442307e-03  3.700581e-02 
 4.846153e-03  3.671886e-02 
 5.249999e-03  3.628580e-02 
 5.653845e-03  3.568327e-02 
 6.057691e-03  3.493213e-02 
 6.461537e-03  3.411412e-02 
 6.865383e-03  3.324980e-02 
 7.269230e-03  3.231847e-02 
 7.673076e-03  3.132130e-02 
 8.076922e-03  3.026445e-02 
 8.480768e-03  2.914686e-02 
 8.884614e-03  2.798093e-02 
 9.288460e-03  2.681468e-02 
 9.692306e-03  2.566055e-02 
 1.009615e-02  2.452517e-02 
 1.050000e-02  2.340666e-02 
 1.090384e-02  2.228201e-02 
 1.130769e-02  2.115985e-02 
 1.171154e-02  2.003691e-02 
 1.211538e-02  1.894503e-02 
 1.251923e-02  1.791401e-02 
 1.292307e-02  1.699520e-02 
 1.332692e-02  1.619990e-02 
 1.373077e-02  1.552561e-02 
 1.413461e-02  1.498247e-02 
 1.453846e-02  1.455132e-02 
 1.494231e-02  1.416317e-02 
 1.534615e-02  1.379194e-02 
 1.575000e-02  1.340741e-02 
 1.615384e-02  1.298946e-02 
 1.655769e-02  1.251057e-02 
 1.696154e-02  1.198234e-02 
 1.736538e-02  1.145896e-02 
 1.776923e-02  1.101884e-02 
 1.817307e-02  1.069432e-02 
 1.857692e-02  1.048193e-02 
 1.898077e-02  1.039906e-02 
 1.938461e-02  1.044123e-02 
 1.978846e-02  1.056583e-02 
 2.019230e-02  1.077592e-02 
 2.059615e-02  1.110793e-02 
 2.100000e-02  1.157997e-02 
 2.140384e-02  1.217427e-02 
 2.180769e-02  1.286196e-02 
 2.221153e-02  1.360430e-02 
 2.261538e-02  1.438691e-02 
 2.301923e-02  1.518320e-02 
 2.342307e-02  1.595079e-02 
 2.382692e-02  1.668078e-02 
 2.423077e-02  1.734524e-02 
 2.463461e-02  1.793283e-02 
 2.503846e-02  1.844639e-02 
 2.544230e-02  1.892238e-02 
 2.584615e-02  1.936842e-02 
 2.625000e-02  1.977638e-02 
 2.665384e-02  2.015590e-02 
 2.705769e-02  2.050124e-02 
 2.746153e-02  2.079174e-02 
 2.786538e-02  2.102222e-02 
 2.826923e-02  2.120673e-02 
 2.867307e-02  2.137976e-02 
 2.907692e-02  2.154647e-02 
 2.948076e-02  2.170048e-02 
 2.988461e-02  2.184823e-02 
 3.028846e-02  2.197919e-02 
 3.069230e-02  2.209042e-02 
 3.109615e-02  2.214644e-02 
 3.149999e-02  2.212140e-02 
 3.190384e-02  2.200606e-02 
 3.230769e-02  2.178360e-02 
 3.271153e-02  2.141470e-02 
 3.311538e-02  2.088147e-02 
 3.351923e-02  2.022826e-02 
 3.392307e-02  1.949079e-02 
 3.432692e-02  1.867999e-02 
 3.473076e-02  1.782724e-02 
 3.513461e-02  1.690869e-02 
 3.553846e-02  1.588861e-02 
 3.594230e-02  1.472472e-02 
 3.634615e-02  1.337576e-02 
 3.674999e-02  1.185099e-02 
 3.715384e-02  1.018777e-02 
 3.755769e-02  8.440266e-03 
 3.796153e-02  6.631137e-03 
 3.836538e-02  4.779071e-03 
 3.876922e-02  2.903963e-03 
 3.917307e-02  1.030201e-03 
 3.957692e-02 -7.915522e-04 
 3.998076e-02 -2.538642e-03 
 4.038461e-02 -4.206488e-03 
 4.078845e-02 -5.770716e-03 
 4.119230e-02 -7.244954e-03 
 4.159615e-02 -8.661182e-03 
 4.199999e-02 -9.999283e-03 
