         time tiltx_beam... 
------------- ------------- 
 4.038461e-04  2.109764e-02 
 8.076922e-04  1.897780e-02 
 1.211538e-03  1.699257e-02 
 1.615384e-03  1.513922e-02 
 2.019230e-03  1.341682e-02 
 2.423077e-03  1.183074e-02 
 2.826923e-03  1.040772e-02 
 3.230769e-03  9.189065e-03 
 3.634615e-03  8.149480e-03 
 4.038461e-03  7.281817e-03 
 4.442307e-03  6.590774e-03 
 4.846153e-03  6.063972e-03 
 5.249999e-03  5.682640e-03 
 5.653845e-03  5.430538e-03 
 6.057691e-03  5.286598e-03 
 6.461537e-03  5.251564e-03 
 6.865383e-03  5.333563e-03 
 7.269230e-03  5.550570e-03 
 7.673076e-03  5.919166e-03 
 8.076922e-03  6.453286e-03 
 8.480768e-03  7.170414e-03 
 8.884614e-03  8.083462e-03 
 9.288460e-03  9.187167e-03 
 9.692306e-03  1.042966e-02 
 1.009615e-02  1.176102e-02 
 1.050000e-02  1.316458e-02 
 1.090384e-02  1.461973e-02 
 1.130769e-02  1.613119e-02 
 1.171154e-02  1.771115e-02 
 1.211538e-02  1.936972e-02 
 1.251923e-02  2.110301e-02 
 1.292307e-02  2.290824e-02 
 1.332692e-02  2.477285e-02 
 1.373077e-02  2.669348e-02 
 1.413461e-02  2.865633e-02 
 1.453846e-02  3.062774e-02 
 1.494231e-02  3.257741e-02 
 1.534615e-02  3.451843e-02 
 1.575000e-02  3.646789e-02 
 1.615384e-02  3.843356e-02 
 1.655769e-02  4.043614e-02 
 1.696154e-02  4.248491e-02 
 1.736538e-02  4.458439e-02 
 1.776923e-02  4.672168e-02 
 1.817307e-02  4.887666e-02 
 1.857692e-02  5.104133e-02 
 1.898077e-02  5.319844e-02 
 1.938461e-02  5.534592e-02 
 1.978846e-02  5.750200e-02 
 2.019230e-02  5.968098e-02 
 2.059615e-02  6.185510e-02 
 2.100000e-02  6.399615e-02 
 2.140384e-02  6.610922e-02 
 2.180769e-02  6.819639e-02 
 2.221153e-02  7.026586e-02 
 2.261538e-02  7.232291e-02 
 2.301923e-02  7.436932e-02 
 2.342307e-02  7.641109e-02 
 2.382692e-02  7.846007e-02 
 2.423077e-02  8.050325e-02 
 2.463461e-02  8.254439e-02 
 2.503846e-02  8.457860e-02 
 2.544230e-02  8.657434e-02 
 2.584615e-02  8.848628e-02 
 2.625000e-02  9.030346e-02 
 2.665384e-02  9.204397e-02 
 2.705769e-02  9.373643e-02 
 2.746153e-02  9.540767e-02 
 2.786538e-02  9.707278e-02 
 2.826923e-02  9.874487e-02 
 2.867307e-02  1.004407e-01 
 2.907692e-02  1.021414e-01 
 2.948076e-02  1.038429e-01 
 2.988461e-02  1.055426e-01 
 3.028846e-02  1.072295e-01 
 3.069230e-02  1.089193e-01 
 3.109615e-02  1.105906e-01 
 3.149999e-02  1.122188e-01 
 3.190384e-02  1.137788e-01 
 3.230769e-02  1.152747e-01 
 3.271153e-02  1.166903e-01 
 3.311538e-02  1.180071e-01 
 3.351923e-02  1.192162e-01 
 3.392307e-02  1.202978e-01 
 3.432692e-02  1.212323e-01 
 3.473076e-02  1.220494e-01 
 3.513461e-02  1.227756e-01 
 3.553846e-02  1.234344e-01 
 3.594230e-02  1.240451e-01 
 3.634615e-02  1.246061e-01 
 3.674999e-02  1.251110e-01 
 3.715384e-02  1.255497e-01 
 3.755769e-02  1.259168e-01 
 3.796153e-02  1.261742e-01 
 3.836538e-02  1.262974e-01 
 3.876922e-02  1.262734e-01 
 3.917307e-02  1.260855e-01 
 3.957692e-02  1.257532e-01 
 3.998076e-02  1.252875e-01 
 4.038461e-02  1.246952e-01 
 4.078845e-02  1.239616e-01 
 4.119230e-02  1.230738e-01 
 4.159615e-02  1.220348e-01 
 4.199999e-02  1.208222e-01 
 4.240384e-02  1.194061e-01 
 4.280769e-02  1.177610e-01 
 4.321153e-02  1.158966e-01 
 4.361538e-02  1.138402e-01 
 4.401922e-02  1.116048e-01 
 4.442307e-02  1.091981e-01 
 4.482692e-02  1.066203e-01 
 4.523076e-02  1.038645e-01 
 4.563461e-02  1.009147e-01 
 4.603845e-02  9.774577e-02 
 4.644230e-02  9.434729e-02 
 4.684615e-02  9.071146e-02 
 4.724999e-02  8.682819e-02 
 4.765384e-02  8.270693e-02 
 4.805768e-02  7.836511e-02 
 4.846153e-02  7.382585e-02 
 4.886538e-02  6.911209e-02 
 4.926922e-02  6.424033e-02 
 4.967307e-02  5.922580e-02 
 5.007691e-02  5.407741e-02 
 5.048076e-02  4.880558e-02 
 5.088461e-02  4.340725e-02 
 5.128845e-02  3.787993e-02 
 5.169230e-02  3.222953e-02 
 5.209615e-02  2.646634e-02 
 5.249999e-02  2.059552e-02 
 5.290384e-02  1.460956e-02 
 5.330768e-02  8.476458e-03 
 5.371153e-02  2.179408e-03 
 5.411538e-02 -4.266557e-03 
 5.451922e-02 -1.084963e-02 
 5.492307e-02 -1.754328e-02 
 5.532691e-02 -2.431226e-02 
 5.573076e-02 -3.112584e-02 
 5.613461e-02 -3.796747e-02 
 5.653845e-02 -4.481826e-02 
 5.694230e-02 -5.166844e-02 
 5.734614e-02 -5.854201e-02 
 5.774999e-02 -6.546943e-02 
 5.815384e-02 -7.247930e-02 
 5.855768e-02 -7.959202e-02 
 5.896153e-02 -8.679892e-02 
 5.936537e-02 -9.408199e-02 
 5.976922e-02 -1.014243e-01 
 6.017307e-02 -1.088058e-01 
 6.057691e-02 -1.162202e-01 
 6.098076e-02 -1.236606e-01 
 6.138461e-02 -1.311194e-01 
 6.178845e-02 -1.385892e-01 
 6.219230e-02 -1.460927e-01 
 6.259614e-02 -1.536267e-01 
 6.299999e-02 -1.611723e-01 
 6.340384e-02 -1.687118e-01 
 6.380768e-02 -1.762287e-01 
 6.421153e-02 -1.837273e-01 
 6.461537e-02 -1.912140e-01 
 6.501922e-02 -1.986734e-01 
 6.542307e-02 -2.061177e-01 
 6.582691e-02 -2.135357e-01 
 6.623076e-02 -2.209339e-01 
 6.663460e-02 -2.283176e-01 
 6.703845e-02 -2.356954e-01 
 6.744230e-02 -2.430774e-01 
 6.784614e-02 -2.504635e-01 
 6.824999e-02 -2.578630e-01 
 6.865383e-02 -2.652813e-01 
 6.905768e-02 -2.727284e-01 
 6.946153e-02 -2.801872e-01 
 6.986537e-02 -2.876353e-01 
 7.026922e-02 -2.950635e-01 
 7.067307e-02 -3.024299e-01 
 7.107691e-02 -3.097131e-01 
 7.148076e-02 -3.168938e-01 
 7.188460e-02 -3.239605e-01 
 7.228845e-02 -3.309158e-01 
 7.269230e-02 -3.377510e-01 
 7.309614e-02 -3.444857e-01 
 7.349999e-02 -3.511244e-01 
 7.390383e-02 -3.576551e-01 
 7.430768e-02 -3.640722e-01 
 7.471153e-02 -3.704192e-01 
 7.511537e-02 -3.767000e-01 
 7.551922e-02 -3.828753e-01 
 7.592306e-02 -3.889783e-01 
 7.632691e-02 -3.949383e-01 
 7.673076e-02 -4.006744e-01 
 7.713460e-02 -4.062153e-01 
 7.753845e-02 -4.116149e-01 
 7.794229e-02 -4.168947e-01 
 7.834614e-02 -4.220628e-01 
 7.874999e-02 -4.271624e-01 
 7.915383e-02 -4.322088e-01 
 7.955768e-02 -4.371468e-01 
 7.996153e-02 -4.419647e-01 
 8.036537e-02 -4.466472e-01 
 8.076922e-02 -4.511211e-01 
 8.117306e-02 -4.553386e-01 
 8.157691e-02 -4.592852e-01 
 8.198076e-02 -4.630164e-01 
 8.238460e-02 -4.664831e-01 
 8.278845e-02 -4.697038e-01 
 8.319229e-02 -4.727012e-01 
 8.359614e-02 -4.754540e-01 
 8.399999e-02 -4.779607e-01 
 8.440383e-02 -4.802424e-01 
 8.480768e-02 -4.823124e-01 
 8.521152e-02 -4.841548e-01 
 8.561537e-02 -4.857787e-01 
 8.601922e-02 -4.872033e-01 
 8.642306e-02 -4.884328e-01 
 8.682691e-02 -4.894237e-01 
 8.723075e-02 -4.901996e-01 
 8.763460e-02 -4.907321e-01 
 8.803845e-02 -4.909910e-01 
 8.844229e-02 -4.909809e-01 
 8.884614e-02 -4.907136e-01 
 8.924999e-02 -4.902000e-01 
 8.965383e-02 -4.894843e-01 
 9.005768e-02 -4.885926e-01 
 9.046152e-02 -4.875651e-01 
 9.086537e-02 -4.863675e-01 
 9.126922e-02 -4.849644e-01 
 9.167306e-02 -4.833362e-01 
 9.207691e-02 -4.814690e-01 
 9.248075e-02 -4.793318e-01 
 9.288460e-02 -4.768997e-01 
 9.328845e-02 -4.741871e-01 
 9.369229e-02 -4.712174e-01 
 9.409614e-02 -4.680148e-01 
 9.449998e-02 -4.646427e-01 
 9.490383e-02 -4.611392e-01 
 9.530768e-02 -4.574890e-01 
 9.571152e-02 -4.537007e-01 
 9.611537e-02 -4.498083e-01 
 9.651921e-02 -4.457961e-01 
 9.692306e-02 -4.416387e-01 
 9.732691e-02 -4.373148e-01 
 9.773075e-02 -4.328423e-01 
 9.813460e-02 -4.282417e-01 
 9.853845e-02 -4.234987e-01 
 9.894229e-02 -4.186260e-01 
 9.934614e-02 -4.136629e-01 
 9.974998e-02 -4.086339e-01 
 1.001538e-01 -4.035461e-01 
 1.005577e-01 -3.983893e-01 
 1.009615e-01 -3.931700e-01 
 1.013654e-01 -3.878386e-01 
 1.017692e-01 -3.823469e-01 
 1.021731e-01 -3.767594e-01 
 1.025769e-01 -3.710597e-01 
 1.029808e-01 -3.652506e-01 
 1.033846e-01 -3.593595e-01 
 1.037884e-01 -3.533958e-01 
 1.041923e-01 -3.474032e-01 
 1.045961e-01 -3.413470e-01 
 1.050000e-01 -3.352562e-01 
 1.054038e-01 -3.291243e-01 
 1.058077e-01 -3.229395e-01 
 1.062115e-01 -3.167247e-01 
 1.066154e-01 -3.104578e-01 
 1.070192e-01 -3.041517e-01 
 1.074231e-01 -2.977513e-01 
 1.078269e-01 -2.912415e-01 
 1.082308e-01 -2.845873e-01 
 1.086346e-01 -2.777824e-01 
 1.090384e-01 -2.708387e-01 
 1.094423e-01 -2.637751e-01 
