         time tilt_up_se... 
------------- ------------- 
 3.976956e-05  5.284895e-03 
 4.374652e-04  5.121108e-03 
 8.351608e-04  4.957370e-03 
 1.232856e-03  4.794077e-03 
 1.630552e-03  4.631543e-03 
 2.028248e-03  4.470116e-03 
 2.425943e-03  4.310048e-03 
 2.823639e-03  4.151573e-03 
 3.221335e-03  3.994749e-03 
 3.619030e-03  3.839818e-03 
 4.016726e-03  3.687113e-03 
 4.414421e-03  3.536869e-03 
 4.812117e-03  3.389411e-03 
 5.209813e-03  3.245080e-03 
 5.607508e-03  3.104161e-03 
 6.005204e-03  2.966920e-03 
 6.402900e-03  2.833775e-03 
 6.800595e-03  2.704947e-03 
 7.198291e-03  2.580904e-03 
 7.595986e-03  2.462076e-03 
 7.993682e-03  2.348931e-03 
 8.391378e-03  2.241941e-03 
 8.789073e-03  2.141521e-03 
 9.186769e-03  2.048019e-03 
 9.584465e-03  1.961795e-03 
 9.982160e-03  1.883069e-03 
 1.037986e-02  1.812226e-03 
 1.077755e-02  1.749501e-03 
 1.117525e-02  1.695267e-03 
 1.157294e-02  1.649780e-03 
 1.197064e-02  1.613260e-03 
 1.236833e-02  1.585832e-03 
 1.276603e-02  1.567637e-03 
 1.316373e-02  1.558666e-03 
 1.356142e-02  1.559039e-03 
 1.395912e-02  1.568867e-03 
 1.435681e-02  1.588262e-03 
 1.475451e-02  1.617271e-03 
 1.515220e-02  1.655948e-03 
 1.554990e-02  1.704231e-03 
 1.594759e-02  1.761947e-03 
 1.634529e-02  1.828989e-03 
 1.674299e-02  1.905209e-03 
 1.714068e-02  1.990485e-03 
 1.753838e-02  2.084762e-03 
 1.793607e-02  2.187844e-03 
 1.833377e-02  2.299556e-03 
 1.873146e-02  2.419519e-03 
 1.912916e-02  2.547368e-03 
 1.952686e-02  2.682603e-03 
 1.992455e-02  2.824665e-03 
 2.032225e-02  2.973092e-03 
 2.071994e-02  3.127310e-03 
 2.111764e-02  3.286668e-03 
 2.151533e-02  3.450614e-03 
 2.191303e-02  3.618293e-03 
 2.231072e-02  3.789003e-03 
 2.270842e-02  3.961950e-03 
 2.310612e-02  4.136387e-03 
 2.350381e-02  4.311655e-03 
 2.390151e-02  4.487125e-03 
 2.429920e-02  4.662237e-03 
 2.469690e-02  4.836420e-03 
 2.509459e-02  5.009075e-03 
 2.549229e-02  5.179532e-03 
 2.588999e-02  5.347174e-03 
 2.628768e-02  5.511432e-03 
 2.668538e-02  5.671766e-03 
 2.708307e-02  5.827741e-03 
 2.748077e-02  5.978836e-03 
 2.787846e-02  6.124535e-03 
 2.827616e-02  6.264219e-03 
 2.867385e-02  6.397284e-03 
 2.907155e-02  6.523105e-03 
 2.946925e-02  6.641018e-03 
 2.986694e-02  6.750478e-03 
 3.026464e-02  6.851051e-03 
 3.066233e-02  6.942238e-03 
 3.106003e-02  7.023646e-03 
 3.145772e-02  7.094730e-03 
 3.185542e-02  7.155027e-03 
 3.225312e-02  7.204049e-03 
 3.265081e-02  7.241385e-03 
 3.304851e-02  7.266803e-03 
 3.344620e-02  7.280105e-03 
 3.384390e-02  7.281153e-03 
 3.424159e-02  7.269872e-03 
 3.463929e-02  7.246067e-03 
 3.503698e-02  7.209667e-03 
 3.543468e-02  7.160588e-03 
 3.583238e-02  7.098782e-03 
 3.623007e-02  7.024442e-03 
 3.662777e-02  6.937788e-03 
 3.702546e-02  6.839083e-03 
 3.742316e-02  6.728698e-03 
 3.782085e-02  6.606894e-03 
 3.821855e-02  6.473974e-03 
 3.861625e-02  6.330237e-03 
 3.901394e-02  6.176075e-03 
 3.941164e-02  6.011919e-03 
 3.980933e-02  5.838304e-03 
 4.020703e-02  5.655811e-03 
 4.060472e-02  5.465016e-03 
 4.100242e-02  5.266372e-03 
