         time Top_Quarte... 
------------- ------------- 
 7.953913e-05 -2.301803e-03 
 4.772348e-04 -2.315737e-03 
 8.749304e-04 -2.329984e-03 
 1.272626e-03 -2.344434e-03 
 1.670322e-03 -2.358883e-03 
 2.068017e-03 -2.372816e-03 
 2.465713e-03 -2.385670e-03 
 2.863409e-03 -2.396987e-03 
 3.261104e-03 -2.406535e-03 
 3.658800e-03 -2.414227e-03 
 4.056495e-03 -2.420341e-03 
 4.454191e-03 -2.425166e-03 
 4.851887e-03 -2.428662e-03 
 5.249582e-03 -2.430817e-03 
 5.647278e-03 -2.432212e-03 
 6.044974e-03 -2.433172e-03 
 6.442669e-03 -2.433950e-03 
 6.840365e-03 -2.434872e-03 
 7.238060e-03 -2.436170e-03 
 7.635756e-03 -2.437951e-03 
 8.033452e-03 -2.440321e-03 
 8.431147e-03 -2.443160e-03 
 8.828843e-03 -2.446397e-03 
 9.226539e-03 -2.449225e-03 
 9.624234e-03 -2.451568e-03 
 1.002193e-02 -2.452652e-03 
 1.041963e-02 -2.452215e-03 
 1.081732e-02 -2.449771e-03 
 1.121502e-02 -2.445573e-03 
 1.161271e-02 -2.439893e-03 
 1.201041e-02 -2.432901e-03 
 1.240810e-02 -2.425067e-03 
 1.280580e-02 -2.416832e-03 
 1.320349e-02 -2.407970e-03 
 1.360119e-02 -2.399038e-03 
 1.399889e-02 -2.390000e-03 
 1.439658e-02 -2.381057e-03 
 1.479428e-02 -2.371942e-03 
 1.519197e-02 -2.362850e-03 
 1.558967e-02 -2.353494e-03 
 1.598736e-02 -2.343735e-03 
 1.638506e-02 -2.333480e-03 
 1.678276e-02 -2.322635e-03 
 1.718045e-02 -2.310794e-03 
 1.757815e-02 -2.297642e-03 
 1.797584e-02 -2.283035e-03 
 1.837354e-02 -2.267127e-03 
 1.877123e-02 -2.250002e-03 
 1.916893e-02 -2.231908e-03 
 1.956662e-02 -2.213503e-03 
 1.996432e-02 -2.195344e-03 
 2.036202e-02 -2.177315e-03 
 2.075971e-02 -2.159814e-03 
 2.115741e-02 -2.142974e-03 
 2.155510e-02 -2.126691e-03 
 2.195280e-02 -2.110819e-03 
 2.235049e-02 -2.095127e-03 
 2.274819e-02 -2.079121e-03 
 2.314589e-02 -2.062290e-03 
 2.354358e-02 -2.044422e-03 
 2.394128e-02 -2.025598e-03 
 2.433897e-02 -2.005777e-03 
 2.473667e-02 -1.984770e-03 
 2.513436e-02 -1.962708e-03 
 2.553206e-02 -1.939879e-03 
 2.592975e-02 -1.916266e-03 
 2.632745e-02 -1.892510e-03 
 2.672515e-02 -1.868962e-03 
 2.712284e-02 -1.845642e-03 
 2.752054e-02 -1.822742e-03 
 2.791823e-02 -1.800092e-03 
 2.831593e-02 -1.777554e-03 
 2.871362e-02 -1.755089e-03 
 2.911132e-02 -1.732740e-03 
 2.950902e-02 -1.710008e-03 
