         time joist_s1_s... 
------------- ------------- 
 1.590783e-04 -3.116703e-08 
 5.567739e-04 -3.119109e-08 
 9.544695e-04 -3.121481e-08 
 1.352165e-03 -3.123826e-08 
 1.749861e-03 -3.126153e-08 
 2.147556e-03 -3.128499e-08 
 2.545252e-03 -3.130928e-08 
 2.942948e-03 -3.133564e-08 
 3.340643e-03 -3.136575e-08 
 3.738339e-03 -3.140153e-08 
 4.136035e-03 -3.144481e-08 
 4.533730e-03 -3.149716e-08 
 4.931426e-03 -3.155975e-08 
 5.329121e-03 -3.163334e-08 
 5.726817e-03 -3.171831e-08 
 6.124513e-03 -3.181483e-08 
 6.522208e-03 -3.192308e-08 
 6.919904e-03 -3.204356e-08 
 7.317600e-03 -3.217696e-08 
 7.715295e-03 -3.232438e-08 
 8.112991e-03 -3.248703e-08 
 8.510686e-03 -3.266602e-08 
 8.908382e-03 -3.286196e-08 
 9.306078e-03 -3.307480e-08 
 9.703773e-03 -3.330419e-08 
 1.010147e-02 -3.354964e-08 
 1.049916e-02 -3.381063e-08 
 1.089686e-02 -3.408670e-08 
 1.129456e-02 -3.437759e-08 
 1.169225e-02 -3.468321e-08 
 1.208995e-02 -3.500347e-08 
 1.248764e-02 -3.533838e-08 
 1.288534e-02 -3.568786e-08 
 1.328303e-02 -3.605185e-08 
 1.368073e-02 -3.643020e-08 
 1.407843e-02 -3.682221e-08 
 1.447612e-02 -3.722677e-08 
 1.487382e-02 -3.764259e-08 
 1.527151e-02 -3.806863e-08 
 1.566921e-02 -3.850411e-08 
 1.606690e-02 -3.894863e-08 
 1.646460e-02 -3.940197e-08 
 1.686229e-02 -3.986424e-08 
 1.725999e-02 -4.033571e-08 
 1.765769e-02 -4.081659e-08 
 1.805538e-02 -4.130688e-08 
 1.845308e-02 -4.180640e-08 
 1.885077e-02 -4.231454e-08 
 1.924847e-02 -4.283058e-08 
 1.964616e-02 -4.335384e-08 
 2.004386e-02 -4.388423e-08 
 2.044156e-02 -4.442230e-08 
 2.083925e-02 -4.496901e-08 
 2.123695e-02 -4.552533e-08 
 2.163464e-02 -4.609217e-08 
 2.203234e-02 -4.667018e-08 
 2.243003e-02 -4.725981e-08 
 2.282773e-02 -4.786109e-08 
 2.322542e-02 -4.847346e-08 
 2.362312e-02 -4.909619e-08 
 2.402082e-02 -4.972835e-08 
 2.441851e-02 -5.036915e-08 
 2.481621e-02 -5.101780e-08 
 2.521390e-02 -5.167358e-08 
 2.561160e-02 -5.233632e-08 
 2.600929e-02 -5.300607e-08 
 2.640699e-02 -5.368274e-08 
 2.680469e-02 -5.436594e-08 
 2.720238e-02 -5.505510e-08 
 2.760008e-02 -5.574945e-08 
 2.799777e-02 -5.644796e-08 
 2.839547e-02 -5.714952e-08 
 2.879316e-02 -5.785315e-08 
 2.919086e-02 -5.855824e-08 
 2.958855e-02 -5.926475e-08 
 2.998625e-02 -5.997308e-08 
 3.038395e-02 -6.068401e-08 
 3.078164e-02 -6.139830e-08 
 3.117934e-02 -6.211661e-08 
 3.157703e-02 -6.283912e-08 
 3.197473e-02 -6.356548e-08 
 3.237242e-02 -6.429535e-08 
 3.277012e-02 -6.502859e-08 
 3.316782e-02 -6.576560e-08 
 3.356551e-02 -6.650678e-08 
 3.396321e-02 -6.725291e-08 
 3.436090e-02 -6.800532e-08 
 3.475860e-02 -6.876560e-08 
 3.515629e-02 -6.953538e-08 
 3.555399e-02 -7.031584e-08 
 3.595168e-02 -7.110758e-08 
 3.634938e-02 -7.191081e-08 
 3.674708e-02 -7.272555e-08 
 3.714477e-02 -7.355173e-08 
 3.754247e-02 -7.438929e-08 
 3.794016e-02 -7.523878e-08 
 3.833786e-02 -7.610084e-08 
 3.873555e-02 -7.697627e-08 
 3.913325e-02 -7.786588e-08 
 3.953095e-02 -7.877065e-08 
 3.992864e-02 -7.969151e-08 
 4.032634e-02 -8.062897e-08 
 4.072403e-02 -8.158281e-08 
 4.112173e-02 -8.255251e-08 
 4.151942e-02 -8.353715e-08 
 4.191712e-02 -8.453584e-08 
 4.231481e-02 -8.554798e-08 
 4.271251e-02 -8.657346e-08 
 4.311021e-02 -8.761242e-08 
 4.350790e-02 -8.866505e-08 
 4.390560e-02 -8.973120e-08 
 4.430329e-02 -9.081048e-08 
 4.470099e-02 -9.190221e-08 
 4.509868e-02 -9.300566e-08 
 4.549638e-02 -9.411991e-08 
 4.589408e-02 -9.524373e-08 
 4.629177e-02 -9.637595e-08 
 4.668947e-02 -9.751589e-08 
 4.708716e-02 -9.866344e-08 
 4.748486e-02 -9.981874e-08 
 4.788255e-02 -1.009819e-07 
 4.828025e-02 -1.021531e-07 
 4.867794e-02 -1.033321e-07 
 4.907564e-02 -1.045187e-07 
 4.947334e-02 -1.057130e-07 
 4.987103e-02 -1.069147e-07 
 5.026873e-02 -1.081236e-07 
 5.066642e-02 -1.093392e-07 
 5.106412e-02 -1.105613e-07 
 5.146181e-02 -1.117899e-07 
 5.185951e-02 -1.130258e-07 
 5.225721e-02 -1.142697e-07 
 5.265490e-02 -1.155223e-07 
 5.305260e-02 -1.167839e-07 
 5.345029e-02 -1.180542e-07 
 5.384799e-02 -1.193328e-07 
 5.424568e-02 -1.206188e-07 
 5.464338e-02 -1.219111e-07 
 5.504107e-02 -1.232083e-07 
 5.543877e-02 -1.245092e-07 
 5.583647e-02 -1.258129e-07 
 5.623416e-02 -1.271188e-07 
 5.663186e-02 -1.284267e-07 
 5.702955e-02 -1.297364e-07 
 5.742725e-02 -1.310475e-07 
 5.782494e-02 -1.323592e-07 
 5.822264e-02 -1.336698e-07 
 5.862034e-02 -1.349777e-07 
 5.901803e-02 -1.362817e-07 
 5.941573e-02 -1.375807e-07 
 5.981342e-02 -1.388741e-07 
 6.021112e-02 -1.401618e-07 
 6.060881e-02 -1.414440e-07 
 6.100651e-02 -1.427211e-07 
 6.140420e-02 -1.439937e-07 
 6.180190e-02 -1.452623e-07 
 6.219960e-02 -1.465272e-07 
 6.259729e-02 -1.477882e-07 
 6.299499e-02 -1.490451e-07 
 6.339268e-02 -1.502968e-07 
 6.379038e-02 -1.515429e-07 
 6.418807e-02 -1.527833e-07 
 6.458577e-02 -1.540184e-07 
 6.498347e-02 -1.552489e-07 
 6.538116e-02 -1.564756e-07 
 6.577886e-02 -1.576998e-07 
 6.617655e-02 -1.589229e-07 
 6.657425e-02 -1.601464e-07 
 6.697194e-02 -1.613711e-07 
 6.736964e-02 -1.625976e-07 
 6.776733e-02 -1.638257e-07 
 6.816503e-02 -1.650555e-07 
 6.856273e-02 -1.662869e-07 
 6.896042e-02 -1.675202e-07 
 6.935812e-02 -1.687565e-07 
 6.975581e-02 -1.699971e-07 
 7.015351e-02 -1.712433e-07 
 7.055120e-02 -1.724958e-07 
 7.094890e-02 -1.737551e-07 
 7.134660e-02 -1.750213e-07 
 7.174429e-02 -1.762942e-07 
 7.214199e-02 -1.775734e-07 
 7.253968e-02 -1.788583e-07 
 7.293738e-02 -1.801480e-07 
 7.333507e-02 -1.814417e-07 
 7.373277e-02 -1.827388e-07 
 7.413047e-02 -1.840390e-07 
 7.452816e-02 -1.853422e-07 
 7.492586e-02 -1.866483e-07 
 7.532355e-02 -1.879571e-07 
 7.572125e-02 -1.892679e-07 
 7.611894e-02 -1.905796e-07 
 7.651664e-02 -1.918911e-07 
 7.691433e-02 -1.932013e-07 
 7.731203e-02 -1.945089e-07 
 7.770973e-02 -1.958133e-07 
 7.810742e-02 -1.971138e-07 
 7.850512e-02 -1.984105e-07 
 7.890281e-02 -1.997042e-07 
 7.930051e-02 -2.009959e-07 
 7.969820e-02 -2.022866e-07 
 8.009590e-02 -2.035768e-07 
 8.049360e-02 -2.048666e-07 
 8.089129e-02 -2.061557e-07 
 8.128899e-02 -2.074436e-07 
 8.168668e-02 -2.087303e-07 
 8.208438e-02 -2.100156e-07 
 8.248207e-02 -2.112996e-07 
 8.287977e-02 -2.125826e-07 
 8.327746e-02 -2.138653e-07 
 8.367516e-02 -2.151480e-07 
 8.407286e-02 -2.164313e-07 
 8.447055e-02 -2.177154e-07 
 8.486825e-02 -2.189997e-07 
 8.526594e-02 -2.202838e-07 
 8.566364e-02 -2.215667e-07 
 8.606133e-02 -2.228477e-07 
 8.645903e-02 -2.241260e-07 
 8.685673e-02 -2.254013e-07 
 8.725442e-02 -2.266733e-07 
 8.765212e-02 -2.279422e-07 
 8.804981e-02 -2.292084e-07 
 8.844751e-02 -2.304721e-07 
 8.884520e-02 -2.317337e-07 
 8.924290e-02 -2.329931e-07 
 8.964059e-02 -2.342501e-07 
 9.003829e-02 -2.355042e-07 
 9.043599e-02 -2.367550e-07 
 9.083368e-02 -2.380022e-07 
 9.123138e-02 -2.392462e-07 
 9.162907e-02 -2.404876e-07 
 9.202677e-02 -2.417278e-07 
 9.242446e-02 -2.429677e-07 
 9.282216e-02 -2.442081e-07 
 9.321986e-02 -2.454491e-07 
 9.361755e-02 -2.466908e-07 
 9.401525e-02 -2.479327e-07 
 9.441294e-02 -2.491744e-07 
 9.481064e-02 -2.504156e-07 
 9.520833e-02 -2.516561e-07 
 9.560603e-02 -2.528961e-07 
 9.600372e-02 -2.541366e-07 
 9.640142e-02 -2.553790e-07 
 9.679912e-02 -2.566249e-07 
 9.719681e-02 -2.578757e-07 
 9.759451e-02 -2.591328e-07 
 9.799220e-02 -2.603969e-07 
 9.838990e-02 -2.616690e-07 
 9.878759e-02 -2.629496e-07 
 9.918529e-02 -2.642387e-07 
 9.958299e-02 -2.655363e-07 
 9.998068e-02 -2.668422e-07 
 1.003784e-01 -2.681566e-07 
 1.007761e-01 -2.694798e-07 
 1.011738e-01 -2.708122e-07 
 1.015715e-01 -2.721541e-07 
 1.019692e-01 -2.735049e-07 
 1.023669e-01 -2.748635e-07 
 1.027646e-01 -2.762280e-07 
 1.031622e-01 -2.775967e-07 
 1.035599e-01 -2.789675e-07 
 1.039576e-01 -2.803384e-07 
 1.043553e-01 -2.817082e-07 
 1.047530e-01 -2.830756e-07 
 1.051507e-01 -2.844402e-07 
 1.055484e-01 -2.858015e-07 
 1.059461e-01 -2.871593e-07 
 1.063438e-01 -2.885131e-07 
 1.067415e-01 -2.898618e-07 
 1.071392e-01 -2.912043e-07 
 1.075369e-01 -2.925389e-07 
 1.079346e-01 -2.938639e-07 
 1.083323e-01 -2.951781e-07 
 1.087300e-01 -2.964806e-07 
 1.091277e-01 -2.977710e-07 
 1.095254e-01 -2.990493e-07 
 1.099231e-01 -3.003156e-07 
 1.103208e-01 -3.015704e-07 
 1.107185e-01 -3.028140e-07 
 1.111162e-01 -3.040470e-07 
 1.115139e-01 -3.052691e-07 
 1.119115e-01 -3.064800e-07 
 1.123092e-01 -3.076789e-07 
 1.127069e-01 -3.088654e-07 
 1.131046e-01 -3.100391e-07 
 1.135023e-01 -3.111998e-07 
 1.139000e-01 -3.123477e-07 
 1.142977e-01 -3.134830e-07 
 1.146954e-01 -3.146060e-07 
 1.150931e-01 -3.157169e-07 
 1.154908e-01 -3.168157e-07 
 1.158885e-01 -3.179025e-07 
 1.162862e-01 -3.189770e-07 
 1.166839e-01 -3.200390e-07 
 1.170816e-01 -3.210879e-07 
 1.174793e-01 -3.221236e-07 
 1.178770e-01 -3.231464e-07 
