         time rel_disp_t... 
------------- ------------- 
 7.953913e-05 -1.928744e+00 
 4.772348e-04 -1.939377e+00 
 8.749304e-04 -1.949990e+00 
 1.272626e-03 -1.960805e+00 
 1.670322e-03 -1.971368e+00 
 2.068017e-03 -1.981229e+00 
 2.465713e-03 -1.990338e+00 
 2.863409e-03 -1.998712e+00 
 3.261104e-03 -2.006688e+00 
 3.658800e-03 -2.013865e+00 
 4.056495e-03 -2.020823e+00 
 4.454191e-03 -2.027667e+00 
 4.851887e-03 -2.034339e+00 
 5.249582e-03 -2.041144e+00 
 5.647278e-03 -2.047849e+00 
 6.044974e-03 -2.054034e+00 
 6.442669e-03 -2.059465e+00 
 6.840365e-03 -2.064078e+00 
 7.238060e-03 -2.067756e+00 
 7.635756e-03 -2.070337e+00 
 8.033452e-03 -2.072236e+00 
 8.431147e-03 -2.073752e+00 
 8.828843e-03 -2.074914e+00 
 9.226539e-03 -2.075521e+00 
 9.624234e-03 -2.075896e+00 
 1.002193e-02 -2.076131e+00 
 1.041963e-02 -2.076256e+00 
 1.081732e-02 -2.076163e+00 
 1.121502e-02 -2.076063e+00 
 1.161271e-02 -2.075904e+00 
 1.201041e-02 -2.075276e+00 
 1.240810e-02 -2.074199e+00 
 1.280580e-02 -2.072601e+00 
 1.320349e-02 -2.070180e+00 
 1.360119e-02 -2.067131e+00 
 1.399889e-02 -2.063181e+00 
 1.439658e-02 -2.058749e+00 
 1.479428e-02 -2.054153e+00 
 1.519197e-02 -2.049500e+00 
 1.558967e-02 -2.045087e+00 
 1.598736e-02 -2.040390e+00 
 1.638506e-02 -2.035790e+00 
 1.678276e-02 -2.030984e+00 
 1.718045e-02 -2.025624e+00 
 1.757815e-02 -2.019537e+00 
 1.797584e-02 -2.012770e+00 
 1.837354e-02 -2.005133e+00 
 1.877123e-02 -1.996380e+00 
 1.916893e-02 -1.987081e+00 
 1.956662e-02 -1.977116e+00 
 1.996432e-02 -1.966837e+00 
 2.036202e-02 -1.955916e+00 
 2.075971e-02 -1.944390e+00 
 2.115741e-02 -1.932612e+00 
 2.155510e-02 -1.920644e+00 
 2.195280e-02 -1.908026e+00 
 2.235049e-02 -1.894304e+00 
 2.274819e-02 -1.880033e+00 
 2.314589e-02 -1.865248e+00 
 2.354358e-02 -1.850205e+00 
 2.394128e-02 -1.834541e+00 
 2.433897e-02 -1.818802e+00 
 2.473667e-02 -1.803219e+00 
 2.513436e-02 -1.787584e+00 
 2.553206e-02 -1.772509e+00 
 2.592975e-02 -1.757842e+00 
 2.632745e-02 -1.742987e+00 
 2.672515e-02 -1.727699e+00 
 2.712284e-02 -1.711235e+00 
 2.752054e-02 -1.694131e+00 
 2.791823e-02 -1.676321e+00 
 2.831593e-02 -1.657933e+00 
 2.871362e-02 -1.638954e+00 
 2.911132e-02 -1.619678e+00 
 2.950902e-02 -1.600443e+00 
 2.990671e-02 -1.580946e+00 
 3.030441e-02 -1.561340e+00 
 3.070210e-02 -1.541506e+00 
 3.109980e-02 -1.521589e+00 
 3.149749e-02 -1.501103e+00 
 3.189519e-02 -1.479768e+00 
 3.229288e-02 -1.457225e+00 
 3.269058e-02 -1.434216e+00 
 3.308828e-02 -1.410700e+00 
 3.348597e-02 -1.386830e+00 
 3.388367e-02 -1.363278e+00 
 3.428136e-02 -1.339964e+00 
 3.467906e-02 -1.316578e+00 
 3.507675e-02 -1.293059e+00 
 3.547445e-02 -1.269321e+00 
 3.587215e-02 -1.245536e+00 
 3.626984e-02 -1.221370e+00 
 3.666754e-02 -1.196691e+00 
 3.706523e-02 -1.171568e+00 
 3.746293e-02 -1.146571e+00 
 3.786062e-02 -1.121769e+00 
 3.825832e-02 -1.096505e+00 
 3.865602e-02 -1.070864e+00 
 3.905371e-02 -1.044658e+00 
 3.945141e-02 -1.017423e+00 
 3.984910e-02 -9.892679e-01 
 4.024680e-02 -9.600827e-01 
 4.064449e-02 -9.303755e-01 
 4.104219e-02 -9.001509e-01 
 4.143988e-02 -8.690787e-01 
 4.183758e-02 -8.374756e-01 
 4.223528e-02 -8.053022e-01 
 4.263297e-02 -7.721679e-01 
 4.303067e-02 -7.379715e-01 
 4.342836e-02 -7.029121e-01 
 4.382606e-02 -6.674320e-01 
 4.422375e-02 -6.314319e-01 
 4.462145e-02 -5.952555e-01 
 4.501915e-02 -5.594308e-01 
