         time total_shea... 
------------- ------------- 
 1.193087e-04 -3.467668e-01 
 5.170043e-04 -3.277896e-01 
 9.146999e-04 -3.154443e-01 
 1.312396e-03 -3.070238e-01 
 1.710091e-03 -2.998496e-01 
 2.107787e-03 -2.930387e-01 
 2.505482e-03 -2.871591e-01 
 2.903178e-03 -2.812474e-01 
 3.300874e-03 -2.765194e-01 
 3.698569e-03 -2.705550e-01 
 4.096265e-03 -2.613855e-01 
 4.493961e-03 -2.505699e-01 
 4.891656e-03 -2.365607e-01 
 5.289352e-03 -2.226618e-01 
 5.687047e-03 -2.091109e-01 
 6.084743e-03 -1.958403e-01 
 6.482439e-03 -1.833410e-01 
 6.880134e-03 -1.725218e-01 
 7.277830e-03 -1.633327e-01 
 7.675526e-03 -1.560321e-01 
 8.073221e-03 -1.489808e-01 
 8.470917e-03 -1.405793e-01 
 8.868613e-03 -1.306341e-01 
 9.266308e-03 -1.186032e-01 
 9.664004e-03 -1.068170e-01 
 1.006170e-02 -1.003055e-01 
 1.045940e-02 -9.879678e-02 
 1.085709e-02 -8.557794e-02 
 1.125479e-02 -7.243103e-02 
 1.165248e-02 -7.847013e-02 
 1.205018e-02 -8.464547e-02 
 1.244787e-02 -8.377880e-02 
 1.284557e-02 -7.928953e-02 
 1.324326e-02 -7.014272e-02 
 1.364096e-02 -6.436034e-02 
 1.403866e-02 -5.946486e-02 
 1.443635e-02 -5.881885e-02 
 1.483405e-02 -5.942067e-02 
 1.523174e-02 -6.545402e-02 
 1.562944e-02 -7.691527e-02 
 1.602713e-02 -8.952746e-02 
 1.642483e-02 -9.714468e-02 
 1.682253e-02 -1.003597e-01 
 1.722022e-02 -1.024286e-01 
 1.761792e-02 -1.055054e-01 
 1.801561e-02 -1.104614e-01 
 1.841331e-02 -1.154054e-01 
 1.881100e-02 -1.210663e-01 
 1.920870e-02 -1.253253e-01 
 1.960639e-02 -1.294591e-01 
 2.000409e-02 -1.348227e-01 
 2.040179e-02 -1.493839e-01 
 2.079948e-02 -1.675489e-01 
 2.119718e-02 -1.789257e-01 
 2.159487e-02 -1.792611e-01 
 2.199257e-02 -1.847692e-01 
 2.239026e-02 -1.962294e-01 
 2.278796e-02 -2.000306e-01 
 2.318566e-02 -2.023509e-01 
 2.358335e-02 -2.053708e-01 
 2.398105e-02 -2.094036e-01 
 2.437874e-02 -2.212918e-01 
 2.477644e-02 -2.332883e-01 
 2.517413e-02 -2.441169e-01 
 2.557183e-02 -2.586154e-01 
 2.596952e-02 -2.693120e-01 
 2.636722e-02 -2.779882e-01 
 2.676492e-02 -2.784984e-01 
 2.716261e-02 -2.776736e-01 
 2.756031e-02 -2.775641e-01 
 2.795800e-02 -2.845513e-01 
 2.835570e-02 -2.911169e-01 
 2.875339e-02 -2.974663e-01 
 2.915109e-02 -2.979506e-01 
 2.954879e-02 -2.947761e-01 
 2.994648e-02 -2.927657e-01 
 3.034418e-02 -2.929563e-01 
 3.074187e-02 -2.976796e-01 
 3.113957e-02 -3.046263e-01 
 3.153726e-02 -3.027610e-01 
 3.193496e-02 -2.916703e-01 
 3.233265e-02 -2.845158e-01 
 3.273035e-02 -2.873573e-01 
 3.312805e-02 -2.902292e-01 
 3.352574e-02 -2.859373e-01 
 3.392344e-02 -2.851775e-01 
 3.432113e-02 -2.853534e-01 
 3.471883e-02 -2.856277e-01 
 3.511652e-02 -2.884634e-01 
 3.551422e-02 -2.904392e-01 
 3.591192e-02 -2.914251e-01 
 3.630961e-02 -2.922127e-01 
 3.670731e-02 -2.918035e-01 
 3.710500e-02 -3.006785e-01 
 3.750270e-02 -3.068108e-01 
 3.790039e-02 -3.116520e-01 
 3.829809e-02 -3.201769e-01 
 3.869578e-02 -3.315265e-01 
 3.909348e-02 -3.425386e-01 
 3.949118e-02 -3.470995e-01 
 3.988887e-02 -3.513355e-01 
 4.028657e-02 -3.579248e-01 
 4.068426e-02 -3.748862e-01 
 4.108196e-02 -3.947187e-01 
 4.147965e-02 -4.141061e-01 
 4.187735e-02 -4.295928e-01 
 4.227505e-02 -4.407963e-01 
 4.267274e-02 -4.499929e-01 
 4.307044e-02 -4.668425e-01 
 4.346813e-02 -4.865299e-01 
 4.386583e-02 -5.033877e-01 
 4.426352e-02 -5.196516e-01 
 4.466122e-02 -5.398079e-01 
 4.505891e-02 -5.563552e-01 
 4.545661e-02 -5.740104e-01 
 4.585431e-02 -5.961170e-01 
 4.625200e-02 -6.146271e-01 
 4.664970e-02 -6.309583e-01 
 4.704739e-02 -6.460552e-01 
 4.744509e-02 -6.583420e-01 
 4.784278e-02 -6.713886e-01 
 4.824048e-02 -6.749058e-01 
 4.863818e-02 -6.781862e-01 
 4.903587e-02 -6.929952e-01 
 4.943357e-02 -7.112050e-01 
 4.983126e-02 -7.240895e-01 
 5.022896e-02 -7.294074e-01 
 5.062665e-02 -7.363001e-01 
 5.102435e-02 -7.478357e-01 
 5.142204e-02 -7.562956e-01 
 5.181974e-02 -7.557069e-01 
 5.221744e-02 -7.493724e-01 
 5.261513e-02 -7.425264e-01 
 5.301283e-02 -7.363561e-01 
 5.341052e-02 -7.389150e-01 
 5.380822e-02 -7.492302e-01 
 5.420591e-02 -7.605832e-01 
 5.460361e-02 -7.671732e-01 
 5.500131e-02 -7.694923e-01 
 5.539900e-02 -7.635014e-01 
 5.579670e-02 -7.540442e-01 
 5.619439e-02 -7.468197e-01 
 5.659209e-02 -7.419531e-01 
 5.698978e-02 -7.314901e-01 
 5.738748e-02 -7.226879e-01 
 5.778517e-02 -7.169658e-01 
 5.818287e-02 -7.126763e-01 
 5.858057e-02 -7.092346e-01 
 5.897826e-02 -7.011982e-01 
 5.937596e-02 -7.029172e-01 
 5.977365e-02 -7.093492e-01 
 6.017135e-02 -7.020286e-01 
 6.056904e-02 -6.791865e-01 
 6.096674e-02 -6.573804e-01 
 6.136444e-02 -6.490998e-01 
 6.176213e-02 -6.481568e-01 
 6.215983e-02 -6.428701e-01 
 6.255752e-02 -6.363504e-01 
 6.295522e-02 -6.330218e-01 
 6.335291e-02 -6.341466e-01 
 6.375061e-02 -6.361935e-01 
 6.414830e-02 -6.380608e-01 
 6.454600e-02 -6.377139e-01 
 6.494370e-02 -6.306491e-01 
 6.534139e-02 -6.177259e-01 
 6.573909e-02 -6.039013e-01 
 6.613678e-02 -5.973448e-01 
 6.653448e-02 -6.037605e-01 
 6.693217e-02 -6.169562e-01 
 6.732987e-02 -6.239265e-01 
 6.772757e-02 -6.272379e-01 
 6.812526e-02 -6.325377e-01 
 6.852296e-02 -6.391854e-01 
 6.892065e-02 -6.394185e-01 
 6.931835e-02 -6.388256e-01 
 6.971604e-02 -6.383258e-01 
 7.011374e-02 -6.490954e-01 
 7.051143e-02 -6.520364e-01 
 7.090913e-02 -6.444388e-01 
 7.130683e-02 -6.446150e-01 
 7.170452e-02 -6.601421e-01 
 7.210222e-02 -6.812494e-01 
 7.249991e-02 -6.984217e-01 
 7.289761e-02 -7.067285e-01 
 7.329530e-02 -7.131100e-01 
 7.369300e-02 -7.188184e-01 
 7.409070e-02 -7.207241e-01 
 7.448839e-02 -7.225039e-01 
 7.488609e-02 -7.250920e-01 
 7.528378e-02 -7.277061e-01 
 7.568148e-02 -7.247608e-01 
 7.607917e-02 -7.232809e-01 
 7.647687e-02 -7.258759e-01 
 7.687456e-02 -7.334933e-01 
 7.727226e-02 -7.392938e-01 
 7.766996e-02 -7.392337e-01 
 7.806765e-02 -7.317470e-01 
 7.846535e-02 -7.226674e-01 
 7.886304e-02 -7.143833e-01 
 7.926074e-02 -7.034790e-01 
 7.965843e-02 -6.909822e-01 
 8.005613e-02 -6.821678e-01 
 8.045383e-02 -6.755385e-01 
 8.085152e-02 -6.660001e-01 
 8.124922e-02 -6.427533e-01 
 8.164691e-02 -6.191251e-01 
 8.204461e-02 -6.124570e-01 
 8.244230e-02 -6.109072e-01 
 8.284000e-02 -6.041104e-01 
 8.323769e-02 -5.885991e-01 
 8.363539e-02 -5.683208e-01 
 8.403309e-02 -5.467840e-01 
 8.443078e-02 -5.277358e-01 
 8.482848e-02 -5.130233e-01 
 8.522617e-02 -5.023453e-01 
 8.562387e-02 -4.846153e-01 
 8.602156e-02 -4.620928e-01 
 8.641926e-02 -4.392605e-01 
 8.681696e-02 -4.229904e-01 
 8.721465e-02 -4.106386e-01 
 8.761235e-02 -3.983763e-01 
 8.801004e-02 -3.851401e-01 
 8.840774e-02 -3.691797e-01 
 8.880543e-02 -3.539765e-01 
 8.920313e-02 -3.360505e-01 
 8.960082e-02 -3.190095e-01 
 8.999852e-02 -3.039301e-01 
 9.039622e-02 -2.914430e-01 
 9.079391e-02 -2.774178e-01 
 9.119161e-02 -2.635390e-01 
 9.158930e-02 -2.487054e-01 
 9.198700e-02 -2.313579e-01 
 9.238469e-02 -2.265120e-01 
 9.278239e-02 -2.322237e-01 
 9.318009e-02 -2.297221e-01 
 9.357778e-02 -2.175079e-01 
 9.397548e-02 -2.006547e-01 
