         time Mid_Disp()... 
------------- ------------- 
 2.783869e-04  8.111622e-04 
 6.760826e-04  7.916819e-04 
 1.073778e-03  7.727095e-04 
 1.471474e-03  7.544048e-04 
 1.869169e-03  7.370172e-04 
 2.266865e-03  7.207707e-04 
 2.664561e-03  7.059146e-04 
 3.062256e-03  6.925892e-04 
 3.459952e-03  6.810023e-04 
 3.857648e-03  6.713914e-04 
 4.255343e-03  6.638607e-04 
 4.653039e-03  6.587041e-04 
 5.050734e-03  6.559232e-04 
 5.448430e-03  6.553894e-04 
 5.846126e-03  6.567802e-04 
 6.243821e-03  6.596526e-04 
 6.641517e-03  6.636937e-04 
 7.039213e-03  6.687633e-04 
 7.436908e-03  6.745394e-04 
 7.834604e-03  6.808432e-04 
 8.232299e-03  6.873449e-04 
 8.629995e-03  6.936928e-04 
 9.027691e-03  6.996526e-04 
 9.425386e-03  7.050381e-04 
 9.823082e-03  7.096580e-04 
 1.022078e-02  7.134155e-04 
 1.061847e-02  7.163897e-04 
 1.101617e-02  7.187084e-04 
 1.141386e-02  7.202488e-04 
 1.181156e-02  7.210180e-04 
 1.220926e-02  7.208723e-04 
 1.260695e-02  7.198094e-04 
 1.300465e-02  7.176772e-04 
 1.340234e-02  7.145171e-04 
 1.380004e-02  7.102571e-04 
 1.419773e-02  7.049021e-04 
 1.459543e-02  6.983179e-04 
 1.499313e-02  6.902559e-04 
 1.539082e-02  6.805431e-04 
 1.578852e-02  6.690641e-04 
 1.618621e-02  6.558121e-04 
 1.658391e-02  6.407972e-04 
 1.698160e-02  6.239079e-04 
 1.737930e-02  6.050698e-04 
 1.777699e-02  5.843588e-04 
 1.817469e-02  5.618612e-04 
 1.857239e-02  5.376720e-04 
 1.897008e-02  5.117585e-04 
 1.936778e-02  4.843036e-04 
 1.976547e-02  4.555845e-04 
 2.016317e-02  4.256262e-04 
 2.056086e-02  3.944401e-04 
 2.095856e-02  3.622060e-04 
 2.135626e-02  3.287843e-04 
 2.175395e-02  2.942819e-04 
 2.215165e-02  2.586161e-04 
 2.254934e-02  2.216977e-04 
 2.294704e-02  1.836512e-04 
 2.334473e-02  1.446131e-04 
 2.374243e-02  1.049005e-04 
 2.414012e-02  6.453431e-05 
 2.453782e-02  2.357069e-05 
 2.493552e-02 -1.788077e-05 
 2.533321e-02 -5.979084e-05 
 2.573091e-02 -1.020304e-04 
 2.612860e-02 -1.443922e-04 
 2.652630e-02 -1.867440e-04 
 2.692399e-02 -2.289523e-04 
 2.732169e-02 -2.707566e-04 
 2.771939e-02 -3.120776e-04 
 2.811708e-02 -3.527560e-04 
 2.851478e-02 -3.926352e-04 
 2.891247e-02 -4.316189e-04 
 2.931017e-02 -4.695102e-04 
 2.970786e-02 -5.060312e-04 
 3.010556e-02 -5.409456e-04 
 3.050325e-02 -5.739313e-04 
 3.090095e-02 -6.047158e-04 
 3.129865e-02 -6.330788e-04 
 3.169634e-02 -6.585678e-04 
 3.209404e-02 -6.808162e-04 
 3.249173e-02 -6.994663e-04 
 3.288943e-02 -7.144476e-04 
 3.328712e-02 -7.256046e-04 
 3.368482e-02 -7.328237e-04 
 3.408252e-02 -7.362023e-04 
 3.448021e-02 -7.358332e-04 
