         time tilt_low_s... 
------------- ------------- 
 3.976956e-05 -3.857569e-02 
 4.374652e-04 -3.700453e-02 
 8.351608e-04 -3.402516e-02 
 1.232856e-03 -3.033757e-02 
 1.630552e-03 -2.637218e-02 
 2.028248e-03 -2.234386e-02 
 2.425943e-03 -1.886198e-02 
 2.823639e-03 -1.552024e-02 
 3.221335e-03 -1.286323e-02 
 3.619030e-03 -1.104173e-02 
 4.016726e-03 -1.041052e-02 
 4.414421e-03 -1.095459e-02 
 4.812117e-03 -1.188758e-02 
 5.209813e-03 -1.375649e-02 
 5.607508e-03 -1.594976e-02 
 6.005204e-03 -1.892011e-02 
 6.402900e-03 -2.240042e-02 
 6.800595e-03 -2.586220e-02 
 7.198291e-03 -2.950162e-02 
 7.595986e-03 -3.236877e-02 
 7.993682e-03 -3.463553e-02 
 8.391378e-03 -3.613872e-02 
 8.789073e-03 -3.639434e-02 
 9.186769e-03 -3.626578e-02 
 9.584465e-03 -3.599810e-02 
 9.982160e-03 -3.571313e-02 
 1.037986e-02 -3.535411e-02 
 1.077755e-02 -3.506554e-02 
 1.117525e-02 -3.548273e-02 
 1.157294e-02 -3.648267e-02 
 1.197064e-02 -3.781620e-02 
 1.236833e-02 -3.945222e-02 
 1.276603e-02 -4.098097e-02 
 1.316373e-02 -4.203770e-02 
 1.356142e-02 -4.288961e-02 
 1.395912e-02 -4.339854e-02 
 1.435681e-02 -4.328139e-02 
 1.475451e-02 -4.273173e-02 
 1.515220e-02 -4.260106e-02 
 1.554990e-02 -4.222696e-02 
 1.594759e-02 -4.222754e-02 
 1.634529e-02 -4.264893e-02 
 1.674299e-02 -4.378753e-02 
 1.714068e-02 -4.520639e-02 
 1.753838e-02 -4.679109e-02 
 1.793607e-02 -4.812170e-02 
 1.833377e-02 -4.923178e-02 
 1.873146e-02 -4.987776e-02 
 1.912916e-02 -5.006653e-02 
 1.952686e-02 -4.980058e-02 
 1.992455e-02 -4.884020e-02 
 2.032225e-02 -4.722870e-02 
 2.071994e-02 -4.533186e-02 
 2.111764e-02 -4.370835e-02 
 2.151533e-02 -4.189697e-02 
 2.191303e-02 -4.029142e-02 
 2.231072e-02 -3.882734e-02 
 2.270842e-02 -3.815572e-02 
 2.310612e-02 -3.755350e-02 
 2.350381e-02 -3.752600e-02 
 2.390151e-02 -3.743655e-02 
 2.429920e-02 -3.733071e-02 
 2.469690e-02 -3.758611e-02 
 2.509459e-02 -3.791374e-02 
 2.549229e-02 -3.833753e-02 
 2.588999e-02 -3.888854e-02 
 2.628768e-02 -3.918102e-02 
 2.668538e-02 -3.959306e-02 
 2.708307e-02 -3.976217e-02 
 2.748077e-02 -3.944510e-02 
 2.787846e-02 -3.805109e-02 
 2.827616e-02 -3.590378e-02 
 2.867385e-02 -3.287011e-02 
 2.907155e-02 -2.900283e-02 
 2.946925e-02 -2.472637e-02 
 2.986694e-02 -1.977801e-02 
 3.026464e-02 -1.500957e-02 
 3.066233e-02 -1.094557e-02 
 3.106003e-02 -8.239653e-03 
