         time tilt_full_... 
------------- ------------- 
 2.783869e-04  1.227407e-02 
 6.760826e-04  1.220679e-02 
 1.073778e-03  1.212968e-02 
 1.471474e-03  1.203093e-02 
 1.869169e-03  1.188418e-02 
 2.266865e-03  1.170858e-02 
 2.664561e-03  1.150830e-02 
 3.062256e-03  1.128488e-02 
 3.459952e-03  1.104556e-02 
 3.857648e-03  1.076035e-02 
 4.255343e-03  1.047776e-02 
 4.653039e-03  1.018393e-02 
 5.050734e-03  9.859684e-03 
 5.448430e-03  9.568283e-03 
 5.846126e-03  9.335454e-03 
 6.243821e-03  9.132633e-03 
 6.641517e-03  8.925637e-03 
 7.039213e-03  8.718241e-03 
 7.436908e-03  8.478081e-03 
 7.834604e-03  8.199521e-03 
 8.232299e-03  7.870955e-03 
 8.629995e-03  7.462492e-03 
 9.027691e-03  7.043959e-03 
 9.425386e-03  6.564932e-03 
 9.823082e-03  6.064630e-03 
 1.022078e-02  5.581206e-03 
 1.061847e-02  5.056400e-03 
 1.101617e-02  4.553361e-03 
 1.141386e-02  4.008172e-03 
 1.181156e-02  3.421892e-03 
 1.220926e-02  2.827783e-03 
 1.260695e-02  2.182506e-03 
 1.300465e-02  1.507899e-03 
 1.340234e-02  8.277968e-04 
 1.380004e-02  1.276805e-04 
 1.419773e-02 -5.489592e-04 
 1.459543e-02 -1.207564e-03 
 1.499313e-02 -1.837003e-03 
 1.539082e-02 -2.458590e-03 
 1.578852e-02 -3.072803e-03 
 1.618621e-02 -3.679065e-03 
 1.658391e-02 -4.294692e-03 
 1.698160e-02 -4.934068e-03 
 1.737930e-02 -5.585571e-03 
 1.777699e-02 -6.291956e-03 
 1.817469e-02 -6.991504e-03 
 1.857239e-02 -7.719243e-03 
 1.897008e-02 -8.500551e-03 
 1.936778e-02 -9.293057e-03 
 1.976547e-02 -1.011743e-02 
 2.016317e-02 -1.096682e-02 
 2.056086e-02 -1.189724e-02 
 2.095856e-02 -1.279826e-02 
 2.135626e-02 -1.374634e-02 
 2.175395e-02 -1.471626e-02 
 2.215165e-02 -1.571686e-02 
 2.254934e-02 -1.672485e-02 
 2.294704e-02 -1.772156e-02 
 2.334473e-02 -1.873195e-02 
 2.374243e-02 -1.970214e-02 
 2.414012e-02 -2.065722e-02 
 2.453782e-02 -2.158582e-02 
 2.493552e-02 -2.247757e-02 
 2.533321e-02 -2.331071e-02 
 2.573091e-02 -2.413172e-02 
 2.612860e-02 -2.493030e-02 
 2.652630e-02 -2.573525e-02 
 2.692399e-02 -2.655175e-02 
 2.732169e-02 -2.738363e-02 
 2.771939e-02 -2.821024e-02 
 2.811708e-02 -2.902677e-02 
 2.851478e-02 -2.984396e-02 
 2.891247e-02 -3.060119e-02 
 2.931017e-02 -3.136034e-02 
 2.970786e-02 -3.211751e-02 
 3.010556e-02 -3.287241e-02 
 3.050325e-02 -3.362188e-02 
 3.090095e-02 -3.437923e-02 
 3.129865e-02 -3.515103e-02 
 3.169634e-02 -3.594061e-02 
 3.209404e-02 -3.674589e-02 
 3.249173e-02 -3.754062e-02 
 3.288943e-02 -3.835158e-02 
 3.328712e-02 -3.909390e-02 
 3.368482e-02 -3.981726e-02 
 3.408252e-02 -4.047655e-02 
 3.448021e-02 -4.104331e-02 
 3.487791e-02 -4.154043e-02 
 3.527560e-02 -4.189995e-02 
 3.567330e-02 -4.221296e-02 
 3.607099e-02 -4.250127e-02 
 3.646869e-02 -4.278248e-02 
 3.686638e-02 -4.307959e-02 
 3.726408e-02 -4.336773e-02 
 3.766178e-02 -4.367034e-02 
 3.805947e-02 -4.392055e-02 
 3.845717e-02 -4.418065e-02 
 3.885486e-02 -4.439868e-02 
 3.925256e-02 -4.455559e-02 
 3.965025e-02 -4.469928e-02 
 4.004795e-02 -4.481063e-02 
 4.044565e-02 -4.489131e-02 
 4.084334e-02 -4.497096e-02 
 4.124104e-02 -4.501621e-02 
 4.163873e-02 -4.505811e-02 
 4.203643e-02 -4.503725e-02 
 4.243412e-02 -4.500752e-02 
 4.283182e-02 -4.495200e-02 
 4.322951e-02 -4.482645e-02 
 4.362721e-02 -4.467551e-02 
 4.402491e-02 -4.448832e-02 
 4.442260e-02 -4.422392e-02 
 4.482030e-02 -4.389256e-02 
 4.521799e-02 -4.349546e-02 
 4.561569e-02 -4.305752e-02 
 4.601338e-02 -4.259507e-02 
 4.641108e-02 -4.208009e-02 
 4.680878e-02 -4.157111e-02 
 4.720647e-02 -4.104607e-02 
 4.760417e-02 -4.050667e-02 
 4.800186e-02 -3.994065e-02 
 4.839956e-02 -3.932373e-02 
 4.879725e-02 -3.870910e-02 
 4.919495e-02 -3.810541e-02 
 4.959264e-02 -3.748764e-02 
 4.999034e-02 -3.687194e-02 
 5.038804e-02 -3.623416e-02 
 5.078573e-02 -3.561594e-02 
 5.118343e-02 -3.493294e-02 
 5.158112e-02 -3.423449e-02 
 5.197882e-02 -3.353358e-02 
 5.237651e-02 -3.278540e-02 
 5.277421e-02 -3.199937e-02 
 5.317191e-02 -3.118293e-02 
 5.356960e-02 -3.032754e-02 
 5.396730e-02 -2.939978e-02 
 5.436499e-02 -2.846428e-02 
 5.476269e-02 -2.744675e-02 
 5.516038e-02 -2.644247e-02 
 5.555808e-02 -2.538513e-02 
 5.595577e-02 -2.431301e-02 
 5.635347e-02 -2.322949e-02 
 5.675117e-02 -2.215631e-02 
 5.714886e-02 -2.105392e-02 
 5.754656e-02 -1.992521e-02 
 5.794425e-02 -1.877055e-02 
 5.834195e-02 -1.757586e-02 
 5.873964e-02 -1.638146e-02 
 5.913734e-02 -1.514290e-02 
 5.953504e-02 -1.393524e-02 
 5.993273e-02 -1.273084e-02 
 6.033043e-02 -1.153733e-02 
 6.072812e-02 -1.037055e-02 
 6.112582e-02 -9.224488e-03 
 6.152351e-02 -8.053724e-03 
 6.192121e-02 -6.866158e-03 
 6.231890e-02 -5.643635e-03 
 6.271660e-02 -4.369256e-03 
 6.311430e-02 -3.102723e-03 
 6.351199e-02 -1.767152e-03 
 6.390969e-02 -3.905835e-04 
 6.430738e-02  1.027970e-03 
 6.470508e-02  2.450882e-03 
 6.510277e-02  3.890778e-03 
 6.550047e-02  5.317078e-03 
 6.589817e-02  6.746925e-03 
 6.629586e-02  8.206730e-03 
 6.669356e-02  9.679267e-03 
