         time rel_disp_t... 
------------- ------------- 
 7.953913e-05  5.387237e-01 
 4.772348e-04  5.372762e-01 
 8.749304e-04  5.356847e-01 
 1.272626e-03  5.336453e-01 
 1.670322e-03  5.310044e-01 
 2.068017e-03  5.281858e-01 
 2.465713e-03  5.253370e-01 
 2.863409e-03  5.221645e-01 
 3.261104e-03  5.185667e-01 
 3.658800e-03  5.143696e-01 
 4.056495e-03  5.091984e-01 
 4.454191e-03  5.032417e-01 
 4.851887e-03  4.964031e-01 
 5.249582e-03  4.892709e-01 
 5.647278e-03  4.819598e-01 
 6.044974e-03  4.750171e-01 
 6.442669e-03  4.684785e-01 
 6.840365e-03  4.621610e-01 
 7.238060e-03  4.558852e-01 
 7.635756e-03  4.492222e-01 
 8.033452e-03  4.424525e-01 
 8.431147e-03  4.359843e-01 
 8.828843e-03  4.296560e-01 
 9.226539e-03  4.236769e-01 
 9.624234e-03  4.174466e-01 
 1.002193e-02  4.105982e-01 
 1.041963e-02  4.032060e-01 
 1.081732e-02  3.949310e-01 
 1.121502e-02  3.851933e-01 
 1.161271e-02  3.741458e-01 
 1.201041e-02  3.619754e-01 
 1.240810e-02  3.487246e-01 
 1.280580e-02  3.345879e-01 
 1.320349e-02  3.197857e-01 
 1.360119e-02  3.044154e-01 
 1.399889e-02  2.886227e-01 
 1.439658e-02  2.727377e-01 
 1.479428e-02  2.570148e-01 
 1.519197e-02  2.415013e-01 
 1.558967e-02  2.261249e-01 
 1.598736e-02  2.111274e-01 
 1.638506e-02  1.965753e-01 
 1.678276e-02  1.825117e-01 
 1.718045e-02  1.692402e-01 
 1.757815e-02  1.566831e-01 
 1.797584e-02  1.451188e-01 
 1.837354e-02  1.348603e-01 
 1.877123e-02  1.258785e-01 
 1.916893e-02  1.173925e-01 
 1.956662e-02  1.090923e-01 
 1.996432e-02  1.009306e-01 
 2.036202e-02  9.242505e-02 
 2.075971e-02  8.360229e-02 
 2.115741e-02  7.446293e-02 
 2.155510e-02  6.523290e-02 
 2.195280e-02  5.587275e-02 
 2.235049e-02  4.679447e-02 
 2.274819e-02  3.761893e-02 
 2.314589e-02  2.843694e-02 
 2.354358e-02  1.887663e-02 
 2.394128e-02  9.041757e-03 
 2.433897e-02 -6.278508e-04 
 2.473667e-02 -9.589826e-03 
 2.513436e-02 -1.769791e-02 
 2.553206e-02 -2.457519e-02 
 2.592975e-02 -3.002148e-02 
 2.632745e-02 -3.413594e-02 
 2.672515e-02 -3.717682e-02 
 2.712284e-02 -3.928488e-02 
 2.752054e-02 -4.069545e-02 
 2.791823e-02 -4.151855e-02 
 2.831593e-02 -4.184266e-02 
 2.871362e-02 -4.153957e-02 
 2.911132e-02 -4.108229e-02 
 2.950902e-02 -4.081050e-02 
 2.990671e-02 -4.108930e-02 
 3.030441e-02 -4.196506e-02 
 3.070210e-02 -4.376806e-02 
 3.109980e-02 -4.660886e-02 
 3.149749e-02 -5.052237e-02 
 3.189519e-02 -5.509392e-02 
 3.229288e-02 -6.003555e-02 
 3.269058e-02 -6.508223e-02 
 3.308828e-02 -7.026580e-02 
 3.348597e-02 -7.540182e-02 
 3.388367e-02 -8.000631e-02 
 3.428136e-02 -8.367685e-02 
 3.467906e-02 -8.650151e-02 
 3.507675e-02 -8.812888e-02 
 3.547445e-02 -8.894323e-02 
 3.587215e-02 -8.931200e-02 
 3.626984e-02 -8.912126e-02 
 3.666754e-02 -8.833762e-02 
 3.706523e-02 -8.672847e-02 
 3.746293e-02 -8.428329e-02 
 3.786062e-02 -8.099845e-02 
 3.825832e-02 -7.702580e-02 
 3.865602e-02 -7.298845e-02 
 3.905371e-02 -6.956239e-02 
 3.945141e-02 -6.705253e-02 
 3.984910e-02 -6.578383e-02 
 4.024680e-02 -6.562861e-02 
 4.064449e-02 -6.599915e-02 
 4.104219e-02 -6.670136e-02 
 4.143988e-02 -6.771044e-02 
 4.183758e-02 -6.866888e-02 
 4.223528e-02 -6.923570e-02 
 4.263297e-02 -6.981307e-02 
 4.303067e-02 -7.046662e-02 
 4.342836e-02 -7.102648e-02 
 4.382606e-02 -7.122315e-02 
 4.422375e-02 -7.074179e-02 
 4.462145e-02 -6.935867e-02 
 4.501915e-02 -6.720966e-02 
 4.541684e-02 -6.449848e-02 
 4.581454e-02 -6.104607e-02 
 4.621223e-02 -5.668733e-02 
 4.660993e-02 -5.124595e-02 
 4.700762e-02 -4.455705e-02 
 4.740532e-02 -3.718855e-02 
 4.780301e-02 -2.898732e-02 
 4.820071e-02 -2.013291e-02 
 4.859841e-02 -1.117325e-02 
 4.899610e-02 -2.549618e-03 
 4.939380e-02  5.306272e-03 
 4.979149e-02  1.247297e-02 
 5.018919e-02  1.921709e-02 
 5.058688e-02  2.592119e-02 
 5.098458e-02  3.285901e-02 
 5.138228e-02  4.009450e-02 
 5.177997e-02  4.767939e-02 
 5.217767e-02  5.581061e-02 
 5.257536e-02  6.458313e-02 
 5.297306e-02  7.402252e-02 
 5.337075e-02  8.431718e-02 
 5.376845e-02  9.547509e-02 
 5.416614e-02  1.077041e-01 
 5.456384e-02  1.211436e-01 
 5.496154e-02  1.353611e-01 
 5.535923e-02  1.497155e-01 
 5.575693e-02  1.639695e-01 
 5.615462e-02  1.782877e-01 
 5.655232e-02  1.922171e-01 
 5.695001e-02  2.057868e-01 
 5.734771e-02  2.192501e-01 
 5.774541e-02  2.326457e-01 
 5.814310e-02  2.457458e-01 
 5.854080e-02  2.585456e-01 
 5.893849e-02  2.705721e-01 
 5.933619e-02  2.815421e-01 
 5.973388e-02  2.914036e-01 
 6.013158e-02  3.004492e-01 
 6.052927e-02  3.089465e-01 
 6.092697e-02  3.169801e-01 
 6.132467e-02  3.244474e-01 
 6.172236e-02  3.315822e-01 
 6.212006e-02  3.385455e-01 
 6.251775e-02  3.454133e-01 
 6.291545e-02  3.522565e-01 
 6.331314e-02  3.589008e-01 
 6.371084e-02  3.652533e-01 
 6.410854e-02  3.717012e-01 
 6.450623e-02  3.782967e-01 
 6.490393e-02  3.847724e-01 
 6.530162e-02  3.911083e-01 
 6.569932e-02  3.973317e-01 
 6.609701e-02  4.035507e-01 
 6.649471e-02  4.099259e-01 
 6.689240e-02  4.164839e-01 
 6.729010e-02  4.227698e-01 
 6.768780e-02  4.284998e-01 
 6.808549e-02  4.335654e-01 
 6.848319e-02  4.378662e-01 
 6.888088e-02  4.414731e-01 
 6.927858e-02  4.446057e-01 
 6.967627e-02  4.475283e-01 
 7.007397e-02  4.505102e-01 
 7.047167e-02  4.537105e-01 
 7.086936e-02  4.569545e-01 
 7.126706e-02  4.601630e-01 
 7.166475e-02  4.631473e-01 
 7.206245e-02  4.658319e-01 
 7.246014e-02  4.684169e-01 
 7.285784e-02  4.711622e-01 
 7.325553e-02  4.741953e-01 
 7.365323e-02  4.776765e-01 
 7.405093e-02  4.816972e-01 
 7.444862e-02  4.860303e-01 
 7.484632e-02  4.904930e-01 
 7.524401e-02  4.946682e-01 
 7.564171e-02  4.987773e-01 
 7.603940e-02  5.028677e-01 
 7.643710e-02  5.071242e-01 
 7.683480e-02  5.118049e-01 
 7.723249e-02  5.166564e-01 
 7.763019e-02  5.212212e-01 
 7.802788e-02  5.260842e-01 
 7.842558e-02  5.310528e-01 
 7.882327e-02  5.359687e-01 
 7.922097e-02  5.405604e-01 
 7.961866e-02  5.452711e-01 
 8.001636e-02  5.499683e-01 
 8.041406e-02  5.549939e-01 
 8.081175e-02  5.602234e-01 
 8.120945e-02  5.656339e-01 
 8.160714e-02  5.710382e-01 
 8.200484e-02  5.765265e-01 
